"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.620950141E2,3.665191354E-3,-1.893682182E-1,-1.466076542E-2
1.621200109E2,-1.588249579E-2,-8.063421398E-2,-6.108652428E-2
1.621450063E2,3.665191354E-3,2.687807009E-2,-5.986479297E-2
1.621700031E2,6.719517708E-2,2.809980139E-2,-7.330382708E-3
1.621950000E2,1.197295859E-1,-5.986479297E-2,6.108652428E-2
1.622199969E2,1.478293836E-1,-5.619960278E-2,9.040805697E-2
1.622400188E2,1.588249654E-1,2.076941729E-2,9.040805697E-2
1.622650156E2,1.404990107E-1,1.087340117E-1,7.330382615E-2
1.622900125E2,9.407324344E-2,1.062905490E-1,4.276056588E-2
1.623150078E2,3.298672289E-2,5.131268129E-2,1.221730490E-3
1.623400047E2,-4.886921961E-3,3.665191308E-2,-1.588249579E-2
1.623650016E2,-3.909537569E-2,7.574728876E-2,-1.343903504E-2
1.623899984E2,-1.221730467E-2,1.172861233E-1,-1.221730490E-3
1.624149938E2,2.199114859E-2,1.771509200E-1,2.321287990E-2
1.624350156E2,2.687807009E-2,2.321287841E-1,3.665191308E-2
1.624600125E2,1.588249579E-2,2.602286041E-1,3.420845419E-2
1.624850094E2,-6.108652335E-3,2.357939780E-1,2.565634064E-2
1.625100062E2,-1.343903504E-2,2.015855312E-1,1.832595654E-2
1.625300062E2,-2.565634064E-2,1.820378453E-1,1.588249579E-2
1.625500188E2,-3.543018550E-2,1.343903542E-1,7.330382708E-3
1.625750516E2,-3.176499158E-2,9.162978828E-2,-1.221730467E-2
1.626000125E2,-1.710422710E-2,1.001819000E-1,-1.710422710E-2
1.626250078E2,-8.552113548E-3,1.123992056E-1,-1.832595654E-2
1.626500047E2,1.221730490E-3,1.197295859E-1,-2.199114859E-2
1.626750000E2,2.443460934E-2,1.111774743E-1,-7.330382708E-3
1.626999969E2,3.420845419E-2,6.475171447E-2,0.000000000E0
1.627249938E2,2.565634064E-2,-3.543018550E-2,1.343903504E-2
1.627450156E2,-2.443460980E-3,-1.502728462E-1,2.932153083E-2
1.627700125E2,-3.909537569E-2,-2.797762752E-1,4.276056588E-2
1.627950094E2,-7.941248268E-2,-3.811798990E-1,3.543018550E-2
1.628200062E2,-1.038470864E-1,-4.276056588E-1,8.552113548E-3
1.628450016E2,-1.050688177E-1,-4.911356568E-1,-1.099557430E-2
1.628699984E2,-7.330382615E-2,-5.473352671E-1,-1.588249579E-2
1.628949953E2,-6.108652428E-2,-5.375614166E-1,-1.954768784E-2
1.629150172E2,-5.253440887E-2,-4.984660447E-1,-2.443460934E-2
1.629400141E2,-3.665191308E-2,-4.080579877E-1,-3.176499158E-2
1.629650094E2,-6.108652335E-3,-2.968805134E-1,-3.543018550E-2
1.629900063E2,1.710422710E-2,-2.015855312E-1,-8.552113548E-3
1.630150031E2,4.886921868E-2,-1.331686229E-1,3.665191308E-2
1.630400000E2,6.352998316E-2,-7.452555746E-2,5.619960278E-2
1.630649953E2,4.031710699E-2,-5.742133036E-2,5.497787148E-2
1.630850172E2,2.321287990E-2,-8.796459436E-2,4.031710699E-2
1.631100156E2,6.108652335E-3,-1.392772794E-1,1.710422710E-2
1.631350109E2,-1.710422710E-2,-1.857030392E-1,-8.552113548E-3
1.631600078E2,-2.932153083E-2,-2.150245607E-1,-2.565634064E-2
1.631850031E2,-3.298672289E-2,-2.052507252E-1,-3.054326214E-2
1.632100016E2,-1.466076542E-2,-1.576032341E-1,-1.710422710E-2
1.632300125E2,1.221730490E-3,-1.038470864E-1,2.443460980E-3
1.632500141E2,1.099557430E-2,-5.986479297E-2,1.466076542E-2
1.632750094E2,2.443460934E-2,-3.054326214E-2,2.321287990E-2
1.633000078E2,4.276056588E-2,-1.221730467E-2,2.199114859E-2
1.633250031E2,4.398229718E-2,-1.832595654E-2,1.710422710E-2
1.633500000E2,2.443460934E-2,-2.687807009E-2,8.552113548E-3
1.633749953E2,9.773843922E-3,-3.054326214E-2,-1.099557430E-2
1.633950188E2,1.221730467E-2,-1.832595654E-2,-1.832595654E-2
1.634200156E2,2.199114859E-2,1.588249579E-2,-1.710422710E-2
1.634450109E2,3.665191308E-2,5.497787148E-2,-6.108652335E-3
1.634700078E2,4.642575979E-2,8.796459436E-2,3.665191354E-3
1.634950031E2,4.398229718E-2,1.062905490E-1,6.108652335E-3
1.635200016E2,3.420845419E-2,1.062905490E-1,1.343903504E-2
1.635449969E2,1.832595654E-2,8.552113175E-2,9.773843922E-3
1.635699938E2,-1.221730490E-3,6.719517708E-2,8.552113548E-3
1.635900156E2,-1.832595654E-2,5.619960278E-2,3.665191354E-3
1.636150125E2,-3.543018550E-2,4.886921868E-2,-3.665191354E-3
1.636400094E2,-4.031710699E-2,5.619960278E-2,-4.886921961E-3
1.636650047E2,-2.932153083E-2,5.009094998E-2,-2.443460980E-3
1.636900016E2,-1.954768784E-2,4.031710699E-2,1.221730490E-3
1.637149984E2,-9.773843922E-3,3.298672289E-2,4.886921961E-3
1.637399953E2,-1.221730467E-2,2.321287990E-2,6.108652335E-3
1.637600172E2,-1.954768784E-2,1.954768784E-2,3.665191354E-3
1.637850141E2,-1.832595654E-2,2.565634064E-2,-1.221730490E-3
1.638100109E2,-1.466076542E-2,3.176499158E-2,-6.108652335E-3
1.638350063E2,-7.330382708E-3,2.076941729E-2,-4.886921961E-3
1.638600031E2,-2.443460980E-3,1.099557430E-2,0.000000000E0
1.638850000E2,-2.443460980E-3,9.773843922E-3,2.443460980E-3
1.639099953E2,-4.886921961E-3,3.298672289E-2,-1.221730490E-3
1.639300234E2,-7.330382708E-3,4.153883457E-2,-2.443460980E-3
1.639550141E2,-1.221730467E-2,3.543018550E-2,-7.330382708E-3
1.639800109E2,-1.221730467E-2,2.443460934E-2,-9.773843922E-3
1.640050078E2,-4.886921961E-3,1.466076542E-2,-8.552113548E-3
1.640300047E2,2.443460980E-3,1.221730467E-2,-3.665191354E-3
1.640550000E2,1.221730490E-3,3.298672289E-2,0.000000000E0
1.640799969E2,0.000000000E0,6.475171447E-2,0.000000000E0
1.641049922E2,6.108652335E-3,7.941248268E-2,0.000000000E0
1.641250156E2,-1.221730490E-3,6.719517708E-2,4.886921961E-3
1.641500125E2,-1.099557430E-2,3.665191308E-2,1.099557430E-2
1.641750078E2,-1.832595654E-2,-1.588249579E-2,1.221730490E-3
1.642000062E2,-1.710422710E-2,-3.909537569E-2,-1.099557430E-2
1.642250016E2,-1.466076542E-2,-4.520402849E-2,-1.099557430E-2
1.642499984E2,-7.330382708E-3,-3.909537569E-2,-6.108652335E-3
1.642749953E2,4.886921961E-3,-1.466076542E-2,1.221730490E-3
1.642950172E2,1.221730490E-3,-2.443460980E-3,6.108652335E-3
1.643200141E2,-4.886921961E-3,-9.773843922E-3,1.221730490E-3
1.643450094E2,-4.886921961E-3,-2.443460934E-2,-4.886921961E-3
1.643700094E2,-6.108652335E-3,-3.298672289E-2,-1.221730490E-3
1.643950016E2,-1.221730490E-3,-2.687807009E-2,-4.886921961E-3
1.644199984E2,-3.665191354E-3,-2.199114859E-2,-2.443460980E-3
1.644449953E2,-9.773843922E-3,-8.552113548E-3,-3.665191354E-3
1.644650172E2,-9.773843922E-3,1.221730490E-3,-3.665191354E-3
1.644900141E2,-3.665191354E-3,9.773843922E-3,0.000000000E0
1.645150109E2,4.886921961E-3,1.466076542E-2,4.886921961E-3
1.645400078E2,8.552113548E-3,1.954768784E-2,0.000000000E0
1.645650031E2,4.886921961E-3,8.552113548E-3,-1.221730490E-3
1.645900000E2,2.443460980E-3,-1.099557430E-2,-2.443460980E-3
1.646149969E2,0.000000000E0,-6.108652335E-3,-1.221730490E-3
1.646350188E2,1.221730490E-3,-7.330382708E-3,-1.221730490E-3
1.646600156E2,1.221730490E-3,-7.330382708E-3,-3.665191354E-3
1.646850109E2,2.443460980E-3,-6.108652335E-3,-3.665191354E-3
1.647100078E2,-2.443460980E-3,6.108652335E-3,1.221730490E-3
1.647350047E2,2.443460980E-3,6.108652335E-3,3.665191354E-3
1.647600016E2,-2.443460980E-3,-2.443460980E-3,3.665191354E-3
1.647849969E2,0.000000000E0,-2.443460980E-3,0.000000000E0
1.648099953E2,-1.221730490E-3,9.773843922E-3,1.221730490E-3
1.648300172E2,-1.221730490E-3,1.832595654E-2,0.000000000E0
1.648550125E2,-4.886921961E-3,9.773843922E-3,0.000000000E0
1.648800094E2,0.000000000E0,2.443460980E-3,1.221730490E-3
1.649050062E2,4.886921961E-3,1.588249579E-2,4.886921961E-3
1.649300016E2,2.443460980E-3,1.710422710E-2,2.443460980E-3
1.649549984E2,-1.221730490E-3,6.108652335E-3,0.000000000E0
1.649799953E2,-1.221730490E-3,-4.886921961E-3,2.443460980E-3
1.650000172E2,-6.108652335E-3,-2.443460980E-3,3.665191354E-3
1.650250141E2,-1.099557430E-2,-8.552113548E-3,7.330382708E-3
1.650500109E2,-1.588249579E-2,-1.832595654E-2,7.330382708E-3
1.650750062E2,-1.343903504E-2,-2.199114859E-2,1.221730490E-3
1.651000031E2,-1.221730467E-2,-1.710422710E-2,1.221730490E-3
1.651250000E2,-9.773843922E-3,-1.710422710E-2,0.000000000E0
1.651499969E2,-1.343903504E-2,-1.832595654E-2,0.000000000E0
1.651700188E2,-9.773843922E-3,-1.221730467E-2,0.000000000E0
1.651950156E2,-8.552113548E-3,-1.221730490E-3,2.443460980E-3
1.652200125E2,-6.108652335E-3,4.886921961E-3,6.108652335E-3
1.652450078E2,-7.330382708E-3,1.221730490E-3,1.221730490E-3
1.652700094E2,-7.330382708E-3,2.443460980E-3,-1.221730490E-3
1.652950000E2,-7.330382708E-3,0.000000000E0,-2.443460980E-3
1.653199969E2,2.443460980E-3,-1.221730490E-3,-1.221730490E-3
1.653449938E2,3.665191354E-3,3.665191354E-3,3.665191354E-3
1.653650156E2,-1.099557430E-2,3.665191354E-3,1.221730490E-3
1.653900125E2,-1.099557430E-2,2.443460980E-3,0.000000000E0
1.654150094E2,-9.773843922E-3,2.443460980E-3,1.221730490E-3
1.654400062E2,-9.773843922E-3,2.443460980E-3,2.443460980E-3
1.654650016E2,0.000000000E0,1.099557430E-2,3.665191354E-3
1.654899984E2,-4.886921961E-3,9.773843922E-3,4.886921961E-3
1.655149953E2,-4.886921961E-3,9.773843922E-3,2.443460980E-3
1.655350172E2,0.000000000E0,1.466076542E-2,2.443460980E-3
1.655600141E2,0.000000000E0,1.588249579E-2,4.886921961E-3
1.655850094E2,-2.443460980E-3,8.552113548E-3,3.665191354E-3
1.656100062E2,-2.443460980E-3,0.000000000E0,3.665191354E-3
1.656350031E2,-1.221730467E-2,3.665191354E-3,-1.221730490E-3
1.656600000E2,-9.773843922E-3,1.221730467E-2,-1.221730490E-3
1.656849953E2,-9.773843922E-3,6.108652335E-3,0.000000000E0
1.657050172E2,-1.343903504E-2,-2.443460980E-3,2.443460980E-3
1.657300156E2,-1.588249579E-2,1.221730490E-3,3.665191354E-3
1.657550109E2,-2.076941729E-2,6.108652335E-3,2.443460980E-3
1.657800078E2,-2.932153083E-2,3.665191354E-3,0.000000000E0
1.658050031E2,-2.932153083E-2,-8.552113548E-3,-1.221730490E-3
1.658300000E2,-2.687807009E-2,-8.552113548E-3,3.665191354E-3
1.658549969E2,-2.565634064E-2,-3.665191354E-3,2.443460980E-3
1.658799969E2,-1.588249579E-2,-8.552113548E-3,2.443460980E-3
1.659000156E2,-1.343903504E-2,-1.832595654E-2,3.665191354E-3
1.659250125E2,-1.710422710E-2,-1.832595654E-2,1.221730490E-3
1.659500094E2,-8.552113548E-3,-4.886921961E-3,1.221730490E-3
1.659750047E2,-6.108652335E-3,-1.099557430E-2,0.000000000E0
1.660000016E2,-8.552113548E-3,-1.954768784E-2,1.221730490E-3
1.660249984E2,-6.108652335E-3,-9.773843922E-3,3.665191354E-3
1.660499953E2,-7.330382708E-3,3.665191354E-3,1.221730490E-3
1.660700172E2,-6.108652335E-3,-2.443460980E-3,1.221730490E-3
1.660950125E2,-1.466076542E-2,-1.343903504E-2,1.221730490E-3
1.661200094E2,-2.199114859E-2,-1.832595654E-2,3.665191354E-3
1.661450063E2,-2.565634064E-2,-1.221730467E-2,2.443460980E-3
1.661700031E2,-2.443460934E-2,-4.886921961E-3,2.443460980E-3
1.661949984E2,-1.954768784E-2,-1.221730490E-3,3.665191354E-3
1.662199953E2,-1.588249579E-2,0.000000000E0,2.443460980E-3
1.662400188E2,-1.832595654E-2,-1.221730490E-3,2.443460980E-3
1.662650141E2,-1.588249579E-2,0.000000000E0,2.443460980E-3
1.662900109E2,-1.221730467E-2,-3.665191354E-3,-1.221730490E-3
1.663150078E2,-9.773843922E-3,-1.343903504E-2,1.221730490E-3
1.663400031E2,-1.343903504E-2,-2.076941729E-2,3.665191354E-3
1.663650000E2,-1.954768784E-2,-2.809980139E-2,-2.443460980E-3
1.663899969E2,-2.321287990E-2,-2.321287990E-2,-6.108652335E-3
1.664100188E2,-1.954768784E-2,-2.199114859E-2,-6.108652335E-3
1.664350156E2,-1.343903504E-2,-2.687807009E-2,-2.443460980E-3
1.664600125E2,-1.221730467E-2,-1.710422710E-2,0.000000000E0
1.664850078E2,-1.099557430E-2,0.000000000E0,3.665191354E-3
1.665100047E2,-1.221730467E-2,1.832595654E-2,6.108652335E-3
1.665350016E2,-1.954768784E-2,1.466076542E-2,8.552113548E-3
1.665599984E2,-2.321287990E-2,0.000000000E0,6.108652335E-3
1.665849938E2,-2.565634064E-2,-1.343903504E-2,4.886921961E-3
1.666050156E2,-2.199114859E-2,-1.588249579E-2,3.665191354E-3
1.666300141E2,-2.565634064E-2,-1.954768784E-2,3.665191354E-3
1.666550094E2,-2.076941729E-2,-8.552113548E-3,-3.665191354E-3
1.666800063E2,-9.773843922E-3,1.221730467E-2,1.221730490E-3
1.667050016E2,-8.552113548E-3,1.832595654E-2,3.665191354E-3
1.667300141E2,-3.665191354E-3,1.466076542E-2,3.665191354E-3
1.667549953E2,-4.886921961E-3,8.552113548E-3,2.443460980E-3
1.667750172E2,-6.108652335E-3,6.108652335E-3,-1.221730490E-3
1.668000141E2,-6.108652335E-3,2.443460980E-3,-1.221730490E-3
1.668250109E2,-8.552113548E-3,-1.221730467E-2,0.000000000E0
1.668500078E2,-1.343903504E-2,-2.076941729E-2,2.443460980E-3
1.668750031E2,-6.108652335E-3,1.099557430E-2,-2.443460980E-3
1.669000000E2,-3.665191354E-3,2.199114859E-2,-1.221730490E-3
1.669249953E2,-6.108652335E-3,8.552113548E-3,2.443460980E-3
1.669450188E2,-1.221730490E-3,-1.099557430E-2,2.443460980E-3
1.669700156E2,-3.665191354E-3,-8.552113548E-3,2.443460980E-3
1.669950109E2,-4.886921961E-3,2.443460980E-3,2.443460980E-3
1.670200094E2,-1.588249579E-2,2.443460980E-3,-1.221730490E-3
1.670450047E2,-1.832595654E-2,-2.443460980E-3,2.443460980E-3
1.670700016E2,-1.832595654E-2,-6.108652335E-3,4.886921961E-3
1.670949969E2,-2.076941729E-2,2.443460980E-3,3.665191354E-3
1.671199938E2,-1.954768784E-2,1.221730467E-2,1.221730490E-3
1.671400172E2,-2.076941729E-2,9.773843922E-3,1.221730490E-3
1.671650125E2,-2.321287990E-2,4.886921961E-3,3.665191354E-3
1.671900094E2,-2.076941729E-2,-1.221730490E-3,2.443460980E-3
1.672150047E2,-8.552113548E-3,-9.773843922E-3,4.886921961E-3
1.672400031E2,-3.665191354E-3,-9.773843922E-3,1.221730490E-3
1.672649984E2,-1.221730490E-3,-4.886921961E-3,-1.221730490E-3
1.672899953E2,-2.443460980E-3,-4.886921961E-3,2.443460980E-3
1.673100172E2,-7.330382708E-3,-4.886921961E-3,3.665191354E-3
1.673350141E2,-1.221730467E-2,-4.886921961E-3,3.665191354E-3
1.673600109E2,-1.343903504E-2,-9.773843922E-3,3.665191354E-3
1.673850062E2,-1.588249579E-2,-9.773843922E-3,2.443460980E-3
1.674100031E2,-1.343903504E-2,-7.330382708E-3,2.443460980E-3
1.674349984E2,-1.221730467E-2,-9.773843922E-3,1.221730490E-3
1.674599969E2,-1.099557430E-2,-1.099557430E-2,1.221730490E-3
1.674800188E2,-8.552113548E-3,-1.588249579E-2,1.221730490E-3
1.675050141E2,-8.552113548E-3,-2.076941729E-2,-2.443460980E-3
1.675300125E2,-2.076941729E-2,-2.443460934E-2,-7.330382708E-3
1.675550078E2,-2.076941729E-2,-1.832595654E-2,-1.343903504E-2
1.675800047E2,-6.108652335E-3,-7.330382708E-3,-9.773843922E-3
1.676050000E2,1.221730490E-3,1.221730490E-3,2.443460980E-3
1.676299969E2,9.773843922E-3,0.000000000E0,3.665191354E-3
1.676549938E2,7.330382708E-3,3.665191354E-3,7.330382708E-3
1.676750156E2,-2.443460980E-3,9.773843922E-3,6.108652335E-3
1.677000125E2,-6.108652335E-3,2.443460934E-2,2.443460980E-3
1.677250078E2,-1.099557430E-2,1.221730490E-3,0.000000000E0
1.677500062E2,-1.466076542E-2,-2.687807009E-2,-2.443460980E-3
1.677750016E2,-6.108652335E-3,-1.710422710E-2,-2.443460980E-3
1.677999984E2,1.221730490E-3,8.552113548E-3,0.000000000E0
1.678249938E2,1.221730467E-2,3.298672289E-2,0.000000000E0
1.678450172E2,1.588249579E-2,4.398229718E-2,-1.221730490E-3
1.678700141E2,1.466076542E-2,5.742133036E-2,0.000000000E0
1.678950094E2,2.199114859E-2,6.841690838E-2,0.000000000E0
1.679200062E2,3.665191354E-3,5.253440887E-2,-1.221730490E-3
1.679450031E2,-9.773843922E-3,2.199114859E-2,-4.886921961E-3
1.679700000E2,-7.330382708E-3,2.443460980E-3,-2.443460980E-3
1.679949953E2,-1.221730467E-2,-6.108652335E-3,4.886921961E-3
1.680150172E2,-9.773843922E-3,-1.221730490E-3,1.221730490E-3
1.680400141E2,-2.443460980E-3,1.832595654E-2,1.221730490E-3
1.680650109E2,-3.665191354E-3,2.199114859E-2,2.443460980E-3
1.680900078E2,-4.886921961E-3,7.330382708E-3,2.443460980E-3
1.681150031E2,-2.443460980E-3,-2.321287990E-2,3.665191354E-3
1.681400000E2,-4.886921961E-3,-3.298672289E-2,-1.221730490E-3
1.681649969E2,-1.221730490E-3,-1.832595654E-2,-1.221730490E-3
1.681850188E2,-3.665191354E-3,-3.665191354E-3,2.443460980E-3
1.682100156E2,-7.330382708E-3,0.000000000E0,3.665191354E-3
1.682350109E2,-9.773843922E-3,-8.552113548E-3,4.886921961E-3
1.682600094E2,-1.221730467E-2,1.588249579E-2,4.886921961E-3
1.682850047E2,2.443460980E-3,5.375614017E-2,4.886921961E-3
1.683100016E2,3.665191354E-3,4.764748737E-2,3.665191354E-3
1.683349969E2,1.221730490E-3,3.665191354E-3,0.000000000E0
1.683599953E2,-2.443460980E-3,-1.832595654E-2,0.000000000E0
1.683800172E2,-3.665191354E-3,-2.199114859E-2,-1.221730490E-3
1.684050125E2,-6.108652335E-3,-9.773843922E-3,-1.221730490E-3
1.684300094E2,-6.108652335E-3,-3.665191354E-3,-1.221730490E-3
1.684550062E2,0.000000000E0,3.665191354E-3,1.221730490E-3
1.684800031E2,-4.886921961E-3,-3.665191354E-3,1.221730490E-3
1.685049984E2,-1.221730467E-2,-1.221730467E-2,3.665191354E-3
1.685299953E2,-9.773843922E-3,-2.076941729E-2,3.665191354E-3
1.685500188E2,-9.773843922E-3,-1.343903504E-2,2.443460980E-3
1.685750141E2,-1.221730467E-2,0.000000000E0,-1.221730490E-3
1.686000109E2,-1.832595654E-2,3.665191354E-3,-1.221730490E-3
1.686250062E2,-1.710422710E-2,-1.221730490E-3,3.665191354E-3
1.686500047E2,-1.343903504E-2,-1.221730490E-3,3.665191354E-3
1.686750000E2,-9.773843922E-3,0.000000000E0,1.221730490E-3
1.686999969E2,-1.099557430E-2,-7.330382708E-3,4.886921961E-3
1.687200188E2,-1.466076542E-2,-1.466076542E-2,2.443460980E-3
1.687450156E2,-1.588249579E-2,-1.221730467E-2,3.665191354E-3
1.687700125E2,-1.343903504E-2,-1.221730467E-2,2.443460980E-3
1.687950078E2,-1.710422710E-2,-1.832595654E-2,2.443460980E-3
1.688200047E2,-1.588249579E-2,-9.773843922E-3,2.443460980E-3
1.688450000E2,-8.552113548E-3,1.710422710E-2,1.221730490E-3
1.688699984E2,-1.099557430E-2,1.466076542E-2,2.443460980E-3
1.688949938E2,-6.108652335E-3,-1.343903504E-2,4.886921961E-3
1.689150156E2,-6.108652335E-3,-2.565634064E-2,6.108652335E-3
1.689400125E2,-9.773843922E-3,-2.321287990E-2,2.443460980E-3
1.689650094E2,-1.710422710E-2,-1.832595654E-2,-4.886921961E-3
1.689900063E2,-1.832595654E-2,-2.809980139E-2,-4.886921961E-3
1.690150016E2,-1.588249579E-2,-3.665191308E-2,1.221730490E-3
1.690399984E2,-1.466076542E-2,-2.199114859E-2,3.665191354E-3
1.690649953E2,-1.710422710E-2,-6.108652335E-3,4.886921961E-3
1.690850172E2,-1.710422710E-2,-6.108652335E-3,1.221730490E-3
1.691100141E2,-1.710422710E-2,-3.665191354E-3,-1.221730490E-3
1.691350094E2,-1.343903504E-2,3.665191354E-3,0.000000000E0
1.691600078E2,-6.108652335E-3,1.221730490E-3,2.443460980E-3
1.691850031E2,-2.443460980E-3,-2.443460980E-3,3.665191354E-3
1.692100000E2,-2.443460980E-3,-3.665191354E-3,1.221730490E-3
1.692349953E2,-8.552113548E-3,2.443460980E-3,0.000000000E0
1.692550188E2,-1.343903504E-2,3.665191354E-3,-2.443460980E-3
1.692800141E2,-1.343903504E-2,-1.221730490E-3,1.221730490E-3
1.693050109E2,-1.588249579E-2,-1.221730467E-2,3.665191354E-3
1.693300078E2,-1.832595654E-2,-1.099557430E-2,2.443460980E-3
1.693550031E2,-1.710422710E-2,-1.343903504E-2,0.000000000E0
1.693800016E2,-2.199114859E-2,-1.710422710E-2,0.000000000E0
1.694049969E2,-1.588249579E-2,-1.343903504E-2,1.221730490E-3
1.694299938E2,-6.108652335E-3,-1.221730490E-3,0.000000000E0
1.694500156E2,0.000000000E0,4.886921961E-3,1.221730490E-3
1.694750125E2,0.000000000E0,6.108652335E-3,3.665191354E-3
1.695000094E2,-6.108652335E-3,6.108652335E-3,0.000000000E0
1.695250047E2,-4.886921961E-3,1.832595654E-2,1.221730490E-3
1.695500016E2,-7.330382708E-3,1.099557430E-2,0.000000000E0
1.695749984E2,-2.443460980E-3,1.343903504E-2,0.000000000E0
1.695999953E2,2.443460980E-3,2.809980139E-2,2.443460980E-3
1.696200172E2,-3.665191354E-3,3.787364438E-2,6.108652335E-3
1.696450125E2,-1.099557430E-2,3.298672289E-2,2.443460980E-3
1.696700109E2,-1.099557430E-2,1.221730467E-2,3.665191354E-3
1.696950062E2,-1.221730467E-2,-2.565634064E-2,2.443460980E-3
1.697200031E2,-1.099557430E-2,-3.543018550E-2,-3.665191354E-3
1.697449984E2,-1.221730467E-2,-3.054326214E-2,-3.665191354E-3
1.697699969E2,-1.099557430E-2,-3.298672289E-2,-3.665191354E-3
1.697900188E2,-3.665191354E-3,-1.954768784E-2,-4.886921961E-3
1.698150141E2,6.108652335E-3,1.343903504E-2,2.443460980E-3
1.698400109E2,1.343903504E-2,1.221730467E-2,6.108652335E-3
1.698650078E2,1.099557430E-2,0.000000000E0,4.886921961E-3
1.698900047E2,7.330382708E-3,-2.443460980E-3,-4.886921961E-3
1.699150000E2,0.000000000E0,-6.108652335E-3,-3.665191354E-3
1.699399969E2,-1.099557430E-2,-8.552113548E-3,1.221730490E-3
1.699649938E2,-1.221730467E-2,-1.221730467E-2,3.665191354E-3
1.699850156E2,-8.552113548E-3,-8.552113548E-3,1.221730490E-3
1.700100125E2,-3.665191354E-3,4.886921961E-3,-1.221730490E-3
1.700350078E2,-2.443460980E-3,1.343903504E-2,-1.221730490E-3
1.700600063E2,0.000000000E0,1.710422710E-2,2.443460980E-3
1.700850016E2,7.330382708E-3,1.588249579E-2,6.108652335E-3
1.701099984E2,2.443460980E-3,7.330382708E-3,2.443460980E-3
1.701349938E2,2.443460980E-3,4.886921961E-3,0.000000000E0
1.701550172E2,-2.443460980E-3,9.773843922E-3,-2.443460980E-3
1.701800141E2,-2.443460980E-3,4.886921961E-3,0.000000000E0
1.702050094E2,-4.886921961E-3,-7.330382708E-3,2.443460980E-3
1.702300062E2,-2.443460980E-3,-1.099557430E-2,-2.443460980E-3
1.702550016E2,1.221730490E-3,-1.221730490E-3,-1.221730490E-3
1.702799984E2,4.886921961E-3,1.221730490E-3,3.665191354E-3
1.703049953E2,6.108652335E-3,2.443460980E-3,1.221730490E-3
1.703250172E2,-2.443460980E-3,9.773843922E-3,0.000000000E0
1.703500141E2,-1.466076542E-2,3.054326214E-2,1.221730490E-3
1.703750109E2,-1.710422710E-2,5.253440887E-2,8.552113548E-3
1.704000078E2,-2.443460934E-2,5.253440887E-2,1.710422710E-2
1.704250031E2,-4.764748737E-2,3.665191354E-3,1.343903504E-2
1.704500000E2,-6.352998316E-2,-1.954768784E-2,2.443460980E-3
1.704749969E2,-4.886921868E-2,-2.076941729E-2,-4.886921961E-3
1.704950188E2,-2.809980139E-2,-1.343903504E-2,-4.886921961E-3
1.705200156E2,-3.665191354E-3,8.552113548E-3,-1.221730490E-3
1.705450109E2,1.099557430E-2,2.443460980E-3,1.099557430E-2
1.705700078E2,1.343903504E-2,-2.565634064E-2,1.099557430E-2
1.705950047E2,9.773843922E-3,-4.886921868E-2,4.886921961E-3
1.706200000E2,-2.443460980E-3,-6.230825558E-2,-4.886921961E-3
1.706449969E2,3.665191354E-3,-6.963863969E-2,-1.221730467E-2
1.706699953E2,1.466076542E-2,-5.864306167E-2,-1.343903504E-2
1.706900172E2,1.832595654E-2,-4.276056588E-2,-9.773843922E-3
1.707150125E2,1.099557430E-2,-2.443460934E-2,0.000000000E0
1.707400094E2,-3.665191354E-3,-2.443460980E-3,3.665191354E-3
1.707650062E2,-1.588249579E-2,9.773843922E-3,7.330382708E-3
1.707900031E2,-3.420845419E-2,9.773843922E-3,7.330382708E-3
1.708149984E2,-2.443460934E-2,2.443460980E-3,-2.443460980E-3
1.708399953E2,-2.076941729E-2,-4.886921961E-3,-4.886921961E-3
1.708600172E2,-2.321287990E-2,-4.886921961E-3,-1.710422710E-2
1.708850141E2,-9.773843922E-3,6.108652335E-3,-1.588249579E-2
1.709100109E2,-4.886921961E-3,1.832595654E-2,-1.221730490E-3
