"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.288000000E1,-1.050000000E1,-4.206250000E1,-1.037500000E1
4.290997188E1,-1.187500000E1,-4.187500000E1,-7.875000000E0
4.292999375E1,-1.268750000E1,-4.168750000E1,-6.625000000E0
4.295999531E1,-1.206250000E1,-4.212500000E1,-6.500000000E0
4.298999844E1,-1.156250000E1,-4.237500000E1,-7.750000000E0
4.302000000E1,-1.081250000E1,-4.206250000E1,-9.812500000E0
4.305000156E1,-1.087500000E1,-4.231250000E1,-8.875000000E0
4.307997344E1,-1.143750000E1,-4.193750000E1,-6.375000000E0
4.309999531E1,-1.156250000E1,-4.200000000E1,-6.000000000E0
4.312999688E1,-1.112500000E1,-4.143750000E1,-6.125000000E0
4.315999844E1,-1.168750000E1,-4.175000000E1,-2.687500000E0
4.319000000E1,-1.293750000E1,-4.187500000E1,1.250000000E0
4.321997188E1,-1.293750000E1,-4.181250000E1,3.812500000E0
4.323999375E1,-1.318750000E1,-4.225000000E1,5.062500000E0
4.326999531E1,-1.393750000E1,-4.256250000E1,6.250000000E0
4.329999844E1,-1.400000000E1,-4.218750000E1,8.312500000E0
4.333000000E1,-1.268750000E1,-4.112500000E1,1.087500000E1
4.336000156E1,-1.243750000E1,-4.037500000E1,1.131250000E1
4.338997344E1,-1.237500000E1,-4.031250000E1,1.437500000E1
4.340999531E1,-1.256250000E1,-3.962500000E1,1.662500000E1
4.343999688E1,-1.218750000E1,-3.943750000E1,1.768750000E1
4.346999844E1,-1.137500000E1,-3.900000000E1,1.975000000E1
4.350000156E1,-1.087500000E1,-3.831250000E1,2.031250000E1
4.352997188E1,-1.087500000E1,-3.868750000E1,2.087500000E1
4.354999375E1,-1.093750000E1,-3.875000000E1,2.081250000E1
4.357999688E1,-1.212500000E1,-3.887500000E1,1.743750000E1
4.360999844E1,-1.281250000E1,-4.068750000E1,1.306250000E1
4.364000000E1,-1.412500000E1,-4.212500000E1,8.750000000E0
4.367000156E1,-1.375000000E1,-4.225000000E1,4.312500000E0
4.369997344E1,-1.250000000E1,-4.293750000E1,1.562500000E0
4.371999531E1,-1.231250000E1,-4.343750000E1,-4.375000000E-1
4.374999688E1,-1.150000000E1,-4.225000000E1,-3.875000000E0
4.378000000E1,-1.125000000E1,-4.256250000E1,-6.687500000E0
4.381000156E1,-1.050000000E1,-4.268750000E1,-9.312500000E0
4.383997188E1,-1.081250000E1,-4.175000000E1,-1.131250000E1
4.385999375E1,-1.056250000E1,-4.150000000E1,-1.243750000E1
4.388999688E1,-1.025000000E1,-4.150000000E1,-1.343750000E1
4.391999844E1,-1.012500000E1,-4.150000000E1,-1.306250000E1
4.395000000E1,-1.062500000E1,-4.162500000E1,-1.131250000E1
4.398000312E1,-1.181250000E1,-4.237500000E1,-8.937500000E0
4.400997344E1,-1.287500000E1,-4.250000000E1,-6.375000000E0
4.402999531E1,-1.268750000E1,-4.243750000E1,-5.375000000E0
4.405999688E1,-1.131250000E1,-4.168750000E1,-6.750000000E0
4.408999844E1,-1.056250000E1,-4.125000000E1,-8.062500000E0
4.412000156E1,-1.068750000E1,-4.237500000E1,-7.187500000E0
4.414997031E1,-1.206250000E1,-4.225000000E1,-5.937500000E0
4.416999375E1,-1.231250000E1,-4.231250000E1,-5.375000000E0
4.419999688E1,-1.168750000E1,-4.212500000E1,-4.500000000E0
4.422999844E1,-1.218750000E1,-4.168750000E1,-2.937500000E0
4.426000000E1,-1.300000000E1,-4.200000000E1,7.500000000E-1
4.429000313E1,-1.337500000E1,-4.225000000E1,3.937500000E0
4.431997188E1,-1.368750000E1,-4.225000000E1,5.250000000E0
4.433999531E1,-1.425000000E1,-4.206250000E1,6.500000000E0
4.436999688E1,-1.431250000E1,-4.200000000E1,9.187500000E0
4.440000000E1,-1.387500000E1,-4.131250000E1,1.118750000E1
4.443000156E1,-1.350000000E1,-4.062500000E1,1.306250000E1
4.445997188E1,-1.300000000E1,-4.031250000E1,1.431250000E1
4.447999375E1,-1.281250000E1,-3.968750000E1,1.581250000E1
4.450999531E1,-1.262500000E1,-3.875000000E1,1.887500000E1
4.453999844E1,-1.212500000E1,-3.806250000E1,2.012500000E1
4.457000000E1,-1.100000000E1,-3.762500000E1,2.143750000E1
4.459997188E1,-1.037500000E1,-3.781250000E1,2.181250000E1
4.461999375E1,-1.106250000E1,-3.800000000E1,2.050000000E1
4.464999531E1,-1.231250000E1,-3.868750000E1,1.812500000E1
4.467999688E1,-1.350000000E1,-4.012500000E1,1.362500000E1
4.471000000E1,-1.356250000E1,-4.100000000E1,8.500000000E0
4.474000156E1,-1.193750000E1,-4.218750000E1,4.562500000E0
4.476997188E1,-1.006250000E1,-4.306250000E1,1.625000000E0
4.478999375E1,-9.375000000E0,-4.281250000E1,-4.375000000E-1
4.481999688E1,-9.625000000E0,-4.337500000E1,-3.562500000E0
4.484999844E1,-9.187500000E0,-4.356250000E1,-5.625000000E0
4.488000000E1,-9.250000000E0,-4.306250000E1,-7.625000000E0
4.490997188E1,-8.687500000E0,-4.293750000E1,-9.750000000E0
4.492999375E1,-8.500000000E0,-4.225000000E1,-1.112500000E1
4.495999531E1,-8.812500000E0,-4.175000000E1,-1.200000000E1
4.498999844E1,-9.312500000E0,-4.137500000E1,-1.193750000E1
4.502000000E1,-1.100000000E1,-4.168750000E1,-1.000000000E1
4.505000156E1,-1.206250000E1,-4.087500000E1,-8.062500000E0
4.507997188E1,-1.206250000E1,-4.181250000E1,-6.062500000E0
4.509999531E1,-1.150000000E1,-4.168750000E1,-5.750000000E0
4.512999688E1,-1.175000000E1,-4.093750000E1,-7.562500000E0
4.515999844E1,-1.112500000E1,-4.125000000E1,-9.562500000E0
4.519000000E1,-1.068750000E1,-4.175000000E1,-9.625000000E0
4.521997188E1,-1.187500000E1,-4.175000000E1,-8.500000000E0
4.523999375E1,-1.256250000E1,-4.181250000E1,-7.312500000E0
4.526999531E1,-1.275000000E1,-4.250000000E1,-5.375000000E0
4.529999844E1,-1.218750000E1,-4.281250000E1,-1.625000000E0
4.533000000E1,-1.306250000E1,-4.250000000E1,2.375000000E0
4.536000156E1,-1.393750000E1,-4.168750000E1,3.875000000E0
4.538997188E1,-1.375000000E1,-4.143750000E1,5.687500000E0
4.540999531E1,-1.356250000E1,-4.168750000E1,7.562500000E0
4.543999688E1,-1.375000000E1,-4.212500000E1,9.062500000E0
4.546999844E1,-1.362500000E1,-4.175000000E1,1.118750000E1
4.550000000E1,-1.325000000E1,-4.006250000E1,1.312500000E1
4.552997188E1,-1.281250000E1,-4.012500000E1,1.506250000E1
4.554999375E1,-1.162500000E1,-4.006250000E1,1.687500000E1
4.557999531E1,-1.093750000E1,-3.906250000E1,1.862500000E1
4.560999688E1,-1.118750000E1,-3.868750000E1,1.943750000E1
4.564000000E1,-1.075000000E1,-3.868750000E1,1.987500000E1
4.567000156E1,-1.112500000E1,-3.881250000E1,2.025000000E1
4.569997188E1,-1.162500000E1,-3.900000000E1,1.806250000E1
4.571999375E1,-1.168750000E1,-4.025000000E1,1.606250000E1
4.574999688E1,-1.318750000E1,-4.056250000E1,1.106250000E1
4.577999844E1,-1.381250000E1,-4.106250000E1,6.062500000E0
4.581000156E1,-1.356250000E1,-4.212500000E1,2.062500000E0
4.583997188E1,-1.287500000E1,-4.193750000E1,-1.375000000E0
4.585999375E1,-1.287500000E1,-4.231250000E1,-2.625000000E0
4.588999531E1,-1.225000000E1,-4.250000000E1,-5.875000000E0
4.591999844E1,-1.087500000E1,-4.187500000E1,-8.937500000E0
4.595000000E1,-1.006250000E1,-4.162500000E1,-1.050000000E1
4.598000156E1,-1.037500000E1,-4.093750000E1,-1.200000000E1
4.600997188E1,-1.000000000E1,-4.018750000E1,-1.331250000E1
4.602999531E1,-1.006250000E1,-4.081250000E1,-1.312500000E1
4.605999688E1,-1.043750000E1,-4.100000000E1,-1.287500000E1
4.608999844E1,-1.100000000E1,-4.056250000E1,-1.075000000E1
4.612000000E1,-1.206250000E1,-4.125000000E1,-7.750000000E0
4.614997188E1,-1.300000000E1,-4.125000000E1,-6.937500000E0
4.616999375E1,-1.243750000E1,-4.093750000E1,-7.875000000E0
4.619999531E1,-1.187500000E1,-4.093750000E1,-9.625000000E0
4.622999688E1,-1.181250000E1,-4.093750000E1,-1.068750000E1
4.626000000E1,-1.231250000E1,-4.106250000E1,-9.937500000E0
4.629000156E1,-1.331250000E1,-4.112500000E1,-8.812500000E0
4.631997344E1,-1.312500000E1,-4.081250000E1,-8.062500000E0
4.633999531E1,-1.350000000E1,-4.087500000E1,-6.000000000E0
4.636999688E1,-1.456250000E1,-4.162500000E1,-6.875000000E-1
4.639999844E1,-1.487500000E1,-4.206250000E1,1.875000000E0
4.643000156E1,-1.475000000E1,-4.187500000E1,4.187500000E0
4.645997188E1,-1.506250000E1,-4.181250000E1,5.687500000E0
4.647999375E1,-1.493750000E1,-4.168750000E1,7.312500000E0
4.650999688E1,-1.456250000E1,-4.050000000E1,9.625000000E0
4.653999844E1,-1.387500000E1,-4.000000000E1,1.100000000E1
4.657000000E1,-1.368750000E1,-3.943750000E1,1.306250000E1
4.660000312E1,-1.318750000E1,-3.968750000E1,1.618750000E1
4.662997344E1,-1.375000000E1,-3.881250000E1,1.825000000E1
4.664999531E1,-1.318750000E1,-3.856250000E1,1.868750000E1
4.667999688E1,-1.268750000E1,-3.812500000E1,1.956250000E1
4.671000000E1,-1.281250000E1,-3.812500000E1,2.031250000E1
4.674000000E1,-1.275000000E1,-3.862500000E1,1.968750000E1
4.676997188E1,-1.343750000E1,-3.931250000E1,1.681250000E1
4.678999375E1,-1.487500000E1,-3.906250000E1,1.318750000E1
4.681999688E1,-1.587500000E1,-4.031250000E1,8.062500000E0
4.684999844E1,-1.587500000E1,-4.218750000E1,4.312500000E0
4.688000000E1,-1.512500000E1,-4.137500000E1,2.500000000E-1
4.691000312E1,-1.325000000E1,-4.112500000E1,-2.812500000E0
4.693997344E1,-1.243750000E1,-4.200000000E1,-5.625000000E0
4.695999531E1,-1.218750000E1,-4.212500000E1,-7.687500000E0
4.698999688E1,-1.100000000E1,-4.131250000E1,-1.031250000E1
4.701999844E1,-1.087500000E1,-4.025000000E1,-1.287500000E1
4.705000156E1,-1.081250000E1,-3.993750000E1,-1.512500000E1
4.707997188E1,-1.050000000E1,-3.962500000E1,-1.543750000E1
4.709999375E1,-1.068750000E1,-3.981250000E1,-1.543750000E1
4.712999531E1,-1.137500000E1,-3.993750000E1,-1.368750000E1
4.715999844E1,-1.218750000E1,-3.962500000E1,-1.143750000E1
4.719000000E1,-1.281250000E1,-4.056250000E1,-8.812500000E0
4.722000313E1,-1.287500000E1,-4.087500000E1,-6.812500000E0
4.724997188E1,-1.218750000E1,-4.056250000E1,-8.250000000E0
4.726999531E1,-1.175000000E1,-4.081250000E1,-9.812500000E0
4.729999688E1,-1.206250000E1,-4.143750000E1,-9.750000000E0
4.733000000E1,-1.281250000E1,-4.100000000E1,-8.312500000E0
4.736000000E1,-1.362500000E1,-4.156250000E1,-7.125000000E0
4.738997188E1,-1.362500000E1,-4.087500000E1,-6.687500000E0
4.740999375E1,-1.412500000E1,-4.112500000E1,-2.812500000E0
4.743000938E1,-1.437500000E1,-4.131250000E1,-9.375000000E-1
4.745998750E1,-1.475000000E1,-4.131250000E1,1.875000000E0
4.748998906E1,-1.481250000E1,-4.106250000E1,3.812500000E0
4.751999219E1,-1.481250000E1,-4.156250000E1,5.937500000E0
4.754999219E1,-1.500000000E1,-4.131250000E1,7.875000000E0
4.757999531E1,-1.437500000E1,-4.087500000E1,9.437500000E0
4.760999688E1,-1.468750000E1,-4.056250000E1,1.056250000E1
4.764000000E1,-1.475000000E1,-3.975000000E1,1.243750000E1
4.767000156E1,-1.450000000E1,-3.962500000E1,1.506250000E1
4.769997188E1,-1.400000000E1,-3.843750000E1,1.687500000E1
4.771999375E1,-1.343750000E1,-3.756250000E1,1.837500000E1
4.774999688E1,-1.256250000E1,-3.800000000E1,1.912500000E1
4.777999844E1,-1.212500000E1,-3.812500000E1,1.856250000E1
4.781000000E1,-1.287500000E1,-3.843750000E1,1.731250000E1
4.783997188E1,-1.381250000E1,-3.937500000E1,1.431250000E1
4.785999375E1,-1.475000000E1,-3.956250000E1,1.125000000E1
4.788999531E1,-1.550000000E1,-4.006250000E1,6.125000000E0
4.791999844E1,-1.550000000E1,-4.075000000E1,1.500000000E0
4.795000000E1,-1.481250000E1,-4.093750000E1,-3.375000000E0
4.798000156E1,-1.406250000E1,-4.081250000E1,-6.062500000E0
4.800997188E1,-1.281250000E1,-4.031250000E1,-7.812500000E0
4.802999531E1,-1.225000000E1,-3.981250000E1,-9.875000000E0
4.805999688E1,-1.118750000E1,-3.987500000E1,-1.237500000E1
4.808999844E1,-1.025000000E1,-3.968750000E1,-1.393750000E1
4.812000000E1,-9.875000000E0,-3.893750000E1,-1.475000000E1
4.814997188E1,-1.056250000E1,-3.931250000E1,-1.500000000E1
4.816999375E1,-1.043750000E1,-3.931250000E1,-1.456250000E1
4.819999531E1,-1.062500000E1,-3.937500000E1,-1.262500000E1
4.822999688E1,-1.168750000E1,-4.006250000E1,-1.075000000E1
4.826000000E1,-1.193750000E1,-4.025000000E1,-1.012500000E1
4.829000156E1,-1.231250000E1,-4.000000000E1,-9.062500000E0
4.831997188E1,-1.125000000E1,-3.993750000E1,-9.937500000E0
4.833999531E1,-1.087500000E1,-3.956250000E1,-1.087500000E1
4.836999688E1,-1.075000000E1,-3.968750000E1,-9.812500000E0
4.839999844E1,-1.137500000E1,-3.981250000E1,-8.875000000E0
4.843000000E1,-1.168750000E1,-3.956250000E1,-8.187500000E0
4.845997188E1,-1.206250000E1,-4.031250000E1,-7.187500000E0
4.847999375E1,-1.281250000E1,-4.087500000E1,-5.062500000E0
4.850999531E1,-1.312500000E1,-4.050000000E1,-1.312500000E0
4.853999844E1,-1.306250000E1,-4.037500000E1,5.000000000E-1
4.857000000E1,-1.387500000E1,-3.968750000E1,1.437500000E0
4.860000156E1,-1.443750000E1,-3.975000000E1,3.312500000E0
4.862997344E1,-1.443750000E1,-3.962500000E1,6.375000000E0
4.864999531E1,-1.406250000E1,-3.950000000E1,7.750000000E0
4.867999688E1,-1.306250000E1,-3.931250000E1,9.062500000E0
4.870999844E1,-1.350000000E1,-3.868750000E1,1.093750000E1
4.874000156E1,-1.393750000E1,-3.856250000E1,1.262500000E1
4.876997031E1,-1.331250000E1,-3.787500000E1,1.456250000E1
4.878999375E1,-1.250000000E1,-3.731250000E1,1.568750000E1
4.881999531E1,-1.275000000E1,-3.725000000E1,1.650000000E1
4.884999844E1,-1.293750000E1,-3.718750000E1,1.600000000E1
4.888000000E1,-1.325000000E1,-3.718750000E1,1.587500000E1
4.891000156E1,-1.387500000E1,-3.756250000E1,1.237500000E1
4.893997188E1,-1.462500000E1,-3.912500000E1,7.312500000E0
4.895999375E1,-1.487500000E1,-3.937500000E1,4.625000000E0
4.898999688E1,-1.468750000E1,-3.906250000E1,3.125000000E-1
4.901999844E1,-1.368750000E1,-3.806250000E1,-3.500000000E0
4.905000000E1,-1.275000000E1,-3.825000000E1,-6.562500000E0
4.907997188E1,-1.212500000E1,-3.787500000E1,-9.062500000E0
4.909999375E1,-1.143750000E1,-3.743750000E1,-1.068750000E1
4.912999531E1,-1.075000000E1,-3.675000000E1,-1.300000000E1
4.915999844E1,-9.625000000E0,-3.675000000E1,-1.512500000E1
4.919000000E1,-8.875000000E0,-3.593750000E1,-1.693750000E1
4.922000156E1,-8.812500000E0,-3.581250000E1,-1.731250000E1
4.924997344E1,-9.437500000E0,-3.587500000E1,-1.631250000E1
4.926999531E1,-9.937500000E0,-3.625000000E1,-1.531250000E1
4.929999688E1,-1.112500000E1,-3.737500000E1,-1.362500000E1
4.932999844E1,-1.175000000E1,-3.762500000E1,-1.187500000E1
4.936000000E1,-1.131250000E1,-3.825000000E1,-1.150000000E1
4.938997188E1,-1.106250000E1,-3.750000000E1,-1.287500000E1
4.940999375E1,-1.075000000E1,-3.693750000E1,-1.412500000E1
4.943000938E1,-1.143750000E1,-3.687500000E1,-1.456250000E1
4.945998750E1,-1.237500000E1,-3.662500000E1,-1.406250000E1
4.948998906E1,-1.312500000E1,-3.650000000E1,-1.250000000E1
4.951999063E1,-1.287500000E1,-3.700000000E1,-1.237500000E1
4.954999219E1,-1.268750000E1,-3.706250000E1,-9.562500000E0
4.957999531E1,-1.400000000E1,-3.768750000E1,-5.812500000E0
4.960999688E1,-1.518750000E1,-3.793750000E1,-3.000000000E0
4.963999844E1,-1.618750000E1,-3.831250000E1,-1.312500000E0
4.967000000E1,-1.693750000E1,-3.775000000E1,1.125000000E0
4.969997188E1,-1.700000000E1,-3.762500000E1,3.875000000E0
4.971999375E1,-1.712500000E1,-3.793750000E1,5.500000000E0
4.974999531E1,-1.681250000E1,-3.837500000E1,7.125000000E0
4.977999844E1,-1.643750000E1,-3.800000000E1,8.687500000E0
4.981000000E1,-1.656250000E1,-3.725000000E1,1.068750000E1
4.984000156E1,-1.693750000E1,-3.737500000E1,1.243750000E1
4.986997188E1,-1.668750000E1,-3.668750000E1,1.350000000E1
4.988999531E1,-1.587500000E1,-3.625000000E1,1.393750000E1
4.991999688E1,-1.631250000E1,-3.668750000E1,1.425000000E1
4.995000000E1,-1.731250000E1,-3.687500000E1,1.181250000E1
4.998000156E1,-1.975000000E1,-3.775000000E1,7.062500000E0
5.000997188E1,-2.106250000E1,-3.712500000E1,1.687500000E0
5.002999375E1,-2.081250000E1,-3.725000000E1,-1.937500000E0
5.005999688E1,-1.993750000E1,-3.781250000E1,-5.875000000E0
5.008999844E1,-1.812500000E1,-3.681250000E1,-8.437500000E0
5.012000000E1,-1.756250000E1,-3.575000000E1,-1.193750000E1
5.015000156E1,-1.687500000E1,-3.550000000E1,-1.537500000E1
5.017997344E1,-1.543750000E1,-3.443750000E1,-1.800000000E1
5.019999375E1,-1.550000000E1,-3.387500000E1,-1.912500000E1
5.022999688E1,-1.518750000E1,-3.393750000E1,-2.012500000E1
5.026000000E1,-1.506250000E1,-3.393750000E1,-2.050000000E1
5.029000156E1,-1.506250000E1,-3.431250000E1,-1.993750000E1
5.031997188E1,-1.493750000E1,-3.462500000E1,-1.900000000E1
5.033999375E1,-1.537500000E1,-3.525000000E1,-1.856250000E1
5.036999688E1,-1.718750000E1,-3.643750000E1,-1.650000000E1
5.039999844E1,-1.818750000E1,-3.756250000E1,-1.337500000E1
5.043000313E1,-1.762500000E1,-3.656250000E1,-1.412500000E1
5.045997031E1,-1.706250000E1,-3.581250000E1,-1.543750000E1
5.047999375E1,-1.643750000E1,-3.606250000E1,-1.581250000E1
5.050999375E1,-1.687500000E1,-3.643750000E1,-1.612500000E1
5.053999844E1,-1.825000000E1,-3.606250000E1,-1.462500000E1
5.057000000E1,-1.843750000E1,-3.637500000E1,-1.331250000E1
5.060000156E1,-1.868750000E1,-3.831250000E1,-9.250000000E0
5.062997188E1,-1.962500000E1,-3.856250000E1,-4.125000000E0
5.064999531E1,-2.006250000E1,-3.837500000E1,-3.062500000E0
5.067999688E1,-2.075000000E1,-3.887500000E1,-2.187500000E0
5.070999844E1,-2.093750000E1,-3.875000000E1,6.875000000E-1
5.074000000E1,-2.118750000E1,-3.812500000E1,3.312500000E0
5.076997188E1,-2.137500000E1,-3.768750000E1,6.312500000E0
5.078999219E1,-2.143750000E1,-3.743750000E1,7.687500000E0
5.081999531E1,-2.162500000E1,-3.700000000E1,8.812500000E0
5.084999844E1,-2.075000000E1,-3.675000000E1,1.281250000E1
5.088000000E1,-2.012500000E1,-3.706250000E1,1.606250000E1
5.091000156E1,-1.893750000E1,-3.693750000E1,1.675000000E1
5.093997344E1,-1.837500000E1,-3.662500000E1,1.781250000E1
5.095999375E1,-1.881250000E1,-3.643750000E1,1.831250000E1
5.098999531E1,-1.862500000E1,-3.725000000E1,1.650000000E1
5.101999844E1,-1.943750000E1,-3.756250000E1,1.300000000E1
5.105000156E1,-2.150000000E1,-3.787500000E1,8.625000000E0
5.107997031E1,-2.187500000E1,-3.837500000E1,2.687500000E0
5.109999375E1,-2.150000000E1,-3.956250000E1,-9.375000000E-1
5.112999531E1,-2.050000000E1,-3.881250000E1,-4.437500000E0
5.115999688E1,-1.993750000E1,-3.843750000E1,-7.500000000E0
5.119000000E1,-1.900000000E1,-3.850000000E1,-9.875000000E0
5.122000156E1,-1.806250000E1,-3.800000000E1,-1.237500000E1
5.124997188E1,-1.768750000E1,-3.775000000E1,-1.487500000E1
5.126999531E1,-1.693750000E1,-3.731250000E1,-1.631250000E1
5.129999531E1,-1.543750000E1,-3.650000000E1,-1.787500000E1
5.132999844E1,-1.487500000E1,-3.656250000E1,-1.831250000E1
5.136000000E1,-1.487500000E1,-3.750000000E1,-1.775000000E1
5.138997031E1,-1.581250000E1,-3.881250000E1,-1.518750000E1
5.140999375E1,-1.625000000E1,-3.943750000E1,-1.231250000E1
5.143001094E1,-1.643750000E1,-3.918750000E1,-1.168750000E1
5.145998594E1,-1.575000000E1,-3.912500000E1,-1.243750000E1
5.148998906E1,-1.568750000E1,-3.856250000E1,-1.481250000E1
5.151999063E1,-1.468750000E1,-3.793750000E1,-1.556250000E1
5.154999375E1,-1.593750000E1,-3.887500000E1,-1.475000000E1
5.157999531E1,-1.693750000E1,-3.900000000E1,-1.306250000E1
5.160999688E1,-1.556250000E1,-3.931250000E1,-1.256250000E1
5.163999844E1,-1.593750000E1,-3.987500000E1,-1.093750000E1
5.167000000E1,-1.725000000E1,-4.037500000E1,-6.500000000E0
5.169997188E1,-1.787500000E1,-4.037500000E1,-2.500000000E0
5.171999375E1,-1.837500000E1,-4.025000000E1,-8.125000000E-1
5.174999688E1,-1.900000000E1,-3.993750000E1,1.250000000E-1
5.177999844E1,-1.906250000E1,-3.993750000E1,2.312500000E0
5.181000000E1,-1.900000000E1,-4.050000000E1,5.250000000E0
5.184000156E1,-1.818750000E1,-4.031250000E1,7.937500000E0
5.186997344E1,-1.850000000E1,-3.987500000E1,9.250000000E0
5.188999375E1,-1.837500000E1,-3.887500000E1,1.056250000E1
5.191999844E1,-1.756250000E1,-3.856250000E1,1.393750000E1
5.195000000E1,-1.693750000E1,-3.843750000E1,1.612500000E1
5.198000000E1,-1.593750000E1,-3.800000000E1,1.725000000E1
5.200997188E1,-1.500000000E1,-3.775000000E1,1.856250000E1
5.202999375E1,-1.493750000E1,-3.743750000E1,1.868750000E1
5.205999531E1,-1.487500000E1,-3.775000000E1,1.793750000E1
5.208999844E1,-1.631250000E1,-3.875000000E1,1.493750000E1
5.211999844E1,-1.793750000E1,-3.962500000E1,1.068750000E1
5.215000156E1,-1.850000000E1,-4.081250000E1,5.500000000E0
5.217997344E1,-1.812500000E1,-4.087500000E1,3.125000000E-1
5.219999531E1,-1.750000000E1,-4.106250000E1,-1.500000000E0
5.222999688E1,-1.650000000E1,-4.125000000E1,-3.875000000E0
5.225999844E1,-1.612500000E1,-4.137500000E1,-6.937500000E0
5.229000156E1,-1.481250000E1,-4.093750000E1,-9.125000000E0
5.231997188E1,-1.337500000E1,-3.993750000E1,-1.256250000E1
5.233999375E1,-1.281250000E1,-3.900000000E1,-1.443750000E1
5.236999531E1,-1.268750000E1,-3.887500000E1,-1.506250000E1
5.239999844E1,-1.212500000E1,-3.906250000E1,-1.556250000E1
5.243000469E1,-1.262500000E1,-3.925000000E1,-1.462500000E1
5.246000312E1,-1.375000000E1,-3.950000000E1,-1.368750000E1
5.248997188E1,-1.518750000E1,-3.987500000E1,-1.175000000E1
5.250999531E1,-1.562500000E1,-4.006250000E1,-9.812500000E0
5.253999688E1,-1.550000000E1,-4.087500000E1,-8.937500000E0
5.256999844E1,-1.475000000E1,-4.068750000E1,-1.118750000E1
5.260000000E1,-1.387500000E1,-4.006250000E1,-1.168750000E1
5.262997031E1,-1.443750000E1,-3.968750000E1,-1.068750000E1
5.264999375E1,-1.537500000E1,-3.950000000E1,-1.000000000E1
5.267999688E1,-1.568750000E1,-3.981250000E1,-9.312500000E0
5.270999688E1,-1.525000000E1,-4.031250000E1,-8.625000000E0
5.274000000E1,-1.606250000E1,-3.975000000E1,-4.437500000E0
5.277000156E1,-1.681250000E1,-4.081250000E1,-1.125000000E0
5.279997344E1,-1.675000000E1,-4.100000000E1,8.125000000E-1
5.281999531E1,-1.687500000E1,-4.075000000E1,1.750000000E0
5.284999688E1,-1.731250000E1,-4.100000000E1,4.500000000E0
5.287999844E1,-1.743750000E1,-4.181250000E1,7.375000000E0
5.291000156E1,-1.631250000E1,-4.075000000E1,9.187500000E0
5.293997188E1,-1.643750000E1,-3.975000000E1,1.100000000E1
5.295999375E1,-1.631250000E1,-4.018750000E1,1.293750000E1
5.298999688E1,-1.568750000E1,-4.025000000E1,1.518750000E1
5.301999844E1,-1.500000000E1,-3.968750000E1,1.650000000E1
