"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.107599953E2,-2.394201756E-1,-8.619126081E-1,9.730035782E0
4.107849922E2,-2.585737705E-1,-8.714894056E-1,9.749189377E0
4.108050141E2,-2.681505978E-1,-8.810662031E-1,9.768342972E0
4.108300109E2,-2.585737705E-1,-8.906430602E-1,9.749189377E0
4.108550078E2,-2.489969730E-1,-8.906430602E-1,9.758766174E0
4.108800031E2,-2.489969730E-1,-8.906430602E-1,9.739612579E0
4.109050000E2,-2.585737705E-1,-8.810662031E-1,9.749189377E0
4.109299969E2,-2.585737705E-1,-8.906430602E-1,9.758766174E0
4.109549938E2,-2.585737705E-1,-8.714894056E-1,9.749189377E0
4.109750156E2,-3.064578176E-1,-8.714894056E-1,9.749189377E0
4.110000109E2,-2.777273953E-1,-8.619126081E-1,9.768342972E0
4.110250078E2,-2.777273953E-1,-8.523358107E-1,9.739612579E0
4.110500047E2,-2.585737705E-1,-8.906430602E-1,9.749189377E0
4.110750016E2,-2.585737705E-1,-9.002198577E-1,9.730035782E0
4.110999969E2,-2.585737705E-1,-8.906430602E-1,9.758766174E0
4.111249938E2,-2.489969730E-1,-9.002198577E-1,9.758766174E0
4.111499906E2,-2.681505978E-1,-9.002198577E-1,9.777919769E0
4.111700125E2,-2.298433632E-1,-8.810662031E-1,9.758766174E0
4.111950094E2,-2.489969730E-1,-8.619126081E-1,9.730035782E0
4.112200063E2,-2.777273953E-1,-9.193734527E-1,9.758766174E0
4.112450031E2,-2.873041928E-1,-8.810662031E-1,9.720458984E0
4.112699984E2,-2.777273953E-1,-8.810662031E-1,9.720458984E0
4.112949953E2,-2.777273953E-1,-8.906430602E-1,9.739612579E0
4.113199906E2,-2.394201756E-1,-8.619126081E-1,9.768342972E0
4.113400141E2,-2.681505978E-1,-8.619126081E-1,9.777919769E0
4.113650109E2,-2.489969730E-1,-8.714894056E-1,9.730035782E0
4.113900062E2,-2.585737705E-1,-8.714894056E-1,9.739612579E0
4.114150156E2,-2.681505978E-1,-8.906430602E-1,9.730035782E0
4.114350281E2,-2.489969730E-1,-8.810662031E-1,9.720458984E0
4.114599906E2,-2.873041928E-1,-8.906430602E-1,9.749189377E0
4.114800125E2,-2.873041928E-1,-8.810662031E-1,9.758766174E0
4.115050094E2,-2.681505978E-1,-8.810662031E-1,9.730035782E0
4.115300063E2,-2.585737705E-1,-8.714894056E-1,9.758766174E0
4.115550031E2,-2.585737705E-1,-9.002198577E-1,9.749189377E0
4.115799984E2,-2.777273953E-1,-8.810662031E-1,9.739612579E0
4.116049953E2,-2.681505978E-1,-8.714894056E-1,9.739612579E0
4.116299922E2,-2.202665508E-1,-8.714894056E-1,9.739612579E0
4.116500141E2,-2.298433632E-1,-8.714894056E-1,9.739612579E0
4.116750109E2,-2.681505978E-1,-9.002198577E-1,9.749189377E0
4.117000062E2,-2.489969730E-1,-9.002198577E-1,9.739612579E0
4.117250047E2,-2.585737705E-1,-8.236053586E-1,9.749189377E0
4.117500000E2,-2.394201756E-1,-8.236053586E-1,9.710882187E0
4.117749969E2,-2.585737705E-1,-8.810662031E-1,9.739612579E0
4.117999922E2,-2.489969730E-1,-9.193734527E-1,9.739612579E0
4.118200141E2,-2.873041928E-1,-9.289502501E-1,9.739612579E0
4.118450125E2,-2.777273953E-1,-9.002198577E-1,9.720458984E0
4.118700078E2,-2.585737705E-1,-8.523358107E-1,9.710882187E0
4.118950047E2,-2.489969730E-1,-8.619126081E-1,9.730035782E0
4.119200000E2,-2.585737705E-1,-8.619126081E-1,9.730035782E0
4.119449984E2,-2.681505978E-1,-8.619126081E-1,9.730035782E0
4.119699938E2,-2.873041928E-1,-8.427590132E-1,9.768342972E0
4.119949906E2,-2.585737705E-1,-9.002198577E-1,9.739612579E0
4.120150141E2,-2.489969730E-1,-8.906430602E-1,9.768342972E0
4.120400094E2,-2.489969730E-1,-8.619126081E-1,9.739612579E0
4.120650062E2,-2.873041928E-1,-8.810662031E-1,9.739612579E0
4.120900016E2,-2.489969730E-1,-8.906430602E-1,9.749189377E0
4.121149984E2,-2.681505978E-1,-8.810662031E-1,9.739612579E0
4.121399938E2,-2.777273953E-1,-8.810662031E-1,9.720458984E0
4.121649922E2,-2.585737705E-1,-8.714894056E-1,9.768342972E0
4.121850141E2,-2.681505978E-1,-8.619126081E-1,9.739612579E0
4.122100109E2,-2.489969730E-1,-8.810662031E-1,9.730035782E0
4.122350125E2,-2.489969730E-1,-8.810662031E-1,9.739612579E0
4.122600031E2,-2.681505978E-1,-9.097966552E-1,9.730035782E0
4.122849984E2,-2.777273953E-1,-9.002198577E-1,9.749189377E0
4.123099953E2,-2.777273953E-1,-8.714894056E-1,9.768342972E0
4.123349922E2,-2.777273953E-1,-8.810662031E-1,9.749189377E0
4.123550156E2,-2.777273953E-1,-8.810662031E-1,9.749189377E0
4.123800109E2,-2.585737705E-1,-8.810662031E-1,9.749189377E0
4.124050078E2,-2.489969730E-1,-8.906430602E-1,9.720458984E0
4.124300047E2,-2.585737705E-1,-9.002198577E-1,9.720458984E0
4.124550000E2,-2.681505978E-1,-8.714894056E-1,9.730035782E0
4.124799969E2,-2.585737705E-1,-8.906430602E-1,9.768342972E0
4.125049938E2,-2.489969730E-1,-8.619126081E-1,9.777919769E0
4.125250172E2,-2.681505978E-1,-8.906430602E-1,9.758766174E0
4.125500125E2,-2.585737705E-1,-8.714894056E-1,9.739612579E0
4.125750094E2,-2.585737705E-1,-8.714894056E-1,9.730035782E0
4.126000047E2,-2.585737705E-1,-8.906430602E-1,9.749189377E0
4.126250016E2,-2.777273953E-1,-8.906430602E-1,9.739612579E0
4.126499969E2,-2.394201756E-1,-8.619126081E-1,9.758766174E0
4.126749953E2,-2.777273953E-1,-8.714894056E-1,9.730035782E0
4.126999906E2,-2.394201756E-1,-8.810662031E-1,9.730035782E0
4.127200125E2,-2.489969730E-1,-8.619126081E-1,9.758766174E0
4.127450109E2,-2.681505978E-1,-8.619126081E-1,9.739612579E0
4.127650219E2,-2.873041928E-1,-8.714894056E-1,9.739612579E0
4.127899969E2,-2.777273953E-1,-8.810662031E-1,9.758766174E0
4.128150312E2,-2.681505978E-1,-8.331822157E-1,9.749189377E0
4.128399906E2,-2.585737705E-1,-8.236053586E-1,9.739612579E0
4.128600125E2,-2.489969730E-1,-8.810662031E-1,9.749189377E0
4.128850094E2,-2.585737705E-1,-9.385270476E-1,9.739612579E0
4.129100047E2,-2.777273953E-1,-9.289502501E-1,9.739612579E0
4.129350016E2,-2.777273953E-1,-8.810662031E-1,9.701305389E0
4.129599969E2,-2.585737705E-1,-8.619126081E-1,9.720458984E0
4.129849953E2,-2.298433632E-1,-8.427590132E-1,9.739612579E0
4.130099906E2,-2.777273953E-1,-8.619126081E-1,9.730035782E0
4.130300125E2,-2.681505978E-1,-8.523358107E-1,9.730035782E0
4.130550094E2,-2.394201756E-1,-8.236053586E-1,9.720458984E0
4.130800063E2,-2.585737705E-1,-8.810662031E-1,9.720458984E0
4.131050031E2,-2.873041928E-1,-8.906430602E-1,9.739612579E0
4.131299984E2,-2.777273953E-1,-8.714894056E-1,9.758766174E0
4.131549953E2,-2.777273953E-1,-8.810662031E-1,9.758766174E0
4.131799922E2,-2.202665508E-1,-8.906430602E-1,9.739612579E0
4.132000141E2,-3.064578176E-1,-8.906430602E-1,9.730035782E0
4.132250109E2,-2.585737705E-1,-8.714894056E-1,9.720458984E0
4.132500078E2,-2.968810201E-1,-8.906430602E-1,9.749189377E0
4.132750047E2,-2.777273953E-1,-8.714894056E-1,9.720458984E0
4.132950250E2,-2.873041928E-1,-8.619126081E-1,9.758766174E0
4.133199906E2,-2.777273953E-1,-8.810662031E-1,9.730035782E0
4.133400141E2,-2.681505978E-1,-8.810662031E-1,9.739612579E0
4.133650109E2,-2.489969730E-1,-8.906430602E-1,9.739612579E0
4.133900062E2,-2.585737705E-1,-8.714894056E-1,9.739612579E0
4.134150031E2,-2.681505978E-1,-8.523358107E-1,9.768342972E0
4.134399984E2,-2.394201756E-1,-8.619126081E-1,9.749189377E0
4.134649969E2,-2.489969730E-1,-8.906430602E-1,9.739612579E0
4.134899922E2,-2.777273953E-1,-8.714894056E-1,9.730035782E0
4.135100141E2,-2.777273953E-1,-9.002198577E-1,9.758766174E0
4.135350109E2,-2.585737705E-1,-9.002198577E-1,9.730035782E0
4.135600078E2,-3.064578176E-1,-8.619126081E-1,9.758766174E0
4.135850047E2,-2.489969730E-1,-8.619126081E-1,9.730035782E0
4.136100000E2,-2.394201756E-1,-8.714894056E-1,9.749189377E0
4.136349969E2,-2.489969730E-1,-8.810662031E-1,9.758766174E0
4.136550016E2,-2.489969730E-1,-8.619126081E-1,9.739612579E0
4.136750109E2,-2.585737705E-1,-8.619126081E-1,9.739612579E0
4.137000062E2,-2.585737705E-1,-8.810662031E-1,9.739612579E0
4.137250031E2,-2.681505978E-1,-8.906430602E-1,9.777919769E0
4.137500000E2,-3.064578176E-1,-8.714894056E-1,9.739612579E0
4.137750016E2,-2.489969730E-1,-8.619126081E-1,9.710882187E0
4.137999922E2,-2.394201756E-1,-8.714894056E-1,9.758766174E0
4.138200141E2,-2.394201756E-1,-8.714894056E-1,9.730035782E0
4.138450109E2,-2.298433632E-1,-8.906430602E-1,9.739612579E0
4.138650234E2,-2.202665508E-1,-8.236053586E-1,9.739612579E0
4.138899984E2,-2.394201756E-1,-8.140285611E-1,9.749189377E0
4.139149953E2,-2.489969730E-1,-9.097966552E-1,9.739612579E0
4.139350016E2,-2.873041928E-1,-9.289502501E-1,9.758766174E0
4.139550078E2,-2.777273953E-1,-9.097966552E-1,9.758766174E0
4.139800047E2,-2.873041928E-1,-8.714894056E-1,9.730035782E0
4.140050016E2,-3.064578176E-1,-8.523358107E-1,9.710882187E0
4.140299969E2,-2.681505978E-1,-8.427590132E-1,9.730035782E0
4.140549938E2,-2.681505978E-1,-8.619126081E-1,9.720458984E0
4.140799906E2,-2.777273953E-1,-8.714894056E-1,9.749189377E0
4.141000125E2,-2.681505978E-1,-8.619126081E-1,9.777919769E0
4.141250094E2,-2.585737705E-1,-9.002198577E-1,9.768342972E0
4.141500047E2,-2.394201756E-1,-9.002198577E-1,9.768342972E0
4.141750031E2,-2.298433632E-1,-8.810662031E-1,9.768342972E0
4.141999984E2,-2.298433632E-1,-8.714894056E-1,9.739612579E0
4.142249953E2,-2.777273953E-1,-8.810662031E-1,9.749189377E0
4.142499906E2,-2.681505978E-1,-8.810662031E-1,9.749189377E0
4.142700141E2,-2.777273953E-1,-8.523358107E-1,9.730035782E0
4.142950109E2,-2.777273953E-1,-8.619126081E-1,9.749189377E0
4.143200062E2,-2.873041928E-1,-8.906430602E-1,9.739612579E0
4.143450031E2,-2.777273953E-1,-8.714894056E-1,9.749189377E0
4.143699984E2,-2.394201756E-1,-8.714894056E-1,9.749189377E0
4.143949969E2,-2.585737705E-1,-8.810662031E-1,9.749189377E0
4.144199922E2,-2.585737705E-1,-8.906430602E-1,9.739612579E0
4.144400156E2,-2.489969730E-1,-8.906430602E-1,9.758766174E0
4.144650125E2,-2.585737705E-1,-8.714894056E-1,9.758766174E0
4.144900078E2,-2.489969730E-1,-8.714894056E-1,9.749189377E0
4.145150047E2,-2.777273953E-1,-8.523358107E-1,9.749189377E0
4.145400000E2,-2.585737705E-1,-8.619126081E-1,9.749189377E0
4.145649984E2,-2.681505978E-1,-8.714894056E-1,9.739612579E0
4.145899938E2,-2.585737705E-1,-8.714894056E-1,9.758766174E0
4.146150156E2,-2.585737705E-1,-8.810662031E-1,9.768342972E0
4.146350266E2,-2.681505978E-1,-8.619126081E-1,9.758766174E0
4.146600094E2,-2.489969730E-1,-8.619126081E-1,9.758766174E0
4.146850062E2,-2.777273953E-1,-8.810662031E-1,9.758766174E0
4.147100016E2,-2.585737705E-1,-8.810662031E-1,9.739612579E0
4.147349984E2,-2.489969730E-1,-8.331822157E-1,9.730035782E0
4.147599938E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.147849922E2,-2.681505978E-1,-8.906430602E-1,9.797073364E0
4.148050141E2,-2.777273953E-1,-8.523358107E-1,9.768342972E0
4.148300094E2,-2.585737705E-1,-8.714894056E-1,9.710882187E0
4.148550078E2,-2.489969730E-1,-8.523358107E-1,9.730035782E0
4.148800031E2,-2.873041928E-1,-8.810662031E-1,9.787496567E0
4.149050000E2,-2.585737705E-1,-9.097966552E-1,9.777919769E0
4.149299953E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.149549922E2,-2.585737705E-1,-9.002198577E-1,9.720458984E0
4.149750141E2,-2.968810201E-1,-8.810662031E-1,9.720458984E0
4.150000109E2,-2.489969730E-1,-8.619126081E-1,9.749189377E0
4.150250063E2,-2.298433632E-1,-8.523358107E-1,9.701305389E0
4.150500031E2,-2.202665508E-1,-8.427590132E-1,9.710882187E0
4.150750016E2,-2.777273953E-1,-8.331822157E-1,9.768342972E0
4.150999969E2,-2.681505978E-1,-8.810662031E-1,9.749189377E0
4.151249938E2,-2.968810201E-1,-8.906430602E-1,9.749189377E0
4.151450156E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.151700125E2,-2.585737705E-1,-8.619126081E-1,9.758766174E0
4.151950094E2,-2.681505978E-1,-8.906430602E-1,9.758766174E0
4.152150328E2,-2.681505978E-1,-8.714894056E-1,9.739612579E0
4.152399953E2,-3.064578176E-1,-8.810662031E-1,9.720458984E0
4.152649938E2,-3.064578176E-1,-8.619126081E-1,9.758766174E0
4.152850156E2,-2.681505978E-1,-8.906430602E-1,9.768342972E0
4.153100109E2,-2.489969730E-1,-8.810662031E-1,9.768342972E0
4.153350078E2,-2.489969730E-1,-8.810662031E-1,9.758766174E0
4.153600047E2,-2.585737705E-1,-8.427590132E-1,9.720458984E0
4.153850016E2,-2.394201756E-1,-8.523358107E-1,9.720458984E0
4.154099969E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.154350250E2,-2.585737705E-1,-8.906430602E-1,9.749189377E0
4.154599906E2,-2.298433632E-1,-8.906430602E-1,9.777919769E0
4.154800125E2,-2.489969730E-1,-8.714894056E-1,9.739612579E0
4.155050094E2,-2.681505978E-1,-8.523358107E-1,9.749189377E0
4.155300047E2,-2.681505978E-1,-8.906430602E-1,9.710882187E0
4.155550016E2,-2.777273953E-1,-8.906430602E-1,9.749189377E0
4.155799984E2,-2.489969730E-1,-8.619126081E-1,9.777919769E0
4.156049953E2,-2.585737705E-1,-8.619126081E-1,9.758766174E0
4.156299906E2,-2.873041928E-1,-8.427590132E-1,9.739612579E0
4.156500125E2,-2.489969730E-1,-8.810662031E-1,9.710882187E0
4.156750109E2,-2.777273953E-1,-9.002198577E-1,9.758766174E0
4.157000062E2,-2.777273953E-1,-8.810662031E-1,9.739612579E0
4.157250031E2,-2.394201756E-1,-8.619126081E-1,9.749189377E0
4.157499984E2,-2.394201756E-1,-7.948749661E-1,9.739612579E0
4.157749953E2,-2.394201756E-1,-8.427590132E-1,9.739612579E0
4.157950234E2,-2.681505978E-1,-9.002198577E-1,9.720458984E0
4.158150297E2,-2.681505978E-1,-9.097966552E-1,9.758766174E0
4.158400063E2,-2.873041928E-1,-9.097966552E-1,9.739612579E0
4.158650047E2,-2.777273953E-1,-8.714894056E-1,9.739612579E0
4.158899984E2,-2.394201756E-1,-8.331822157E-1,9.758766174E0
4.159149953E2,-2.585737705E-1,-8.427590132E-1,9.730035782E0
4.159399906E2,-2.777273953E-1,-8.619126081E-1,9.730035782E0
4.159600141E2,-2.777273953E-1,-8.523358107E-1,9.739612579E0
4.159850109E2,-2.873041928E-1,-8.523358107E-1,9.768342972E0
4.160100062E2,-2.681505978E-1,-8.906430602E-1,9.749189377E0
4.160350031E2,-2.585737705E-1,-8.810662031E-1,9.758766174E0
4.160599984E2,-2.489969730E-1,-8.810662031E-1,9.730035782E0
4.160849969E2,-2.394201756E-1,-8.810662031E-1,9.749189377E0
4.161099922E2,-2.585737705E-1,-8.810662031E-1,9.758766174E0
4.161300141E2,-2.873041928E-1,-8.714894056E-1,9.739612579E0
4.161550109E2,-2.777273953E-1,-8.906430602E-1,9.739612579E0
4.161800078E2,-2.873041928E-1,-8.523358107E-1,9.768342972E0
4.162050047E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.162300000E2,-2.489969730E-1,-8.714894056E-1,9.749189377E0
4.162549969E2,-2.585737705E-1,-8.619126081E-1,9.739612579E0
4.162799922E2,-2.298433632E-1,-8.810662031E-1,9.749189377E0
4.163000156E2,-2.394201756E-1,-8.906430602E-1,9.739612579E0
4.163250125E2,-2.681505978E-1,-8.810662031E-1,9.739612579E0
4.163500078E2,-2.489969730E-1,-8.810662031E-1,9.749189377E0
4.163750047E2,-2.489969730E-1,-8.619126081E-1,9.777919769E0
4.164000016E2,-2.777273953E-1,-8.619126081E-1,9.768342972E0
4.164249984E2,-2.681505978E-1,-8.810662031E-1,9.710882187E0
4.164499938E2,-2.681505978E-1,-8.906430602E-1,9.758766174E0
4.164749906E2,-2.202665508E-1,-8.523358107E-1,9.749189377E0
4.164950125E2,-2.681505978E-1,-8.714894056E-1,9.758766174E0
4.165150359E2,-2.585737705E-1,-8.810662031E-1,9.777919769E0
4.165400000E2,-2.585737705E-1,-8.906430602E-1,9.768342972E0
4.165649969E2,-2.489969730E-1,-8.236053586E-1,9.777919769E0
4.165899922E2,-2.585737705E-1,-8.140285611E-1,9.730035782E0
4.166100156E2,-2.394201756E-1,-8.619126081E-1,9.710882187E0
4.166350172E2,-2.873041928E-1,-9.289502501E-1,9.739612579E0
4.166600078E2,-2.777273953E-1,-9.193734527E-1,9.787496567E0
4.166850062E2,-2.585737705E-1,-8.906430602E-1,9.739612579E0
4.167100016E2,-2.873041928E-1,-8.523358107E-1,9.749189377E0
4.167349969E2,-2.681505978E-1,-8.331822157E-1,9.710882187E0
4.167599938E2,-2.489969730E-1,-8.523358107E-1,9.739612579E0
4.167850313E2,-2.394201756E-1,-8.523358107E-1,9.739612579E0
4.168099875E2,-2.873041928E-1,-8.619126081E-1,9.768342972E0
4.168300094E2,-2.777273953E-1,-9.002198577E-1,9.758766174E0
4.168550063E2,-2.968810201E-1,-8.714894056E-1,9.758766174E0
4.168800031E2,-2.298433632E-1,-8.906430602E-1,9.768342972E0
4.169049984E2,-2.298433632E-1,-8.906430602E-1,9.749189377E0
4.169299953E2,-2.106897533E-1,-8.906430602E-1,9.749189377E0
4.169549922E2,-2.394201756E-1,-8.906430602E-1,9.749189377E0
4.169750156E2,-2.777273953E-1,-8.810662031E-1,9.758766174E0
4.170000109E2,-2.681505978E-1,-8.714894056E-1,9.758766174E0
4.170250078E2,-2.777273953E-1,-8.714894056E-1,9.768342972E0
4.170500031E2,-2.585737705E-1,-8.619126081E-1,9.758766174E0
4.170750000E2,-2.489969730E-1,-8.714894056E-1,9.739612579E0
4.170999969E2,-2.489969730E-1,-8.906430602E-1,9.749189377E0
4.171249938E2,-2.585737705E-1,-8.810662031E-1,9.768342972E0
4.171450156E2,-2.777273953E-1,-8.714894056E-1,9.768342972E0
4.171700109E2,-2.681505978E-1,-8.619126081E-1,9.768342972E0
4.171950078E2,-2.777273953E-1,-8.810662031E-1,9.787496567E0
4.172200047E2,-2.489969730E-1,-8.619126081E-1,9.749189377E0
4.172450016E2,-2.394201756E-1,-8.619126081E-1,9.758766174E0
4.172699984E2,-2.585737705E-1,-8.714894056E-1,9.730035782E0
4.172949953E2,-2.202665508E-1,-8.810662031E-1,9.758766174E0
4.173199906E2,-2.585737705E-1,-8.619126081E-1,9.758766174E0
4.173400125E2,-2.585737705E-1,-8.906430602E-1,9.758766174E0
4.173650453E2,-2.489969730E-1,-8.619126081E-1,9.749189377E0
4.173900062E2,-2.489969730E-1,-8.906430602E-1,9.749189377E0
4.174150031E2,-2.873041928E-1,-8.906430602E-1,9.739612579E0
4.174350078E2,-2.394201756E-1,-8.810662031E-1,9.768342972E0
4.174550156E2,-2.489969730E-1,-8.714894056E-1,9.768342972E0
4.174800109E2,-2.394201756E-1,-8.619126081E-1,9.758766174E0
4.175050094E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.175300047E2,-2.585737705E-1,-8.619126081E-1,9.758766174E0
4.175550016E2,-2.873041928E-1,-8.906430602E-1,9.749189377E0
4.175799969E2,-2.968810201E-1,-9.097966552E-1,9.739612579E0
4.176049938E2,-2.968810201E-1,-8.906430602E-1,9.749189377E0
4.176299906E2,-2.489969730E-1,-8.331822157E-1,9.739612579E0
4.176500125E2,-2.489969730E-1,-7.852981687E-1,9.768342972E0
4.176750109E2,-2.298433632E-1,-8.523358107E-1,9.739612579E0
4.177000062E2,-2.681505978E-1,-9.576807022E-1,9.749189377E0
4.177250469E2,-2.777273953E-1,-9.385270476E-1,9.758766174E0
4.177499984E2,-2.873041928E-1,-8.906430602E-1,9.730035782E0
4.177749953E2,-2.681505978E-1,-8.523358107E-1,9.739612579E0
4.177999922E2,-2.202665508E-1,-8.523358107E-1,9.749189377E0
4.178200141E2,-2.489969730E-1,-8.619126081E-1,9.710882187E0
4.178450109E2,-2.681505978E-1,-8.714894056E-1,9.749189377E0
4.178700062E2,-2.489969730E-1,-8.619126081E-1,9.730035782E0
4.178950031E2,-2.681505978E-1,-8.810662031E-1,9.739612579E0
4.179200000E2,-2.585737705E-1,-8.810662031E-1,9.749189377E0
4.179449969E2,-2.489969730E-1,-9.097966552E-1,9.758766174E0
4.179699922E2,-2.585737705E-1,-9.097966552E-1,9.749189377E0
4.179900156E2,-2.489969730E-1,-8.906430602E-1,9.739612579E0
4.180150125E2,-2.489969730E-1,-8.810662031E-1,9.720458984E0
4.180400078E2,-2.777273953E-1,-8.619126081E-1,9.730035782E0
4.180650047E2,-2.777273953E-1,-8.810662031E-1,9.768342972E0
4.180900000E2,-2.681505978E-1,-8.810662031E-1,9.777919769E0
4.181149984E2,-2.777273953E-1,-8.714894056E-1,9.758766174E0
4.181350219E2,-2.202665508E-1,-8.714894056E-1,9.749189377E0
4.181599844E2,-2.489969730E-1,-9.002198577E-1,9.749189377E0
4.181800062E2,-2.489969730E-1,-9.002198577E-1,9.730035782E0
4.182050047E2,-2.298433632E-1,-9.097966552E-1,9.758766174E0
4.182300000E2,-2.585737705E-1,-8.906430602E-1,9.730035782E0
4.182549969E2,-2.394201756E-1,-8.714894056E-1,9.768342972E0
4.182799922E2,-2.777273953E-1,-8.714894056E-1,9.739612579E0
4.183000156E2,-2.489969730E-1,-8.906430602E-1,9.749189377E0
4.183250125E2,-2.681505978E-1,-8.810662031E-1,9.720458984E0
4.183500078E2,-2.489969730E-1,-8.906430602E-1,9.749189377E0
4.183750047E2,-2.681505978E-1,-8.810662031E-1,9.720458984E0
4.184000000E2,-2.394201756E-1,-8.906430602E-1,9.768342972E0
4.184249969E2,-2.394201756E-1,-8.906430602E-1,9.768342972E0
4.184499938E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.184749906E2,-2.585737705E-1,-8.714894056E-1,9.749189377E0
4.184950125E2,-2.777273953E-1,-8.619126081E-1,9.730035782E0
4.185200094E2,-2.681505978E-1,-8.810662031E-1,9.749189377E0
4.185450063E2,-2.489969730E-1,-9.002198577E-1,9.749189377E0
4.185700016E2,-2.585737705E-1,-8.810662031E-1,9.768342972E0
4.185949984E2,-2.298433632E-1,-8.714894056E-1,9.749189377E0
4.186199953E2,-2.681505978E-1,-8.714894056E-1,9.777919769E0
4.186449922E2,-2.489969730E-1,-8.906430602E-1,9.777919769E0
4.186650141E2,-2.585737705E-1,-8.523358107E-1,9.749189377E0
4.186900094E2,-2.681505978E-1,-8.810662031E-1,9.749189377E0
4.187150078E2,-2.585737705E-1,-9.097966552E-1,9.758766174E0
4.187400031E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.187650000E2,-2.873041928E-1,-8.714894056E-1,9.768342972E0
4.187899953E2,-2.585737705E-1,-8.140285611E-1,9.739612579E0
4.188149922E2,-2.489969730E-1,-8.906430602E-1,9.768342972E0
4.188350156E2,-2.489969730E-1,-9.289502501E-1,9.758766174E0
4.188600109E2,-2.777273953E-1,-9.385270476E-1,9.749189377E0
4.188850078E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.189100047E2,-2.585737705E-1,-8.427590132E-1,9.730035782E0
4.189350000E2,-2.489969730E-1,-8.523358107E-1,9.749189377E0
4.189599969E2,-2.394201756E-1,-8.714894056E-1,9.768342972E0
4.189849938E2,-2.777273953E-1,-8.523358107E-1,9.730035782E0
4.190099906E2,-2.873041928E-1,-8.714894056E-1,9.730035782E0
4.190300125E2,-2.585737705E-1,-8.810662031E-1,9.758766174E0
4.190550094E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.190800063E2,-2.489969730E-1,-8.619126081E-1,9.739612579E0
4.191050016E2,-2.585737705E-1,-9.002198577E-1,9.758766174E0
4.191299984E2,-2.585737705E-1,-9.002198577E-1,9.730035782E0
4.191549953E2,-2.585737705E-1,-8.810662031E-1,9.730035782E0
4.191799906E2,-2.585737705E-1,-8.619126081E-1,9.730035782E0
4.192000141E2,-2.681505978E-1,-8.714894056E-1,9.758766174E0
4.192250109E2,-2.777273953E-1,-8.714894056E-1,9.787496567E0
4.192500062E2,-2.681505978E-1,-8.810662031E-1,9.758766174E0
4.192750031E2,-2.777273953E-1,-8.523358107E-1,9.739612579E0
4.192999984E2,-2.394201756E-1,-8.714894056E-1,9.730035782E0
4.193249969E2,-2.777273953E-1,-8.906430602E-1,9.758766174E0
4.193499922E2,-2.681505978E-1,-8.714894056E-1,9.768342972E0
4.193700141E2,-2.489969730E-1,-8.810662031E-1,9.758766174E0
4.193950109E2,-2.585737705E-1,-8.523358107E-1,9.730035782E0
4.194200078E2,-2.681505978E-1,-8.810662031E-1,9.730035782E0
4.194450047E2,-2.681505978E-1,-8.714894056E-1,9.758766174E0
4.194700000E2,-2.489969730E-1,-8.714894056E-1,9.749189377E0
4.194949969E2,-2.681505978E-1,-8.714894056E-1,9.710882187E0
4.195199922E2,-2.777273953E-1,-8.619126081E-1,9.739612579E0
4.195400156E2,-2.394201756E-1,-8.810662031E-1,9.787496567E0
4.195650125E2,-2.681505978E-1,-8.714894056E-1,9.749189377E0
4.195900078E2,-2.489969730E-1,-8.714894056E-1,9.739612579E0
4.196150047E2,-2.681505978E-1,-9.002198577E-1,9.720458984E0
4.196400016E2,-2.489969730E-1,-8.619126081E-1,9.720458984E0
4.196649984E2,-2.681505978E-1,-8.523358107E-1,9.749189377E0
4.196899938E2,-2.681505978E-1,-8.810662031E-1,9.777919769E0
4.197149906E2,-2.489969730E-1,-8.714894056E-1,9.739612579E0
4.197350344E2,-2.585737705E-1,-8.906430602E-1,9.739612579E0
4.197600094E2,-2.681505978E-1,-8.906430602E-1,9.749189377E0
4.197850063E2,-2.777273953E-1,-8.714894056E-1,9.739612579E0
4.198100031E2,-2.585737705E-1,-8.714894056E-1,9.749189377E0
4.198350000E2,-2.585737705E-1,-8.810662031E-1,9.739612579E0
4.198599953E2,-2.681505978E-1,-8.810662031E-1,9.739612579E0
4.198849922E2,-2.681505978E-1,-8.236053586E-1,9.758766174E0
4.199050141E2,-2.585737705E-1,-8.044517636E-1,9.768342972E0
4.199300109E2,-2.489969730E-1,-8.619126081E-1,9.710882187E0
4.199550078E2,-2.681505978E-1,-9.289502501E-1,9.768342972E0
4.199800031E2,-2.681505978E-1,-9.193734527E-1,9.749189377E0
4.200050000E2,-2.777273953E-1,-8.810662031E-1,9.730035782E0
4.200299969E2,-2.489969730E-1,-8.523358107E-1,9.749189377E0
4.200549938E2,-2.489969730E-1,-8.523358107E-1,9.730035782E0
4.200750156E2,-2.394201756E-1,-8.619126081E-1,9.730035782E0
