"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.014578645E1,-4.561941624E0,-4.948008358E-1,8.332201838E-1
4.016583958E1,-2.873510122E0,2.565634064E-2,5.204572082E-1
4.019403176E1,-2.487443209E0,1.674992442E0,-1.295034289E-1
4.021573958E1,-1.899790883E0,1.804495931E0,3.249803185E-1
4.023615676E1,-1.062905550E0,1.583362699E0,7.855727077E-1
4.026390520E1,7.696902007E-2,1.193630695E0,8.161159754E-1
4.028393697E1,9.040805697E-1,1.060461998E0,3.665191531E-1
4.030555416E1,1.501506805E0,2.626720369E-1,1.282816976E-1
4.032565208E1,1.865582466E0,-7.599163651E-1,3.396410644E-1
4.034607760E1,2.678033113E0,-1.196074128E0,2.797762752E-1
4.037384999E1,1.783726454E0,-1.696983576E0,4.239404798E-1
4.039400989E1,-1.899790883E0,-3.677408695E-1,2.516764700E-1
4.041577135E1,-3.031113386E0,1.583362699E0,-6.291912198E-1
4.044730624E1,-3.095865011E0,-6.316346526E-1,-2.162462920E-1
4.046785937E1,2.590068579E-1,-2.387261391E0,1.893682182E-1
4.049405364E1,2.537534237E0,-3.640756905E-1,-1.502728462E-1
4.051576666E1,1.732413769E0,-1.727526903E0,-4.557054639E-1
4.053620885E1,2.574186087E0,-7.770205736E-1,-7.599163651E-1
4.056400885E1,4.513072491E0,-1.683544636E0,-3.665191531E-1
4.058554791E1,3.569896460E0,-9.773843922E-3,-1.145983219E0
4.061390260E1,4.692666531E0,-3.787364438E-2,1.038470864E0
4.063540989E1,4.448320866E0,3.054326177E-1,-1.087340117E-1
4.065556510E1,3.666413069E0,-9.773843735E-2,-7.452555895E-1
4.067556978E1,2.789210558E0,-5.766567588E-1,-8.869763017E-1
4.070386926E1,1.595579982E0,-1.519832730E0,-7.452555895E-1
4.072405676E1,1.010371089E0,-1.916895151E0,-3.481931984E-1
4.074432187E1,8.723155856E-1,-1.452637553E0,3.555235565E-1
4.076576301E1,-6.963863969E-2,5.803219676E-1,9.114109278E-1
4.079403072E1,-1.817934990E0,7.831292152E-1,1.831373930E0
4.081581666E1,-2.142915249E0,1.375668526E0,1.712866068E0
4.083624687E1,-2.255314350E0,3.381749868E0,6.585127115E-1
4.086382135E1,-2.466673851E0,1.722639918E0,-1.468520045E0
4.088382499E1,-2.274862051E0,-4.068362415E-1,-1.673770785E0
4.090402395E1,-2.651155233E0,1.808161139E-1,-1.505171895E0
4.092405989E1,-5.368283749E0,-1.307251602E-1,8.466592431E-1
4.094776770E1,-3.995058537E0,-1.705535769E0,1.649336070E-1
4.097440260E1,-3.045773983E0,-1.091005325E0,-1.221730486E-1
4.099556926E1,-2.700024366E0,6.401867867E-1,-1.918116808E-1
4.101577760E1,-2.103819847E0,1.648114443E0,2.345722467E-1
4.103617812E1,-1.262047529E0,1.926669002E0,5.754350424E-1
4.106405260E1,-3.200933933E-1,1.402546525E0,6.511823535E-1
4.108554635E1,5.448917747E-1,9.847147465E-1,1.698205322E-1
4.110577291E1,1.302364707E0,2.296853215E-1,-2.040289938E-1
4.113542708E1,1.699427128E0,-1.275486588E0,2.590068579E-1
4.115563697E1,2.614503145E0,-1.598023415E0,3.139847219E-1
4.118405208E1,2.219884157E0,-2.290744543E0,5.143485069E-1
4.120554739E1,-2.128254414E0,5.619960278E-2,3.848451078E-1
4.122574166E1,-2.300518513E0,1.392772794E0,-2.370157093E-1
4.125396822E1,-4.041484356E0,2.598620653E0,-7.428121567E-1
4.127401978E1,-2.503325701E0,-2.069611311E0,-6.682865620E-1
4.129405728E1,1.969429493E0,-9.602801800E-1,1.461189628E0
4.131577395E1,2.482556343E0,4.251621962E-1,9.334020615E-1
4.133632135E1,2.057394028E0,-2.124589205E0,3.591887653E-1
4.136412343E1,5.169141769E0,-2.287079334E0,-3.563787699E0
4.138556041E1,2.967583418E0,-4.508185387E-1,-1.216843605E0
4.141405624E1,4.287052155E0,-7.318165302E-1,1.367116451E0
4.144693124E1,3.858224869E0,-1.600466967E-1,-5.021312237E-1
4.147379635E1,3.088534594E0,-6.401867867E-1,-6.682865620E-1
4.149400885E1,2.497217178E0,-1.208291411E0,-1.166752577E0
4.151576822E1,9.505063295E-1,-2.216219187E0,-1.102000833E0
4.153618958E1,6.352998614E-1,-2.930931330E0,-6.927211881E-1
4.156391666E1,2.687807009E-2,6.792821288E-1,7.819075137E-2
4.158577395E1,-1.760513663E0,2.444682598E0,1.560149789E0
4.161380989E1,-2.397035122E0,1.507615447E0,2.092824221E0
4.163549426E1,-2.092824221E0,1.827708840E0,1.235169530E0
4.165554895E1,-2.610837936E0,2.789210558E0,-2.577851415E-1
4.167556406E1,-2.685363531E0,1.892460465E0,-9.175195694E-1
4.169557239E1,-2.808758259E0,1.446528912E0,-1.451415777E0
4.171575572E1,-4.295604229E0,1.710422710E-2,2.797762752E-1
4.173627499E1,-4.693888664E0,-3.469714522E-1,8.930850029E-1
4.176380729E1,-3.338989496E0,-5.009095073E-1,7.330382708E-3
4.178405833E1,-2.894279480E0,1.258382350E-1,-3.249803185E-1
4.180555937E1,-2.351831198E0,2.250427485E0,-2.467895597E-1
4.182575833E1,-1.492954612E0,2.657263756E0,1.343903504E-2
4.185380312E1,-2.406809032E-1,1.497841597E0,4.007275999E-1
4.187402239E1,5.180137157E-1,5.363397002E-1,3.665191531E-1
4.189556978E1,1.154535294E0,3.872885704E-1,-1.857030392E-1
4.191599999E1,1.448972344E0,1.099557430E-2,-3.995058537E-1
4.195797499E1,1.721418262E0,-1.626123309E0,-4.434881508E-1
4.198382031E1,2.422691584E0,-2.123367548E0,3.298672289E-2
4.200409426E1,8.625417352E-1,-9.908233881E-1,6.035348773E-1
4.202555416E1,-3.489262342E0,1.749518037E0,1.050688177E-1
4.204562604E1,-5.171585083E0,1.825265288E0,-6.572909951E-1
4.206584739E1,-2.439795732E0,-3.962071896E0,-9.590584040E-1
4.209438124E1,1.677435994E0,-2.296853215E-1,-6.010913849E-1
4.211575728E1,3.166725397E0,-1.373225093E0,-1.356120855E-1
4.213588854E1,2.885727406E0,-3.026226282E0,-5.632177591E-1
4.216395624E1,3.800803423E0,-1.624901593E-1,-1.821600080E0
4.218404843E1,3.009122133E0,7.562511563E-1,-1.037249207E0
4.220556562E1,3.940080881E0,-5.534439087E-1,8.356636167E-1
4.223549947E1,4.840496063E0,-5.668829679E-1,5.082398653E-1
4.225555885E1,3.496592522E0,1.172861233E-1,-3.762929738E-1
4.227556041E1,2.729345798E0,1.637118906E-1,-7.709119320E-1
4.229556718E1,2.097711325E0,-5.106833577E-1,-1.149648428E0
4.231576406E1,1.073901057E0,-8.955284357E-1,-8.686503768E-1
4.233588124E1,4.972442985E-1,-1.138652802E0,-7.208209485E-2
4.236382551E1,-4.422664344E-1,1.053131700E0,1.078788042E0
4.238554218E1,-1.361007690E0,2.742784977E0,2.361604929E0
4.240557135E1,-1.970651269E0,2.247984171E0,2.147802114E0
4.242578906E1,-1.963320851E0,1.957212210E0,1.281595230E0
4.244718385E1,-2.506990910E0,2.613281488E0,4.153883457E-2
4.247387968E1,-2.593733788E0,2.806314945E0,-1.525941372E0
4.249400885E1,-3.402519464E0,1.114218235E0,-1.986533761E0
4.251406041E1,-4.745201111E0,-3.738495111E-1,-2.419026345E-1
4.253491041E1,-3.771481991E0,-1.527163148E0,-4.972442985E-1
4.255554739E1,-3.418401957E0,-1.550375938E0,-8.100072742E-1
4.257560572E1,-3.038443565E0,-3.176499307E-1,-5.424483418E-1
4.259563228E1,-2.441017389E0,1.578475714E0,-1.392772794E-1
4.261574531E1,-1.569923639E0,2.105041504E0,5.021312237E-1
4.263621354E1,-8.417723179E-1,1.946216583E0,7.024950385E-1
4.266380676E1,1.270599663E-1,1.147204876E0,6.780604124E-1
4.268446926E1,7.049384713E-1,8.075638413E-1,1.087340117E-1
4.270555676E1,1.036027431E0,2.357939780E-1,-1.881464869E-1
4.272556926E1,1.070235848E0,-1.417207420E-1,-1.026253626E-1
4.274578124E1,2.117259026E0,-6.658431292E-1,1.893682182E-1
4.277380676E1,2.989574432E0,-2.748893499E0,5.729916096E-1
4.279483854E1,-4.434881508E-1,-2.114815474E0,8.063421249E-1
4.281580729E1,-4.532619953E0,1.676214218E0,-5.461135507E-1
4.283624947E1,-4.108679771E0,4.667010307E-1,-9.639453292E-1
4.286402083E1,-9.932668805E-1,-7.244861722E-1,-1.172861233E-1
4.288556822E1,3.835011959E0,-7.391469479E-1,1.470963478E0
4.290576041E1,3.082426071E0,-1.089783549E0,-6.377432942E-1
4.294848541E1,4.713436127E0,-1.771509171E0,-3.461162329E0
4.297376770E1,2.889392614E0,-4.129449129E-1,3.848451078E-1
4.299400156E1,4.444655418E0,-1.202182770E0,2.045176744E0
4.301575624E1,4.938234806E0,-6.963863969E-2,6.450737119E-1
4.303619791E1,3.221703291E0,3.714060783E-1,-8.527678847E-1
4.306378489E1,2.660928965E0,-6.597344577E-2,-8.087855577E-1
4.308391458E1,1.732413769E0,-8.038986325E-1,-1.043357849E0
4.310556354E1,6.157521605E-1,-1.546710730E0,-3.457497358E-1
4.313535468E1,-3.787364438E-2,4.667010307E-1,1.263269305E0
4.315555208E1,-1.055575132E0,2.861292839E0,2.368935347E0
4.318386822E1,-2.665815830E0,2.129476309E0,1.997529268E0
4.320554739E1,-2.680476665E0,2.516764879E0,5.803219676E-1
4.323548801E1,-3.121521473E0,1.678657651E0,-8.759807348E-1
4.325553541E1,-3.111747503E0,2.039068222E0,-1.312138557E0
4.327556041E1,-4.444655418E0,-3.909537569E-2,-1.166752577E0
4.329566406E1,-5.314527512E0,-1.055575132E0,-4.703662395E-1
4.331574843E1,-4.117231846E0,-1.671327233E0,-9.053022861E-1
4.333627343E1,-3.561344385E0,-1.544267297E0,-9.395107627E-1
4.336388854E1,-2.801428080E0,1.518610954E0,-9.627236128E-1
4.338578229E1,-1.952325344E0,1.822821856E0,-1.429424584E-1
4.341379999E1,-8.478809595E-1,7.073819637E-1,5.143485069E-1
4.344765676E1,4.654793143E-1,1.356120855E-1,2.125810981E-1
4.346780468E1,1.252273679E0,-4.813618064E-1,-1.881464869E-1
4.349446718E1,1.789835095E0,-4.740314186E-1,-2.956587672E-1
4.351574322E1,1.709200978E0,5.986479297E-2,-4.153883457E-1
4.353648229E1,2.504547358E0,-9.260717034E-1,-7.452555746E-2
4.356400416E1,1.805717587E0,-2.811201811E0,7.696902007E-2
4.358556354E1,-2.075720072E0,-6.487388611E-1,-2.809980139E-2
4.361386093E1,-4.136779308E0,3.015230894E0,-1.832595654E-2
4.363543958E1,-3.065321684E0,3.017674387E-1,-3.420845419E-2
4.365554687E1,2.795319319E0,5.815436840E-1,-8.136724830E-1
4.368384218E1,2.179567099E0,-7.171558142E-1,3.567453027E-1
4.370398541E1,1.677435994E0,-2.241875410E0,-5.338962078E-1
4.372556249E1,3.937637329E0,9.419541955E-1,-1.425759435E0
4.374578645E1,4.524067879E0,2.487443209E0,-4.592484951E0
4.377440520E1,3.582113743E0,3.127630055E-1,1.820378453E-1
4.379557604E1,4.079358101E0,-2.626720369E-1,6.743952036E-1
4.381576249E1,3.762929916E0,-1.875356317E0,-6.108652428E-2
4.383591458E1,3.071430445E0,-2.497217178E0,-1.364672899E0
4.386383958E1,1.287703872E0,-1.252273679E0,-1.828930497E0
4.388555103E1,3.457497358E-1,-2.944370508E-1,-7.721336484E-1
4.391400208E1,4.043927789E-1,-8.674286306E-2,7.379252315E-1
4.394743228E1,-1.791056871E0,8.173376918E-1,2.127032757E0
4.397392760E1,-2.939483404E0,2.138028383E0,2.151467323E0
4.399407916E1,-2.693915606E0,2.382374525E0,1.018923163E0
4.401576770E1,-2.734232903E0,1.094670534E0,-5.888741016E-1
4.403615051E1,-2.999348402E0,8.038986325E-1,-9.627236128E-1
4.406412187E1,-3.854559660E0,1.966986060E-1,-4.813618064E-1
4.408556197E1,-3.991393566E0,-1.792278647E0,-1.086118340E0
4.410574791E1,-3.293785334E0,-1.773952603E0,-6.780604124E-1
4.413537395E1,-3.083647728E0,-1.221730467E-2,-2.199114859E-2
4.415554114E1,-2.739119768E0,5.998696685E-1,2.076941729E-2
4.417556301E1,-1.665218592E0,2.076941729E-1,2.797762752E-1
4.419565833E1,-7.269296050E-1,-2.809980139E-2,4.679227769E-1
4.421573958E1,1.233947799E-1,4.386012256E-1,8.307766914E-2
4.423621978E1,1.153313518E0,5.900958180E-1,-3.933972120E-1
4.426408749E1,1.965764284E0,5.656611919E-1,-4.508185387E-1
4.428556458E1,2.393369913E0,1.490511149E-1,5.253440887E-2
4.431379218E1,2.323731422E0,-1.696983576E0,8.784242272E-1
4.433545885E1,1.626123309E0,-2.335948706E0,1.167974353E0
4.435554322E1,-5.082398653E-1,-2.007303238E0,8.026769161E-1
4.437556197E1,-3.084869385E0,7.733553648E-1,-5.949827433E-1
4.439567656E1,-4.208861351E0,-2.932153083E-2,-2.809980214E-1
4.441574583E1,6.145304441E-1,-1.404990107E-1,5.167919993E-1
4.444749478E1,1.291369081E0,8.759807348E-1,-5.338962078E-1
4.447393697E1,1.954768777E0,-1.249830246E0,-3.078760803E-1
4.449405520E1,4.190535545E0,-4.972442985E-1,-1.722639948E-1
4.451576926E1,4.238183022E0,3.579670191E-1,-1.029918790E0
4.453641614E1,3.408627987E0,4.080579877E-1,-7.953465581E-1
4.456384270E1,4.268726349E0,3.347541392E-1,3.799581826E-1
4.458404635E1,4.108679771E0,-9.773843922E-3,6.841690838E-2
4.460554270E1,2.927266121E0,-1.930334121E-1,-1.282817006E0
4.462556978E1,1.987755537E0,-5.155702829E-1,-1.679879427E0
4.465378385E1,7.098253965E-1,-9.065240026E-1,-6.768386960E-1
4.467389687E1,1.099557430E-1,4.214970171E-1,3.555235565E-1
4.469399739E1,-7.941247821E-1,2.519208193E0,2.008524895E0
4.471576510E1,-2.193006277E0,2.357939720E0,2.305405378E0
4.473617656E1,-2.654820204E0,2.301740170E0,1.364672899E0
4.476395833E1,-2.776993275E0,1.243721604E0,-8.185594529E-2
4.478554947E1,-3.337767601E0,1.088561893E0,-1.186300278E0
4.480556093E1,-3.345098019E0,4.948008358E-1,-1.309695125E0
4.482577499E1,-4.250400543E0,6.976081133E-1,-8.527678847E-1
4.485399166E1,-3.966958761E0,-8.943067193E-1,-5.119050741E-1
4.487556353E1,-2.803871393E0,-1.304808140E0,-2.516764700E-1
4.489563176E1,-3.067765236E0,-8.063421249E-1,-8.759807348E-1
4.491579687E1,-3.178942680E0,-5.204572082E-1,-6.963863969E-1
4.494803593E1,-1.820378423E0,4.520402849E-2,3.518583775E-1
4.496865624E1,-6.377432942E-1,4.459316134E-1,5.302309990E-1
4.499401249E1,-5.131268129E-2,8.820893764E-1,1.588249654E-1
4.501575520E1,6.267477274E-1,8.906415105E-1,-5.290092826E-1
4.503624218E1,1.186300278E0,9.798278213E-1,-7.977899909E-1
4.506402291E1,1.919338584E0,1.065348983E0,-4.899139106E-1
4.508554531E1,2.550973177E0,-1.455080986E0,6.707300544E-1
4.510563072E1,2.572964430E0,-2.587625027E0,1.244943380E0
4.513538489E1,-6.866125464E-1,-1.089783549E0,8.087855577E-1
4.515556718E1,-3.621209145E0,1.352455616E0,-5.131268129E-2
4.518412864E1,-2.018298626E0,8.063421249E-1,-1.398881435E0
4.520555051E1,2.594955444E0,-3.946189284E-1,-3.054326177E-1
4.523543333E1,2.097711325E0,-1.727526903E0,-3.164281845E-1
4.525553958E1,3.081204176E0,-1.345125198E0,-7.134906054E-1
4.527556145E1,4.100127697E0,5.619960427E-1,-1.029918790E0
4.529556926E1,4.161213875E0,2.932153083E-2,-6.328563690E-1
4.531574166E1,3.985284805E0,-1.022588372E0,4.434881508E-1
4.533618593E1,4.795291901E0,-1.115439892E0,7.428121567E-1
4.536383853E1,4.045149803E0,-9.114109278E-1,7.330382708E-3
4.538446510E1,3.005456924E0,-8.319984674E-1,-1.196074128E0
4.540554843E1,1.644449234E0,-3.848451078E-1,-1.912008166E0
4.542574739E1,6.035348773E-1,-8.295549750E-1,-1.299921274E0
4.544735260E1,1.072679400E0,-8.075638413E-1,-2.590068579E-1
4.547381406E1,3.029891551E-1,9.138544202E-1,1.439198494E0
4.549402343E1,-1.525941372E0,1.435533285E0,2.549751520E0
4.551577603E1,-2.590068579E0,1.401324868E0,2.482556343E0
4.553587083E1,-2.302961826E0,1.682322860E0,1.442863703E0
4.556386718E1,-2.875953436E0,1.762957096E0,-2.895501256E-1
4.558388280E1,-2.841745138E0,4.679227769E-1,-9.908233881E-1
4.560403437E1,-3.370754480E0,7.049384713E-1,-1.054353356E0
4.562408020E1,-4.130670547E0,-7.098253965E-1,-7.037167549E-1
4.564443072E1,-4.042706013E0,-1.496619821E0,-8.625417352E-1
4.566578176E1,-3.696956396E0,-1.567480206E0,-5.326744914E-1
4.569400781E1,-3.536909819E0,-6.633996367E-1,-3.371976018E-1
4.571575624E1,-2.880840540E0,8.723155856E-1,4.373795092E-1
4.573625364E1,-1.800830722E0,4.654793143E-1,9.443976283E-1
4.576447343E1,-9.126326442E-1,4.019493163E-1,8.710938096E-1
4.578577812E1,1.893682182E-1,1.222952247E0,3.139847219E-1
4.581378801E1,1.253495455E0,2.472782373E0,-1.942551434E-1
4.583492760E1,1.287703872E0,2.241875410E0,-2.736676335E-1
4.585555624E1,2.690250397E0,9.566149712E-1,3.335324228E-1
4.588381718E1,3.304780960E0,-1.078788042E0,5.375614166E-1
4.590412551E1,2.025629044E0,-1.481959105E0,9.786061049E-1
4.592556458E1,-1.859473825E0,-2.700024247E-1,5.937610269E-1
4.594813333E1,-4.092797279E0,2.135584831E0,-8.539896011E-1
4.597378176E1,-3.716504097E0,-8.991936445E-1,-7.672467232E-1
4.599397968E1,1.282817006E0,-1.315803766E0,-4.886921868E-2
4.601574374E1,3.810577393E0,9.651670605E-2,1.587027907E0
4.603624114E1,3.484375238E0,-2.046398640E0,2.003637999E-1
4.606383228E1,4.466646671E0,-2.968805134E-1,-2.142915249E0
4.608481978E1,3.488040447E0,2.597398996E0,-7.281513810E-1
4.610556510E1,3.360980511E0,-1.307251602E-1,1.736078978E0
4.613537864E1,5.431813717E0,3.078760803E-1,7.147123218E-1
4.615554478E1,3.784920931E0,-3.494149148E-1,-3.726277947E-1
4.617556197E1,2.603507519E0,-1.160643935E0,-8.124507666E-1
4.620379843E1,1.943773150E0,-1.273043156E0,-1.062905550E0
4.622399270E1,9.957103133E-1,-1.331686258E0,-5.473352671E-1
4.624449739E1,7.159340382E-1,-1.386664033E0,1.551597714E-1
4.626578958E1,-3.029891551E-1,6.328563690E-1,1.324355841E0
4.629447135E1,-2.919935942E0,1.926669002E0,2.956587791E0
4.631576406E1,-2.653598547E0,1.298699498E0,2.080606937E0
4.633588072E1,-2.432465315E0,1.095892191E0,6.010913849E-1
4.636397187E1,-2.638937712E0,7.342600226E-1,-1.117883325E0
4.638402343E1,-1.772730947E0,1.116661668E0,-1.799608946E0
4.640556770E1,-4.811174393E0,4.153883457E-1,6.450737119E-1
4.644719843E1,-3.560122490E0,-1.514945745E0,-3.298672289E-2
4.647395416E1,-3.078760862E0,-3.066543341E-1,-6.194173694E-1
4.649449166E1,-2.896723032E0,1.523497939E0,-3.677408695E-1
4.651577291E1,-2.194227934E0,2.398257017E0,1.624901593E-1
4.653622030E1,-1.390329242E0,1.859473825E0,4.630358517E-1
4.656386353E1,-1.710422710E-2,1.193630695E0,2.003637999E-1
4.658554999E1,9.737191796E-1,7.684684396E-1,-2.284636050E-1
4.661377499E1,1.566258430E0,-3.042109013E-1,-4.557054639E-1
4.663532447E1,2.106263399E0,-1.097113967E0,5.253440887E-2
4.665555937E1,2.830749512E0,-1.859473825E0,9.578366876E-1
4.668404062E1,1.852143407E0,-1.450194120E0,1.477072120E0
4.670555676E1,-1.682322860E0,5.619960278E-2,1.930334121E-1
4.672567135E1,-3.404962778E0,1.940107942E0,-1.012814522E0
4.674586093E1,-5.832541466E0,8.600982428E-1,-1.651779652E0
4.677484478E1,6.841690838E-2,-2.687807009E-2,-1.588249579E-2
4.679557291E1,3.676187038E0,1.185078546E-1,1.551597714E0
4.681581353E1,2.817310572E0,-1.838704348E0,2.089159042E-1
4.683587395E1,3.959628344E0,-2.885727406E0,-2.883283794E-1
4.686401926E1,5.477017879E0,-3.946189284E-1,-2.147802114E0
4.688407916E1,3.111747503E0,5.253440887E-2,4.031710625E-1
4.690555728E1,4.714657784E0,5.009095073E-1,2.024407387E0
4.692566562E1,5.325522900E0,6.927211881E-1,1.216843605E0
4.694837968E1,3.852116108E0,-3.970623910E-1,-1.441641897E-1
4.697446874E1,2.553416729E0,-9.419541955E-1,-3.885102868E-1
4.699567447E1,1.615127683E0,-1.552819371E0,-1.054353356E0
4.701578020E1,5.607742667E-1,-2.047620296E0,-7.122688890E-1
4.703627239E1,5.607742667E-1,-1.725083470E0,-2.003637999E-1
4.706407603E1,1.466076523E-1,1.292590857E0,1.855808616E0
4.708553853E1,-2.128254414E0,1.401324868E0,2.375044107E0
4.710576822E1,-2.515542984E0,1.149648428E0,1.897347450E0
4.713549426E1,-2.603507519E0,1.492954612E0,5.253440887E-2
4.715555937E1,-2.803871393E0,1.392772794E0,-1.081231475E0
4.718404374E1,-4.172209740E0,1.094670534E0,-6.108652353E-1
4.720437447E1,-4.596149921E0,-3.909537569E-2,-2.761110961E-1
4.722574531E1,-3.436727762E0,-1.303586364E0,-1.158200502E0
4.725380312E1,-3.676187038E0,-7.721336484E-1,-1.258382440E0
4.727398385E1,-3.685960770E0,4.141666293E-1,-9.456194043E-1
4.729445520E1,-2.735454559E0,1.524719596E0,-3.396410644E-1
4.731576510E1,-1.277930021E0,1.362229466E0,3.054326214E-2
4.733625520E1,-6.841690540E-1,1.199739337E0,9.896016866E-2
4.736450364E1,7.819075137E-2,8.405505419E-1,-1.331686229E-1
4.738555885E1,8.649851680E-1,4.728097022E-1,-2.431243658E-1
4.741395312E1,6.059783101E-1,2.076941729E-2,-3.714060783E-1
4.744666197E1,2.346944332E0,-1.116661668E0,5.607742667E-1
4.747379322E1,2.831971169E0,-1.921782017E0,9.358455539E-1
4.749399791E1,-8.600982428E-1,-9.236282110E-1,3.457497358E-1
4.751575156E1,-2.111150265E0,1.546710730E0,-9.627236128E-1
4.753616197E1,-5.583308220E0,1.706757426E0,-1.725083470E0
4.756385468E1,-1.742187619E0,-8.649851680E-1,-5.962044597E-1
4.758397603E1,2.438574076E0,-6.878342628E-1,1.022588372E0
4.760555260E1,3.437949657E0,-1.806939363E0,6.291912198E-1
4.763538176E1,4.954117298E0,-3.037221909E0,-5.131267905E-1
4.765555051E1,5.531995773E0,1.979203373E-1,-3.312111378E0
4.768390520E1,3.109303951E0,2.577851415E-1,1.125213742E0
4.770574478E1,5.385387897E0,4.557054639E-1,1.690874934E0
4.773545728E1,3.992615223E0,-4.373795092E-1,-4.386012256E-1
4.775556562E1,2.610837936E0,-1.150870085E0,-2.040289938E-1
4.778388072E1,1.998751044E0,-1.164309144E0,-9.505063295E-1
4.780555676E1,7.110471129E-1,-1.072679400E0,-9.517280459E-1
4.782577916E1,8.600982428E-1,-1.532050014E0,-9.040805697E-2
4.785378020E1,9.260717034E-1,6.902776957E-1,1.918116808E0
4.787380260E1,-1.660331726E0,1.987755537E0,2.577851295E0
4.789406874E1,-2.379930973E0,1.203404546E0,2.245540619E0
4.791578333E1,-2.166128159E0,2.290744543E0,1.207069755E0
4.794900624E1,-2.937040091E0,1.609019041E0,-8.576548100E-1
4.797406145E1,-2.836858273E0,1.199739337E0,-1.092227101E0
4.799480885E1,-5.119050503E0,6.108652353E-1,3.384193480E-1
4.801571458E1,-4.315152168E0,-1.144761443E0,-1.087340117E0
4.803627499E1,-4.124562263E0,-1.075122833E0,-1.628566742E0
4.806391510E1,-4.207639694E0,-6.597344279E-1,-1.125213742E0
4.808399947E1,-3.213151217E0,5.167919993E-1,-4.703662395E-1
4.810446978E1,-2.034181118E0,9.896016717E-1,-1.209513173E-1
4.812553853E1,-1.091005325E0,4.874704480E-1,2.199114859E-2
4.814586093E1,-4.654793143E-1,6.267477274E-1,-1.661553383E-1
4.817386510E1,6.658431292E-1,7.428121567E-1,-4.667010307E-1
4.819403541E1,8.637634516E-1,6.450737119E-1,-7.611380816E-1
4.821574374E1,1.527163148E0,-1.461189628E0,-4.630358517E-1
4.823619791E1,3.772703648E0,-2.185675859E0,5.302309990E-1
4.826389739E1,2.820975542E0,-2.982244015E0,4.166100919E-1
4.828413853E1,-2.907718420E-1,-7.415903807E-1,3.115412593E-1
4.830572708E1,-3.874107361E0,3.321885109E0,-6.988298297E-1
4.833532291E1,-2.829527855E0,-4.089131832E0,-1.425759435E0
4.835551562E1,-9.480628371E-1,-2.162462950E0,-5.522221923E-1
4.837553489E1,2.488664865E0,2.809980214E-1,4.410446882E-1
4.839561197E1,3.196046829E0,6.365215778E-1,9.566149712E-1
4.841572082E1,4.333477974E0,6.963863969E-1,2.522873402E0
4.844794062E1,5.386609554E0,5.485569835E-1,-2.094046116E0
4.846798176E1,3.362202168E0,1.277930021E0,-5.400048494E-1
4.849410937E1,4.309043407E0,1.249830246E0,2.084272146E0
4.851576406E1,4.690223217E0,9.505063295E-1,8.967501521E-1
4.853617968E1,3.122743130E0,-3.640756905E-1,-6.377432942E-1
4.856390416E1,9.224064946E-1,-4.495968223E-1,-7.782422900E-1
