"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.005634698E2,-2.206250000E1,-4.025000000E1,-1.106250000E1
1.005938989E2,-2.143750000E1,-3.912500000E1,-1.393750000E1
1.006234943E2,-2.093750000E1,-3.943750000E1,-1.512500000E1
1.006436708E2,-1.968750000E1,-3.981250000E1,-1.481250000E1
1.006735542E2,-1.887500000E1,-4.062500000E1,-1.300000000E1
1.006936302E2,-1.931250000E1,-4.081250000E1,-1.143750000E1
1.007234651E2,-1.975000000E1,-4.162500000E1,-8.812500000E0
1.007436510E2,-2.018750000E1,-4.218750000E1,-6.187500000E0
1.007734573E2,-2.106250000E1,-4.168750000E1,-4.187500000E0
1.007937625E2,-2.100000000E1,-4.143750000E1,-5.812500000E0
1.008236245E2,-1.993750000E1,-4.156250000E1,-1.018750000E1
1.008438156E2,-1.987500000E1,-4.175000000E1,-1.112500000E1
1.008734130E2,-2.093750000E1,-4.187500000E1,-7.625000000E0
1.008938656E2,-2.125000000E1,-4.200000000E1,-4.187500000E0
1.009235120E2,-1.950000000E1,-4.262500000E1,1.187500000E0
1.009476302E2,-1.881250000E1,-4.187500000E1,4.500000000E0
1.009735505E2,-2.043750000E1,-4.125000000E1,8.750000000E0
1.009936547E2,-2.125000000E1,-4.112500000E1,1.162500000E1
1.010234354E2,-2.081250000E1,-3.987500000E1,1.668750000E1
1.010437734E2,-1.975000000E1,-3.931250000E1,1.956250000E1
1.010736010E2,-1.731250000E1,-3.787500000E1,2.200000000E1
1.010937948E2,-1.593750000E1,-3.743750000E1,2.281250000E1
1.011234276E2,-1.656250000E1,-3.750000000E1,2.268750000E1
1.011438401E2,-1.787500000E1,-3.750000000E1,2.150000000E1
1.011735661E2,-2.037500000E1,-3.750000000E1,1.862500000E1
1.011938385E2,-2.262500000E1,-3.743750000E1,1.631250000E1
1.012234838E2,-2.375000000E1,-3.900000000E1,1.143750000E1
1.012438193E2,-2.306250000E1,-4.106250000E1,8.625000000E0
1.012738015E2,-2.237500000E1,-4.162500000E1,3.750000000E0
1.013036297E2,-2.175000000E1,-4.156250000E1,-2.250000000E0
1.013347458E2,-1.975000000E1,-4.187500000E1,-5.562500000E0
1.013635578E2,-1.893750000E1,-4.193750000E1,-1.031250000E1
1.013836052E2,-1.831250000E1,-4.118750000E1,-1.268750000E1
1.014134203E2,-1.806250000E1,-4.093750000E1,-1.343750000E1
1.014463599E2,-1.825000000E1,-4.037500000E1,-1.337500000E1
1.014734484E2,-1.812500000E1,-4.050000000E1,-1.206250000E1
1.014938292E2,-1.768750000E1,-4.162500000E1,-1.106250000E1
1.015237917E2,-1.725000000E1,-4.250000000E1,-8.000000000E0
1.015438182E2,-1.818750000E1,-4.250000000E1,-5.562500000E0
1.015734312E2,-1.987500000E1,-4.212500000E1,-3.562500000E0
1.015943005E2,-2.000000000E1,-4.125000000E1,-5.437500000E0
1.016234443E2,-1.975000000E1,-4.043750000E1,-8.625000000E0
1.016436594E2,-1.943750000E1,-4.125000000E1,-8.250000000E0
1.016736250E2,-1.950000000E1,-4.218750000E1,-5.812500000E0
1.016936625E2,-1.968750000E1,-4.225000000E1,-3.250000000E0
1.017236307E2,-1.856250000E1,-4.225000000E1,9.375000000E-1
1.017436364E2,-1.806250000E1,-4.262500000E1,4.062500000E0
1.017740625E2,-1.793750000E1,-4.312500000E1,8.875000000E0
1.018036573E2,-1.856250000E1,-4.143750000E1,1.293750000E1
1.018348396E2,-1.787500000E1,-3.968750000E1,1.787500000E1
1.018634130E2,-1.681250000E1,-3.887500000E1,2.081250000E1
1.018836719E2,-1.537500000E1,-3.850000000E1,2.175000000E1
1.019037739E2,-1.431250000E1,-3.843750000E1,2.262500000E1
1.019500687E2,-1.681250000E1,-3.825000000E1,2.156250000E1
1.019755370E2,-2.018750000E1,-3.850000000E1,1.818750000E1
1.020034943E2,-2.268750000E1,-3.918750000E1,1.406250000E1
1.020235224E2,-2.306250000E1,-3.987500000E1,1.143750000E1
1.020438271E2,-2.193750000E1,-4.118750000E1,8.937500000E0
1.020736109E2,-2.081250000E1,-4.256250000E1,3.562500000E0
1.020937849E2,-2.081250000E1,-4.168750000E1,-2.500000000E-1
1.021235015E2,-2.018750000E1,-4.156250000E1,-4.812500000E0
1.021439265E2,-1.956250000E1,-4.187500000E1,-7.437500000E0
1.021734417E2,-1.825000000E1,-4.162500000E1,-1.150000000E1
1.021936599E2,-1.743750000E1,-4.131250000E1,-1.375000000E1
1.022236411E2,-1.681250000E1,-3.950000000E1,-1.593750000E1
1.022437411E2,-1.793750000E1,-3.943750000E1,-1.600000000E1
1.022638245E2,-1.843750000E1,-4.012500000E1,-1.481250000E1
1.022844219E2,-1.887500000E1,-4.106250000E1,-1.350000000E1
1.023134474E2,-1.900000000E1,-4.200000000E1,-1.131250000E1
1.023348057E2,-1.887500000E1,-4.237500000E1,-9.250000000E0
1.023637859E2,-2.006250000E1,-4.275000000E1,-6.375000000E0
1.023936422E2,-2.075000000E1,-4.318750000E1,-6.500000000E0
1.024235005E2,-2.031250000E1,-4.231250000E1,-1.037500000E1
1.024470265E2,-1.962500000E1,-4.131250000E1,-1.106250000E1
1.024734354E2,-1.906250000E1,-4.187500000E1,-8.312500000E0
1.024937943E2,-1.931250000E1,-4.337500000E1,-6.125000000E0
1.025236364E2,-1.868750000E1,-4.437500000E1,-1.375000000E0
1.025438390E2,-1.750000000E1,-4.431250000E1,3.312500000E0
1.025737828E2,-1.725000000E1,-4.393750000E1,8.250000000E0
1.025938265E2,-1.850000000E1,-4.237500000E1,1.112500000E1
1.026234588E2,-1.856250000E1,-4.012500000E1,1.662500000E1
1.026438823E2,-1.731250000E1,-3.975000000E1,1.906250000E1
1.026734120E2,-1.593750000E1,-3.937500000E1,2.187500000E1
1.026936318E2,-1.412500000E1,-3.912500000E1,2.381250000E1
1.027235703E2,-1.187500000E1,-3.837500000E1,2.456250000E1
1.027437380E2,-1.325000000E1,-3.831250000E1,2.437500000E1
1.027736088E2,-1.656250000E1,-3.868750000E1,2.231250000E1
1.027936151E2,-1.887500000E1,-3.906250000E1,1.962500000E1
1.028137005E2,-2.100000000E1,-3.906250000E1,1.737500000E1
1.028345724E2,-2.262500000E1,-4.000000000E1,1.450000000E1
1.028637500E2,-2.343750000E1,-4.068750000E1,8.250000000E0
1.028936651E2,-2.331250000E1,-4.137500000E1,1.312500000E0
1.029237526E2,-2.268750000E1,-4.200000000E1,-2.062500000E0
1.029473364E2,-2.212500000E1,-4.181250000E1,-5.125000000E0
1.029734469E2,-2.093750000E1,-4.112500000E1,-1.050000000E1
1.029937989E2,-2.050000000E1,-4.093750000E1,-1.375000000E1
1.030234323E2,-2.031250000E1,-4.056250000E1,-1.656250000E1
1.030438390E2,-1.918750000E1,-3.950000000E1,-1.693750000E1
1.030734411E2,-1.856250000E1,-4.068750000E1,-1.556250000E1
1.030936370E2,-1.868750000E1,-4.162500000E1,-1.375000000E1
1.031234833E2,-1.812500000E1,-4.193750000E1,-1.137500000E1
1.031438265E2,-1.862500000E1,-4.181250000E1,-9.375000000E0
1.031734489E2,-2.087500000E1,-4.200000000E1,-6.812500000E0
1.031937198E2,-2.156250000E1,-4.187500000E1,-7.625000000E0
1.032234338E2,-2.118750000E1,-4.100000000E1,-1.150000000E1
1.032439073E2,-2.062500000E1,-4.112500000E1,-1.300000000E1
1.032736292E2,-2.068750000E1,-4.150000000E1,-1.168750000E1
1.032936302E2,-2.131250000E1,-4.212500000E1,-9.062500000E0
1.033234448E2,-2.025000000E1,-4.318750000E1,-2.375000000E0
1.033440547E2,-1.868750000E1,-4.375000000E1,1.625000000E0
1.033736463E2,-1.843750000E1,-4.356250000E1,5.312500000E0
1.033938193E2,-1.975000000E1,-4.206250000E1,9.125000000E0
1.034236417E2,-2.081250000E1,-3.968750000E1,1.525000000E1
1.034465088E2,-2.018750000E1,-3.943750000E1,1.843750000E1
1.034738422E2,-1.793750000E1,-3.900000000E1,2.193750000E1
1.034938489E2,-1.556250000E1,-3.875000000E1,2.275000000E1
1.035236265E2,-1.287500000E1,-3.893750000E1,2.443750000E1
1.035438000E2,-1.275000000E1,-3.900000000E1,2.493750000E1
1.035734422E2,-1.525000000E1,-3.856250000E1,2.337500000E1
1.035938640E2,-1.768750000E1,-3.843750000E1,2.206250000E1
1.036239693E2,-2.087500000E1,-3.893750000E1,1.887500000E1
1.036538302E2,-2.306250000E1,-4.000000000E1,1.450000000E1
1.036835062E2,-2.468750000E1,-4.156250000E1,8.312500000E0
1.037037901E2,-2.437500000E1,-4.193750000E1,4.937500000E0
1.037349052E2,-2.243750000E1,-4.256250000E1,8.750000000E-1
1.037636646E2,-2.131250000E1,-4.231250000E1,-4.187500000E0
1.037839042E2,-2.093750000E1,-4.206250000E1,-7.750000000E0
1.038135234E2,-2.031250000E1,-4.187500000E1,-1.187500000E1
1.038348521E2,-2.012500000E1,-4.150000000E1,-1.356250000E1
1.038638859E2,-1.962500000E1,-4.175000000E1,-1.393750000E1
1.038937109E2,-1.937500000E1,-4.200000000E1,-1.300000000E1
1.039235005E2,-1.862500000E1,-4.168750000E1,-1.162500000E1
1.039477797E2,-1.862500000E1,-4.156250000E1,-1.093750000E1
1.039738042E2,-2.018750000E1,-4.250000000E1,-7.437500000E0
1.040034281E2,-2.056250000E1,-4.281250000E1,-6.812500000E0
1.040237042E2,-2.000000000E1,-4.231250000E1,-8.875000000E0
1.040438594E2,-1.975000000E1,-4.175000000E1,-1.137500000E1
1.040734276E2,-1.962500000E1,-4.200000000E1,-1.037500000E1
1.040937875E2,-1.993750000E1,-4.275000000E1,-7.125000000E0
1.041137974E2,-2.012500000E1,-4.287500000E1,-4.375000000E0
1.041352708E2,-1.962500000E1,-4.350000000E1,-1.062500000E0
1.041634338E2,-1.793750000E1,-4.450000000E1,3.812500000E0
1.041836411E2,-1.731250000E1,-4.393750000E1,7.312500000E0
1.042133984E2,-1.837500000E1,-4.175000000E1,1.400000000E1
1.042344656E2,-1.843750000E1,-4.118750000E1,1.812500000E1
1.042633943E2,-1.668750000E1,-3.968750000E1,2.193750000E1
1.042836021E2,-1.550000000E1,-3.843750000E1,2.368750000E1
1.043133974E2,-1.318750000E1,-3.918750000E1,2.475000000E1
1.043344281E2,-1.237500000E1,-3.975000000E1,2.487500000E1
1.043634469E2,-1.418750000E1,-3.875000000E1,2.462500000E1
1.043834864E2,-1.681250000E1,-3.843750000E1,2.312500000E1
1.044035937E2,-1.962500000E1,-3.856250000E1,2.112500000E1
1.044463854E2,-2.350000000E1,-3.925000000E1,1.500000000E1
1.044664239E2,-2.400000000E1,-4.062500000E1,1.093750000E1
1.044938021E2,-2.337500000E1,-4.150000000E1,4.687500000E0
1.045234963E2,-2.150000000E1,-4.268750000E1,-2.500000000E-1
1.045439630E2,-2.025000000E1,-4.343750000E1,-2.500000000E0
1.045738448E2,-1.925000000E1,-4.350000000E1,-7.250000000E0
1.046039125E2,-1.850000000E1,-4.293750000E1,-1.131250000E1
1.046343812E2,-1.812500000E1,-4.200000000E1,-1.337500000E1
1.046635172E2,-1.812500000E1,-4.156250000E1,-1.387500000E1
1.046937953E2,-1.700000000E1,-4.193750000E1,-1.393750000E1
1.047138323E2,-1.681250000E1,-4.225000000E1,-1.300000000E1
1.047344021E2,-1.750000000E1,-4.237500000E1,-1.125000000E1
1.047635078E2,-1.875000000E1,-4.262500000E1,-8.187500000E0
1.047838698E2,-1.962500000E1,-4.287500000E1,-6.187500000E0
1.048138849E2,-2.000000000E1,-4.375000000E1,-7.187500000E0
1.048344021E2,-1.906250000E1,-4.418750000E1,-9.562500000E0
1.048636036E2,-1.731250000E1,-4.387500000E1,-1.175000000E1
1.048837229E2,-1.725000000E1,-4.356250000E1,-1.012500000E1
1.049134672E2,-1.806250000E1,-4.356250000E1,-5.437500000E0
1.049480219E2,-1.737500000E1,-4.431250000E1,-1.250000000E-1
1.049681250E2,-1.618750000E1,-4.475000000E1,2.750000000E0
1.049936583E2,-1.637500000E1,-4.437500000E1,7.500000000E0
1.050236187E2,-1.718750000E1,-4.181250000E1,1.400000000E1
1.050437864E2,-1.725000000E1,-4.031250000E1,1.743750000E1
1.050735864E2,-1.581250000E1,-3.937500000E1,2.150000000E1
1.050937666E2,-1.456250000E1,-3.856250000E1,2.275000000E1
1.051234083E2,-1.412500000E1,-3.787500000E1,2.356250000E1
1.051436620E2,-1.456250000E1,-3.818750000E1,2.362500000E1
1.051734719E2,-1.825000000E1,-3.918750000E1,2.056250000E1
1.051938021E2,-2.131250000E1,-3.912500000E1,1.800000000E1
1.052235120E2,-2.393750000E1,-3.856250000E1,1.381250000E1
1.052436292E2,-2.387500000E1,-3.937500000E1,1.087500000E1
1.052636646E2,-2.368750000E1,-4.012500000E1,7.500000000E0
1.052837922E2,-2.243750000E1,-4.131250000E1,3.937500000E0
1.053136661E2,-2.150000000E1,-4.187500000E1,-1.375000000E0
1.053343057E2,-2.068750000E1,-4.200000000E1,-3.500000000E0
1.053634292E2,-1.987500000E1,-4.150000000E1,-6.375000000E0
1.053834323E2,-1.950000000E1,-4.143750000E1,-9.250000000E0
1.054134239E2,-1.943750000E1,-4.087500000E1,-1.200000000E1
1.054463250E2,-1.937500000E1,-3.981250000E1,-1.337500000E1
1.054733875E2,-1.893750000E1,-4.031250000E1,-1.350000000E1
1.054936125E2,-1.893750000E1,-4.143750000E1,-1.268750000E1
1.055137771E2,-1.950000000E1,-4.187500000E1,-1.143750000E1
1.055342974E2,-2.050000000E1,-4.150000000E1,-8.625000000E0
1.055634276E2,-2.206250000E1,-4.143750000E1,-3.437500000E0
1.055835969E2,-2.281250000E1,-4.112500000E1,-2.000000000E0
1.056134719E2,-2.243750000E1,-4.068750000E1,-5.875000000E0
1.056342786E2,-2.143750000E1,-4.031250000E1,-8.562500000E0
1.056634453E2,-2.125000000E1,-4.056250000E1,-8.500000000E0
1.056835666E2,-2.156250000E1,-4.118750000E1,-5.750000000E0
1.057036484E2,-2.131250000E1,-4.137500000E1,-2.125000000E0
1.057241307E2,-2.075000000E1,-4.162500000E1,1.812500000E0
1.057535943E2,-2.062500000E1,-4.118750000E1,7.375000000E0
1.057749687E2,-2.093750000E1,-4.056250000E1,1.093750000E1
1.058034328E2,-2.243750000E1,-3.843750000E1,1.650000000E1
1.058236620E2,-2.281250000E1,-3.693750000E1,1.975000000E1
1.058534229E2,-2.162500000E1,-3.562500000E1,2.350000000E1
1.058838135E2,-1.925000000E1,-3.437500000E1,2.606250000E1
1.059136109E2,-1.818750000E1,-3.406250000E1,2.762500000E1
1.059477161E2,-1.987500000E1,-3.381250000E1,2.725000000E1
1.059736255E2,-2.293750000E1,-3.368750000E1,2.543750000E1
1.059938443E2,-2.550000000E1,-3.400000000E1,2.387500000E1
1.060236474E2,-2.843750000E1,-3.487500000E1,1.906250000E1
1.060436609E2,-2.912500000E1,-3.581250000E1,1.618750000E1
1.060735745E2,-2.881250000E1,-3.706250000E1,1.337500000E1
1.060936719E2,-2.875000000E1,-3.737500000E1,1.093750000E1
1.061234948E2,-2.981250000E1,-3.768750000E1,6.625000000E0
1.061438713E2,-3.125000000E1,-3.800000000E1,3.812500000E0
1.061739073E2,-3.325000000E1,-3.825000000E1,-6.250000000E-2
1.062035005E2,-3.531250000E1,-3.831250000E1,-4.312500000E0
1.062343698E2,-3.818750000E1,-3.837500000E1,-8.312500000E0
1.062634021E2,-3.962500000E1,-3.831250000E1,-1.012500000E1
1.062836568E2,-3.937500000E1,-3.875000000E1,-1.075000000E1
1.063133818E2,-3.812500000E1,-3.837500000E1,-1.018750000E1
1.063348844E2,-3.593750000E1,-3.825000000E1,-8.562500000E0
1.063634370E2,-3.331250000E1,-3.825000000E1,-5.000000000E0
1.063836344E2,-3.275000000E1,-3.768750000E1,-3.562500000E0
1.064137943E2,-3.075000000E1,-3.793750000E1,-3.875000000E0
1.064465943E2,-2.756250000E1,-3.750000000E1,-6.312500000E0
1.064734859E2,-2.525000000E1,-3.806250000E1,-7.687500000E0
1.064938734E2,-2.493750000E1,-3.906250000E1,-6.562500000E0
1.065237661E2,-2.418750000E1,-3.956250000E1,-2.312500000E0
1.065537776E2,-2.131250000E1,-4.006250000E1,3.687500000E0
1.065839166E2,-1.987500000E1,-4.100000000E1,7.437500000E0
1.066134833E2,-2.025000000E1,-4.062500000E1,1.262500000E1
1.066349640E2,-1.956250000E1,-3.987500000E1,1.631250000E1
1.066636406E2,-1.768750000E1,-3.856250000E1,2.037500000E1
1.066938380E2,-1.537500000E1,-3.743750000E1,2.400000000E1
1.067234792E2,-1.387500000E1,-3.625000000E1,2.600000000E1
1.067437531E2,-1.331250000E1,-3.625000000E1,2.706250000E1
1.067735833E2,-1.512500000E1,-3.525000000E1,2.812500000E1
1.067939338E2,-1.750000000E1,-3.543750000E1,2.700000000E1
1.068234823E2,-2.012500000E1,-3.612500000E1,2.406250000E1
1.068439557E2,-2.131250000E1,-3.662500000E1,2.100000000E1
1.068738203E2,-2.150000000E1,-3.868750000E1,1.656250000E1
1.069037916E2,-2.025000000E1,-4.106250000E1,1.300000000E1
1.069476880E2,-2.012500000E1,-4.325000000E1,5.812500000E0
1.069734177E2,-1.856250000E1,-4.400000000E1,1.750000000E0
1.069936219E2,-1.762500000E1,-4.456250000E1,-1.250000000E0
1.070234390E2,-1.643750000E1,-4.481250000E1,-5.187500000E0
1.070439500E2,-1.600000000E1,-4.418750000E1,-7.375000000E0
1.070734010E2,-1.575000000E1,-4.425000000E1,-8.437500000E0
1.070938380E2,-1.556250000E1,-4.481250000E1,-6.875000000E0
1.071239979E2,-1.556250000E1,-4.475000000E1,-4.625000000E0
1.071533818E2,-1.525000000E1,-4.456250000E1,-2.375000000E0
1.071738010E2,-1.575000000E1,-4.493750000E1,2.500000000E-1
1.072034114E2,-1.675000000E1,-4.525000000E1,3.312500000E0
1.072235135E2,-1.675000000E1,-4.475000000E1,3.062500000E0
1.072436661E2,-1.581250000E1,-4.481250000E1,3.125000000E-1
1.072734073E2,-1.387500000E1,-4.500000000E1,-5.375000000E0
1.072936390E2,-1.425000000E1,-4.550000000E1,-5.875000000E0
1.073237890E2,-1.525000000E1,-4.618750000E1,-1.687500000E0
1.073536047E2,-1.418750000E1,-4.587500000E1,4.687500000E0
1.073736172E2,-1.306250000E1,-4.556250000E1,8.500000000E0
1.073939646E2,-1.300000000E1,-4.562500000E1,1.150000000E1
1.074238422E2,-1.500000000E1,-4.362500000E1,1.612500000E1
1.074466500E2,-1.575000000E1,-4.206250000E1,1.975000000E1
1.074736687E2,-1.518750000E1,-4.000000000E1,2.375000000E1
1.074937948E2,-1.393750000E1,-3.893750000E1,2.556250000E1
1.075233792E2,-1.043750000E1,-3.768750000E1,2.825000000E1
1.075438807E2,-8.250000000E0,-3.743750000E1,2.925000000E1
1.075735114E2,-9.062500000E0,-3.706250000E1,2.950000000E1
1.075938500E2,-1.187500000E1,-3.725000000E1,2.837500000E1
1.076234005E2,-1.550000000E1,-3.862500000E1,2.418750000E1
1.076436489E2,-1.725000000E1,-3.937500000E1,2.106250000E1
1.076637568E2,-1.912500000E1,-4.081250000E1,1.825000000E1
1.076838213E2,-1.912500000E1,-4.181250000E1,1.575000000E1
1.077136323E2,-1.800000000E1,-4.387500000E1,1.018750000E1
1.077342943E2,-1.668750000E1,-4.512500000E1,6.187500000E0
1.077634489E2,-1.443750000E1,-4.556250000E1,1.750000000E0
1.077937682E2,-1.350000000E1,-4.525000000E1,-3.500000000E0
1.078137698E2,-1.318750000E1,-4.537500000E1,-6.625000000E0
1.078344047E2,-1.350000000E1,-4.518750000E1,-8.812500000E0
1.078634833E2,-1.343750000E1,-4.506250000E1,-1.043750000E1
1.078835208E2,-1.393750000E1,-4.537500000E1,-9.812500000E0
1.079138474E2,-1.368750000E1,-4.512500000E1,-6.500000000E0
1.079482521E2,-1.206250000E1,-4.512500000E1,-4.125000000E0
1.079735463E2,-1.187500000E1,-4.656250000E1,-2.750000000E0
1.079939370E2,-1.156250000E1,-4.668750000E1,-1.375000000E0
1.080235292E2,-1.200000000E1,-4.593750000E1,-1.875000000E-1
1.080438833E2,-1.268750000E1,-4.643750000E1,-2.062500000E0
1.080734849E2,-1.212500000E1,-4.662500000E1,-3.750000000E0
1.080936953E2,-1.168750000E1,-4.643750000E1,-2.625000000E0
1.081238125E2,-1.143750000E1,-4.568750000E1,-5.625000000E-1
1.081536719E2,-1.093750000E1,-4.581250000E1,3.687500000E0
1.081837635E2,-9.125000000E0,-4.518750000E1,9.750000000E0
1.082135005E2,-9.687500000E0,-4.337500000E1,1.487500000E1
1.082344614E2,-1.025000000E1,-4.206250000E1,1.956250000E1
1.082634890E2,-9.625000000E0,-3.962500000E1,2.468750000E1
1.082836333E2,-9.125000000E0,-3.856250000E1,2.631250000E1
1.083137614E2,-7.500000000E0,-3.812500000E1,2.843750000E1
1.083345526E2,-6.125000000E0,-3.812500000E1,2.925000000E1
1.083634526E2,-5.875000000E0,-3.768750000E1,2.825000000E1
1.083836375E2,-7.625000000E0,-3.787500000E1,2.668750000E1
1.084134500E2,-1.106250000E1,-3.931250000E1,2.406250000E1
1.084465177E2,-1.400000000E1,-4.093750000E1,2.025000000E1
1.084734193E2,-1.531250000E1,-4.287500000E1,1.606250000E1
1.084938906E2,-1.450000000E1,-4.418750000E1,1.237500000E1
1.085238094E2,-1.225000000E1,-4.518750000E1,7.000000000E0
1.085536026E2,-1.062500000E1,-4.612500000E1,2.062500000E0
1.085834396E2,-9.812500000E0,-4.625000000E1,-1.625000000E0
1.086134344E2,-9.000000000E0,-4.618750000E1,-4.500000000E0
1.086345146E2,-8.875000000E0,-4.568750000E1,-5.687500000E0
1.086635927E2,-8.937500000E0,-4.581250000E1,-6.500000000E0
1.086938099E2,-7.812500000E0,-4.681250000E1,-5.750000000E0
1.087234130E2,-7.250000000E0,-4.656250000E1,-3.750000000E0
1.087438729E2,-7.062500000E0,-4.675000000E1,-2.187500000E0
1.087733703E2,-8.187500000E0,-4.687500000E1,1.062500000E0
1.087935724E2,-9.250000000E0,-4.668750000E1,7.500000000E-1
1.088234057E2,-8.875000000E0,-4.731250000E1,-2.937500000E0
1.088436213E2,-8.062500000E0,-4.700000000E1,-4.375000000E0
1.088735474E2,-8.500000000E0,-4.681250000E1,-3.687500000E0
1.088936547E2,-9.687500000E0,-4.681250000E1,-1.812500000E0
1.089234479E2,-1.137500000E1,-4.643750000E1,1.562500000E0
1.089481969E2,-1.162500000E1,-4.637500000E1,4.125000000E0
1.089735260E2,-1.131250000E1,-4.575000000E1,8.312500000E0
1.089938234E2,-1.193750000E1,-4.487500000E1,1.125000000E1
1.090235927E2,-1.337500000E1,-4.275000000E1,1.650000000E1
1.090436500E2,-1.381250000E1,-4.131250000E1,1.943750000E1
1.090733640E2,-1.350000000E1,-4.050000000E1,2.100000000E1
1.090935870E2,-1.331250000E1,-4.025000000E1,2.106250000E1
1.091233792E2,-1.343750000E1,-4.068750000E1,2.031250000E1
1.091439073E2,-1.400000000E1,-4.106250000E1,1.900000000E1
1.091734031E2,-1.575000000E1,-4.200000000E1,1.700000000E1
1.091936390E2,-1.593750000E1,-4.287500000E1,1.543750000E1
1.092235958E2,-1.556250000E1,-4.412500000E1,1.143750000E1
1.092438375E2,-1.512500000E1,-4.493750000E1,7.687500000E0
1.092737974E2,-1.268750000E1,-4.606250000E1,1.875000000E0
1.092939338E2,-1.175000000E1,-4.631250000E1,-1.312500000E0
1.093234125E2,-1.056250000E1,-4.687500000E1,-3.437500000E0
1.093437755E2,-9.375000000E0,-4.712500000E1,-4.312500000E0
1.093734661E2,-8.687500000E0,-4.637500000E1,-6.000000000E0
1.093937640E2,-9.000000000E0,-4.625000000E1,-6.125000000E0
1.094235526E2,-1.025000000E1,-4.612500000E1,-5.375000000E0
1.094460166E2,-1.006250000E1,-4.625000000E1,-4.750000000E0
1.094734026E2,-9.687500000E0,-4.656250000E1,-2.875000000E0
1.094936203E2,-1.012500000E1,-4.618750000E1,-5.625000000E-1
1.095235666E2,-1.112500000E1,-4.581250000E1,2.562500000E0
1.095438828E2,-1.300000000E1,-4.518750000E1,2.562500000E0
1.095743776E2,-1.612500000E1,-4.400000000E1,-6.875000000E-1
1.096034354E2,-1.718750000E1,-4.337500000E1,-3.812500000E0
1.096235068E2,-1.650000000E1,-4.375000000E1,-3.937500000E0
1.096438828E2,-1.575000000E1,-4.400000000E1,-3.375000000E0
1.096735302E2,-1.743750000E1,-4.375000000E1,-3.187500000E0
1.096938630E2,-1.856250000E1,-4.350000000E1,-1.500000000E0
1.097236599E2,-1.906250000E1,-4.318750000E1,3.687500000E0
1.097536640E2,-1.850000000E1,-4.300000000E1,8.937500000E0
1.097838833E2,-2.000000000E1,-4.181250000E1,1.306250000E1
1.098133844E2,-2.062500000E1,-4.006250000E1,1.750000000E1
1.098341354E2,-1.968750000E1,-3.925000000E1,1.881250000E1
1.098634047E2,-1.837500000E1,-3.937500000E1,1.900000000E1
1.098834323E2,-1.850000000E1,-3.962500000E1,1.893750000E1
1.099134198E2,-1.900000000E1,-3.956250000E1,1.825000000E1
1.099473245E2,-2.050000000E1,-3.987500000E1,1.662500000E1
