"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.139981250E0,-7.916813493E-1,-7.391469479E-1,3.481931984E-1
9.160004687E0,-5.729916096E-1,-5.448917747E-1,3.249803185E-1
9.185000000E0,-1.612684280E-1,-8.869763017E-1,1.722639948E-1
9.209996875E0,2.296853215E-1,-5.180137157E-1,1.698205322E-1
9.234992187E0,4.105014503E-1,-4.776966274E-1,1.661553383E-1
9.259989062E0,5.082398653E-1,-2.932153046E-1,1.417207420E-1
9.284985937E0,7.305948138E-1,-4.728097022E-1,1.295034289E-1
9.309982812E0,8.295549750E-1,-6.658431292E-1,-3.054326214E-2
9.330004687E0,8.955284357E-1,-6.243042946E-1,-8.552113548E-3
9.350014062E0,1.155757070E0,-9.162978530E-1,-1.832595654E-2
9.374990625E0,1.335351348E0,-6.682865620E-1,6.108652335E-3
9.399987500E0,1.530828238E0,-5.888741016E-1,-1.221730490E-3
9.424985937E0,1.655444741E0,-6.780604124E-1,-7.208209485E-2
9.449981250E0,1.590693116E0,-7.000515461E-1,-1.576032341E-1
9.470004687E0,1.544267297E0,-7.611380816E-1,-5.986479297E-2
9.495000000E0,1.676214218E0,-7.843509912E-1,5.986479297E-2
9.519996875E0,1.773952603E0,-8.014551997E-1,8.918632567E-2
9.544993750E0,1.865582466E0,-7.037167549E-1,2.321287990E-2
9.569990625E0,1.806939363E0,-5.998696685E-1,-3.054326214E-2
9.594985937E0,1.838704348E0,-3.396410644E-1,-8.796459436E-2
9.619989062E0,1.794722080E0,-2.419026345E-1,-8.552113175E-2
9.640006250E0,1.682322860E0,-3.115412593E-1,-9.651670605E-2
9.665001562E0,1.551597714E0,-3.811798990E-1,-9.285151958E-2
9.690014062E0,1.649336100E0,-4.227187335E-1,-9.773843735E-2
9.710021875E0,1.663996935E0,-4.483750761E-1,-6.108652428E-2
9.734985937E0,1.462411404E0,-3.909537494E-1,-5.619960278E-2
9.760015625E0,1.303586364E0,-2.748893499E-1,-9.285151958E-2
9.784978125E0,1.159422159E0,-1.197295859E-1,-7.574728876E-2
9.805000000E0,9.786061049E-1,-1.710422635E-1,6.230825558E-2
9.825003125E0,9.553932548E-1,-1.844813079E-1,8.796459436E-2
9.849987500E0,7.000515461E-1,-1.991420686E-1,1.148426607E-1
9.874984375E0,3.200933933E-1,-5.619960278E-2,6.597344577E-2
9.899981250E0,6.475171447E-2,-4.153883457E-2,4.886921961E-3
9.920004687E0,4.764748737E-2,-2.272418737E-1,1.343903504E-2
9.944998437E0,-8.429940045E-2,-4.984660447E-1,1.160643920E-1
9.969998437E0,-3.249803185E-1,-1.111774743E-1,3.494149148E-1
9.994992187E0,-8.185594082E-1,6.853907704E-1,4.337143302E-1
1.001998906E1,-1.047023058E0,1.003040671E0,4.276056588E-1
1.004498438E1,-8.967501521E-1,1.036027431E0,3.885102868E-1
1.006998281E1,-7.819074988E-1,4.178318083E-1,3.995058537E-1
1.009000469E1,-6.194173694E-1,-6.841690838E-2,3.396410644E-1
1.011500000E1,-5.314527750E-1,2.357939780E-1,3.787364364E-1
1.013999688E1,-6.585127115E-1,2.663372457E-1,2.626720369E-1
1.016499375E1,-8.466592431E-1,2.724458873E-1,-1.588249579E-2
1.018999062E1,-9.309586287E-1,3.848451078E-1,-2.419026345E-1
1.021498594E1,-9.431759119E-1,5.473352671E-1,-2.871066630E-1
1.023998281E1,-1.226617336E0,7.513642311E-1,-3.054326177E-1
1.026000625E1,-1.466076612E0,9.847147465E-1,-2.455678284E-1
1.028500156E1,-1.696983576E0,1.260825872E0,-2.748893499E-1
1.030999844E1,-1.751961470E0,1.760513663E0,-5.497787148E-2
1.033499375E1,-1.932777643E0,1.568701982E0,-2.186897546E-1
1.035999062E1,-2.064724445E0,1.231504321E0,-4.703662395E-1
1.038498750E1,-1.843591332E0,7.037167549E-1,-5.644394755E-1
1.040998438E1,-1.750739813E0,2.871066630E-1,-5.534439087E-1
1.043000781E1,-1.549154282E0,3.604104817E-1,-5.693264008E-1
1.045500313E1,-1.391551018E0,2.528982162E-1,-7.476990223E-1
1.048000000E1,-1.429424644E0,6.487388611E-1,-1.014036298E0
1.050000313E1,-1.413542151E0,7.428121567E-1,-9.663888216E-1
1.052498594E1,-1.072679400E0,-1.966986060E-1,-7.440338731E-1
1.054998281E1,-1.016479731E0,1.062905490E-1,-6.365215778E-1
1.057000625E1,-9.285151362E-1,5.681046844E-1,-8.332201838E-1
1.059500156E1,-1.262047529E0,5.986479297E-2,-8.686503768E-1
1.061999844E1,-1.170417786E0,-4.276056588E-1,-1.576032341E-1
1.064499531E1,-7.037167549E-1,-4.764748812E-1,1.698205322E-1
1.066999219E1,-4.373795092E-1,-3.933972120E-1,2.247984111E-1
1.069498750E1,-2.663372457E-1,-2.357939780E-1,3.677408695E-1
1.071998438E1,1.099557430E-2,-1.795943826E-1,4.960225821E-1
1.074000625E1,3.445279896E-1,-1.747074574E-1,6.328563690E-1
1.076500312E1,6.145304441E-1,-5.106833577E-1,8.307766914E-1
1.079000000E1,1.009149313E0,-6.059783101E-1,7.244861722E-1
1.081499531E1,1.114218235E0,-7.574728727E-1,7.415903807E-1
1.083999219E1,1.275486588E0,-7.990117073E-1,8.649851680E-1
1.086498750E1,1.670105577E0,-6.878342628E-1,8.539896011E-1
1.088998594E1,1.854586840E0,-6.352998614E-1,7.000515461E-1
1.091498125E1,1.765400529E0,-7.391469479E-1,5.277875662E-1
1.093500313E1,1.747074604E0,-6.658431292E-1,4.752531648E-1
1.096000000E1,1.182635069E0,-6.670648456E-1,4.361577928E-1
1.098499688E1,1.368338108E0,-5.644394755E-1,2.370157093E-1
1.100999375E1,1.789835095E0,-1.078788042E0,-7.941248268E-2
1.103498906E1,2.041511536E0,-1.109331250E0,-4.312708676E-1
1.105998594E1,2.122145891E0,-1.224173903E0,-1.209513173E-1
1.108498281E1,2.091602564E0,-8.491026759E-1,1.392772794E-1
1.110500469E1,1.981646776E0,-3.286454976E-1,-9.162978828E-2
1.113000156E1,1.776396155E0,-2.492330223E-1,-3.335324228E-1
1.115499688E1,1.618792892E0,-1.966986060E-1,-2.015855312E-1
1.117999531E1,1.547932506E0,-6.328563690E-1,-5.619960278E-2
1.120000312E1,1.413542151E0,-7.538077235E-1,-6.841690838E-2
1.122498125E1,1.363451242E0,-7.684684396E-1,-3.909537569E-2
1.124500312E1,1.232726097E0,-3.347541392E-1,-1.246165112E-1
1.127000156E1,9.529497623E-1,-3.054326177E-1,-1.233947799E-1
1.129499688E1,3.995058537E-1,3.176499158E-2,-2.553416789E-1
1.131999375E1,2.480112910E-1,-6.206390858E-1,-2.015855312E-1
1.134498906E1,5.864306167E-2,-5.265658498E-1,-1.637118906E-1
1.137002188E1,-5.375614017E-2,-2.321287990E-2,-2.480112910E-1
1.139498281E1,-5.705481172E-1,1.551597714E-1,-2.675589621E-1
1.141500469E1,-1.062905550E0,3.323106766E-1,-1.661553383E-1
1.144000156E1,-1.081231475E0,4.825835228E-1,3.420845419E-2
1.146499844E1,-7.379252315E-1,6.597344577E-2,1.514945775E-1
1.148999375E1,-3.359758854E-1,-1.136209369E-1,1.087340117E-1
1.151499063E1,-3.787364364E-1,2.687807009E-2,1.478293836E-1
1.154001406E1,-6.328563690E-1,4.398229718E-1,-7.330382708E-3
1.156498281E1,-3.982841372E-1,3.359758854E-1,-1.563815027E-1
1.158500625E1,-6.829473376E-1,4.447098970E-1,-3.665191354E-3
1.161000312E1,-1.150870085E0,6.377432942E-1,5.253440887E-2
1.163002188E1,-1.277930021E0,7.672467232E-1,4.886921961E-3
1.165498906E1,-1.106887817E0,6.377432942E-1,-8.307766914E-2
1.167998594E1,-1.474628687E0,7.122688890E-1,-1.893682182E-1
1.169999062E1,-1.634675384E0,7.061601877E-1,-1.502728462E-1
1.172000000E1,-1.584584475E0,9.150761366E-1,-1.319468915E-1
1.174499531E1,-1.555262923E0,7.403686643E-1,-2.761110961E-1
1.176999219E1,-1.771509171E0,5.632177591E-1,-4.923573732E-1
1.179498906E1,-1.968207836E0,5.998696685E-1,-4.825835228E-1
1.181998594E1,-1.816713214E0,9.578366876E-1,-3.787364364E-1
1.184498125E1,-1.859473825E0,8.686503768E-1,-4.263839424E-1
1.186500469E1,-1.836260915E0,9.871582389E-1,-4.276056588E-1
1.189000156E1,-1.821600080E0,1.086118340E0,-4.019493163E-1
1.191499688E1,-1.804495931E0,1.269377947E0,-3.824016452E-1
1.193999375E1,-1.712866068E0,1.285260439E0,-4.056145251E-1
1.196498906E1,-1.687209725E0,9.700539708E-1,-3.848451078E-1
1.198999219E1,-1.397659659E0,3.762929738E-1,-5.180137157E-1
1.201498281E1,-1.010371089E0,-2.382374406E-1,-4.996877611E-1
1.203500469E1,-8.539896011E-1,-4.593706429E-1,-4.361577928E-1
1.206000156E1,-7.257078886E-1,-6.157521605E-1,-3.115412593E-1
1.208499844E1,-5.045746565E-1,-3.616322279E-1,-1.734857261E-1
1.210999531E1,-1.563815027E-1,-3.042109013E-1,-2.076941729E-2
1.213499062E1,1.783726513E-1,-1.331686229E-1,1.857030392E-1
1.215998750E1,3.701843321E-1,-1.673770696E-1,3.738495111E-1
1.218498438E1,5.461135507E-1,-3.164281845E-1,5.119050741E-1
1.220500625E1,7.819074988E-1,-6.695082784E-1,6.389650106E-1
1.223002188E1,8.943067193E-1,-7.550294399E-1,6.829473376E-1
1.225002344E1,1.141096234E0,-8.271115422E-1,7.342600226E-1
1.227498906E1,1.392772794E0,-6.658431292E-1,7.770205736E-1
1.230003281E1,1.563814998E0,-8.710938096E-1,6.939429045E-1
1.232498281E1,1.657888293E0,-8.087855577E-1,6.377432942E-1
1.234500469E1,1.665218592E0,-7.782422900E-1,5.326744914E-1
1.237000156E1,1.787391663E0,-6.023131013E-1,3.420845270E-1
1.239499844E1,1.843591332E0,-6.572909951E-1,1.392772794E-1
1.241999531E1,1.986533761E0,-7.440338731E-1,-2.076941729E-2
1.244499062E1,2.063502789E0,-8.613199592E-1,1.466076542E-2
1.247000469E1,2.162462950E0,-9.138544202E-1,1.795943826E-1
1.249002031E1,2.175901890E0,-9.957103133E-1,2.822197378E-1
1.251500625E1,1.992642403E0,-1.125213742E0,2.993239760E-1
1.254000625E1,1.855808616E0,-6.499606371E-1,2.541199327E-1
1.256499844E1,1.706757426E0,-4.630358517E-1,1.527163088E-1
1.258999688E1,1.615127683E0,-2.284636050E-1,-4.520402849E-2
1.261499219E1,1.638340592E0,-2.272418737E-1,-2.321287841E-1
1.264001094E1,1.536936879E0,-3.225368559E-1,-3.787364364E-1
1.266498438E1,1.390329242E0,-4.251621962E-1,-4.410446882E-1
1.268998281E1,1.131322384E0,-5.522221923E-1,-3.982841372E-1
1.271000469E1,9.053022861E-1,-6.218608022E-1,-2.516764700E-1
1.273500000E1,6.328563690E-1,-5.864306092E-1,-2.687807009E-2
1.276000000E1,4.984660447E-1,-4.410446882E-1,-4.520402849E-2
1.278499375E1,3.286454976E-1,-2.614503205E-1,-2.052507252E-1
1.280999063E1,6.352998316E-2,-6.108652428E-2,-1.759291887E-1
1.283498594E1,-1.075122803E-1,-3.543018550E-2,-1.295034289E-1
1.285998281E1,-4.105014503E-1,-7.208209485E-2,-6.719517708E-2
1.288000625E1,-6.267477274E-1,2.809980139E-2,-1.331686229E-1
1.290500156E1,-7.428121567E-1,2.064724565E-1,-2.455678284E-1
1.292999844E1,-7.403686643E-1,2.101376355E-1,-2.553416789E-1
1.295499375E1,-8.026769161E-1,1.747074574E-1,-1.966986060E-1
1.298002969E1,-9.602801800E-1,1.197295859E-1,-1.417207420E-1
1.300498750E1,-1.036027431E0,3.200933933E-1,-1.417207420E-1
1.302998438E1,-1.055575132E0,3.726277947E-1,-6.963863969E-2
1.305002656E1,-1.134987593E0,4.276056588E-1,-7.208209485E-2
1.307500156E1,-1.167974353E0,7.061601877E-1,-4.886921868E-2
1.310000000E1,-1.423316002E0,7.684684396E-1,-5.864306167E-2
1.312001875E1,-1.562593222E0,7.476990223E-1,-5.986479297E-2
1.314498594E1,-1.485624313E0,8.136724830E-1,-1.991420686E-1
1.316998438E1,-1.528384805E0,9.346238375E-1,-2.101376355E-1
1.319002344E1,-1.667662144E0,1.020144939E0,-1.527163088E-1
1.321500156E1,-1.739744186E0,9.810495973E-1,-7.452555746E-2
1.323999844E1,-1.824043632E0,9.053022861E-1,-1.698205322E-1
1.326499375E1,-1.910786510E0,9.395107627E-1,-3.274237812E-1
1.328999063E1,-2.057394028E0,9.028587937E-1,-3.445279896E-1
1.331498750E1,-2.150245667E0,9.016370773E-1,-3.604104817E-1
1.333998438E1,-2.067167997E0,8.112290502E-1,-4.153883457E-1
1.336000625E1,-1.907121301E0,6.866125464E-1,-3.750712574E-1
1.338001250E1,-1.787391663E0,5.106833577E-1,-3.579670191E-1
1.340499375E1,-1.640784025E0,4.031710625E-1,-4.447098970E-1
1.342999062E1,-1.522276163E0,3.090977967E-1,-5.668829679E-1
1.345498594E1,-1.076344490E0,-5.131268129E-2,-4.984660447E-1
1.347998281E1,-6.682865620E-1,-2.748893499E-1,-3.958406746E-1
1.350000625E1,-4.764748812E-1,-2.211332172E-1,-3.139847219E-1
1.352500156E1,-1.832595654E-2,-3.347541392E-1,-1.295034289E-1
1.354999844E1,1.881464869E-1,-3.714060783E-1,-9.040805697E-2
1.357499375E1,2.492330223E-1,-4.520402849E-2,2.565634064E-2
1.359999062E1,4.251621962E-1,-1.869247556E-1,1.014036313E-1
1.362498750E1,6.194173694E-1,-4.129449129E-1,1.123992056E-1
1.364999375E1,8.210029006E-1,-6.560692787E-1,2.382374406E-1
1.367000625E1,8.271115422E-1,-8.857545853E-1,2.321287841E-1
1.369500313E1,1.025031924E0,-8.222246170E-1,2.590068579E-1
1.372000000E1,1.264491081E0,-9.908233881E-1,2.932153046E-1
1.374499531E1,1.439198494E0,-9.004153609E-1,2.296853215E-1
1.376999219E1,1.528384805E0,-9.553932548E-1,1.795943826E-1
1.379498906E1,1.599245191E0,-9.297369123E-1,1.563815027E-1
1.381998594E1,1.736078978E0,-6.792821288E-1,7.574728876E-2
1.384498125E1,1.810604572E0,-8.393288255E-1,2.443460980E-3
1.386500313E1,1.858252048E0,-7.354817390E-1,-2.076941729E-2
1.389001406E1,1.914451599E0,-6.682865620E-1,-1.221730467E-2
1.391499688E1,1.992642403E0,-5.668829679E-1,-3.787364438E-2
1.394003281E1,1.920560360E0,-4.984660447E-1,-1.588249579E-2
1.396498906E1,1.810604572E0,-2.773328125E-1,7.330382708E-3
1.398998594E1,1.701870561E0,-3.323106766E-1,4.276056588E-2
1.401498281E1,1.654223084E0,-3.714060783E-1,1.014036313E-1
1.403500469E1,1.519832730E0,-2.480112910E-1,1.148426607E-1
1.406000156E1,1.330464482E0,-2.663372457E-1,9.162978828E-2
1.408499688E1,1.119105101E0,-3.909537494E-1,2.321287990E-2
1.410999375E1,1.011592865E0,-4.227187335E-1,-1.466076542E-2
1.413499062E1,9.175195694E-1,-3.066543341E-1,8.918632567E-2
1.415998750E1,6.951646209E-1,-7.330382708E-3,2.919935882E-1
1.418498281E1,3.103195429E-1,-3.909537494E-1,4.789183438E-1
1.420500625E1,7.452555746E-2,-3.139847219E-1,2.797762752E-1
1.423000313E1,-1.661553383E-1,-2.761110961E-1,1.417207420E-1
1.425001250E1,-2.553416789E-1,-2.638937831E-1,9.529497474E-2
1.427498906E1,-2.981022298E-1,-1.221730486E-1,-7.574728876E-2
1.429998594E1,-4.605923891E-1,-3.200933933E-1,-2.040289938E-1
1.432498281E1,-5.778785348E-1,-2.736676335E-1,-3.103195429E-1
1.434500469E1,-6.866125464E-1,6.108652428E-2,-3.103195429E-1
1.437000156E1,-7.745771408E-1,2.602286041E-1,-3.139847219E-1
1.439499844E1,-7.806857824E-1,3.469714522E-1,-2.028072625E-1
1.441999531E1,-9.126326442E-1,4.092797041E-1,-1.417207420E-1
1.444499062E1,-9.309586287E-1,5.619960427E-1,-2.003637999E-1
1.446998750E1,-8.698720932E-1,7.684684396E-1,-1.771509200E-1
1.449498281E1,-1.203404546E0,4.276056588E-1,-3.543018550E-2
1.451500625E1,-1.490511179E0,4.581489265E-1,-2.064724565E-1
1.454000312E1,-1.259604096E0,7.843509912E-1,-1.966986060E-1
1.456499844E1,-1.398881435E0,9.822713137E-1,-3.188716471E-1
1.459004219E1,-1.759291887E0,1.069014192E0,-2.614503205E-1
1.461499219E1,-1.938886285E0,1.387885809E0,-2.822197378E-1
1.463998906E1,-1.932777643E0,1.114218235E0,-4.886921942E-1
1.466498438E1,-1.921782017E0,1.192408919E0,-7.012732625E-1
1.468998125E1,-1.987755537E0,7.648032904E-1,-9.468411207E-1
1.471003438E1,-1.954768777E0,7.965682745E-1,-9.114109278E-1
1.473500000E1,-1.953547001E0,1.099557400E0,-8.429940343E-1
1.475999688E1,-1.866804123E0,8.148941994E-1,-7.709119320E-1
1.478499219E1,-1.631010175E0,7.611380816E-1,-6.218608022E-1
1.480998906E1,-1.529606581E0,-2.687807009E-2,-9.724974632E-1
1.483498594E1,-1.301142931E0,-2.345722467E-1,-8.649851680E-1
1.485998281E1,-1.099557400E0,-4.227187335E-1,-8.185594082E-1
1.488000469E1,-7.953465581E-1,-8.466592431E-1,-7.843509912E-1
1.490500156E1,-4.007275999E-1,-3.897320330E-1,-7.110471129E-1
1.492999844E1,-1.673770696E-1,-2.260201424E-1,-6.475171447E-1
1.495499375E1,1.637118906E-1,-2.687807083E-1,-5.021312237E-1
1.497999063E1,4.838052690E-1,-1.356120855E-1,-2.284636050E-1
1.500498594E1,5.497786999E-1,5.864306167E-2,-5.619960278E-2
1.502998438E1,7.379252315E-1,-1.136209369E-1,1.710422710E-2
1.505000625E1,9.407324791E-1,-3.249803185E-1,1.502728462E-1
1.507500156E1,1.379333735E0,-4.557054639E-1,2.638937831E-1
1.509999844E1,1.514945745E0,-6.316346526E-1,3.384193480E-1
1.512499531E1,1.560149789E0,-6.511823535E-1,2.553416789E-1
1.515001719E1,1.755626678E0,-6.414085031E-1,3.530800939E-1
1.517498750E1,1.998751044E0,-5.363397002E-1,3.262020350E-1
1.520001250E1,2.153910875E0,-6.609562039E-1,4.239404798E-1
1.522498125E1,1.987755537E0,-5.363397002E-1,4.984660447E-1
1.524500312E1,1.929112434E0,-1.991420686E-1,5.925392509E-1
1.527000000E1,1.944994926E0,-2.724458873E-1,6.157521605E-1
1.529499531E1,2.152688980E0,-3.164281845E-1,5.229006410E-1
1.531999219E1,2.211332083E0,-2.736676335E-1,4.324925840E-1
1.534498906E1,1.944994926E0,-4.141666293E-1,5.876523852E-1
1.536998594E1,1.912008166E0,-4.349360466E-1,6.377432942E-1
1.539498125E1,1.852143407E0,-2.382374406E-1,5.900958180E-1
1.541500469E1,1.816713214E0,-3.298672140E-1,4.288274050E-1
1.544000000E1,1.560149789E0,1.832595654E-2,3.677408695E-1
1.546499688E1,1.213178396E0,2.687807009E-2,1.991420686E-1
1.548999375E1,1.028697014E0,-7.086037099E-2,4.618141055E-1
1.550999688E1,9.053022861E-1,-2.932153046E-1,6.951646209E-1
1.553498125E1,6.047565937E-1,2.541199327E-1,5.839871764E-1
1.555500312E1,3.213151097E-1,2.932153046E-1,3.799581826E-1
1.558000000E1,-2.687807009E-2,2.541199327E-1,3.371976018E-1
1.560499688E1,1.343903504E-2,4.141666293E-1,3.872885704E-1
1.562999375E1,4.398229718E-2,-2.541199327E-1,4.752531648E-1
1.565498906E1,-1.282816976E-1,1.954768747E-1,2.211332172E-1
1.567998594E1,-2.968805134E-1,3.726277947E-1,1.380555481E-1
1.570498281E1,-4.520402849E-1,3.298672140E-1,1.502728462E-1
1.572500469E1,-5.204572082E-1,2.981022298E-1,1.795943826E-1
1.575001719E1,-8.295549750E-1,3.982841372E-1,3.420845419E-2
1.577499688E1,-1.044579506E0,5.534439087E-1,-7.330382615E-2
1.579999531E1,-1.163087368E0,3.591887653E-1,-1.099557430E-2
1.582499063E1,-1.288925648E0,3.323106766E-1,-8.552113548E-3
1.585001250E1,-1.306029916E0,5.326744914E-1,-1.221730467E-2
1.587498281E1,-1.378111959E0,6.120869517E-1,-7.941248268E-2
1.589500625E1,-1.418429136E0,8.894197941E-1,-1.637118906E-1
1.592000313E1,-1.617571115E0,9.602801800E-1,-1.380555481E-1
1.594499844E1,-1.831373930E0,8.527678847E-1,-1.380555481E-1
1.596999531E1,-1.880243182E0,9.590584040E-1,-1.368338168E-1
1.599002656E1,-2.094046116E0,7.586946487E-1,-1.246165112E-1
1.601498125E1,-2.417804718E0,7.635815740E-1,1.343903504E-2
1.603500469E1,-2.495995283E0,1.033583999E0,0.000000000E0
1.606000156E1,-2.145358801E0,1.141096234E0,-7.696902007E-2
1.608499688E1,-1.996307611E0,1.159422159E0,-3.359758854E-1
1.610999375E1,-1.963320851E0,8.564330339E-1,-4.202752709E-1
1.613499062E1,-1.828930497E0,7.134906054E-1,-6.695082784E-1
1.615998750E1,-1.500285029E0,4.789183438E-1,-6.805038452E-1
1.618498281E1,-1.155757070E0,3.640756905E-1,-6.658431292E-1
1.620500625E1,-9.016370773E-1,2.883283794E-1,-6.181955934E-1
1.623000312E1,-7.110471129E-1,2.419026345E-1,-5.155702829E-1
1.625002344E1,-4.312708676E-1,7.941248268E-2,-4.874704480E-1
1.627498906E1,2.235766798E-1,-5.619960278E-2,-3.176499307E-1
1.629998906E1,3.762929738E-1,-5.400048494E-1,-3.628539443E-1
1.632498750E1,5.229006410E-1,-4.178318083E-1,-2.125810981E-1
1.634500469E1,6.768386960E-1,-5.057964325E-1,-1.600466967E-1
1.637000156E1,1.088561893E0,-6.792821288E-1,2.321287990E-2
1.639499688E1,1.215621829E0,-9.419541955E-1,6.352998316E-2
1.641999531E1,1.395216227E0,-8.674286604E-1,1.075122803E-1
1.644499063E1,1.524719596E0,-1.093448758E0,1.624901593E-1
1.646998750E1,1.643227458E0,-1.153313518E0,1.918116808E-1
1.649498281E1,1.837482572E0,-9.786061049E-1,1.172861233E-1
1.651500469E1,2.036624670E0,-8.405505419E-1,1.441641897E-1
1.654000313E1,1.858252048E0,-1.134987593E0,7.574728876E-2
1.656499844E1,1.769065738E0,-8.185594082E-1,9.285151958E-2
1.659003438E1,1.804495931E0,-7.428121567E-1,-8.307766914E-2
1.661499062E1,2.034181118E0,-9.419541955E-1,-2.834414840E-1
1.663998906E1,1.987755537E0,-9.871582389E-1,-3.396410644E-1
1.666498438E1,1.929112434E0,-6.731734872E-1,-2.516764700E-1
1.669001250E1,1.890017033E0,-6.756169796E-1,-3.982841372E-1
1.671497813E1,1.729970336E0,-3.616322279E-1,-4.593706429E-1
1.673500000E1,1.486845970E0,-2.101376355E-1,-4.202752709E-1
1.676001094E1,1.310916781E0,-7.941248268E-2,-2.504547536E-1
1.678499219E1,1.249830246E0,-1.930334121E-1,-1.844813079E-1
1.680998906E1,9.358455539E-1,-5.766567588E-1,-9.773843735E-2
1.683498594E1,8.038986325E-1,-4.776966274E-1,5.864306167E-2
1.685998281E1,5.106833577E-1,-2.089159042E-1,2.040289938E-1
1.688000469E1,3.359758854E-1,1.099557430E-2,1.551597714E-1
1.690002813E1,2.541199327E-1,-5.131268129E-2,1.783726513E-1
1.692499219E1,-1.050688177E-1,1.172861233E-1,1.612684280E-1
1.694999844E1,-3.652974069E-1,5.229006410E-1,2.150245607E-1
1.697498438E1,-5.338962078E-1,5.045746565E-1,3.237585723E-1
1.699999375E1,-5.681046844E-1,6.731734872E-1,1.893682182E-1
1.702000313E1,-6.927211881E-1,6.866125464E-1,9.773843735E-2
1.704500000E1,-9.053022861E-1,5.033529401E-1,1.368338168E-1
1.706999688E1,-9.126326442E-1,5.803219676E-1,1.307251602E-1
1.709499219E1,-9.468411207E-1,4.691444933E-1,5.497787148E-2
1.711998906E1,-1.102000833E0,8.503243923E-1,5.009094998E-2
1.714498594E1,-1.321912408E0,9.138544202E-1,7.086037099E-2
1.716998281E1,-1.445307136E0,6.853907704E-1,-5.375614017E-2
1.719000469E1,-1.418429136E0,8.210029006E-1,-1.417207420E-1
1.721002500E1,-1.513724089E0,8.881980777E-1,-1.966986060E-1
1.723499219E1,-1.683544636E0,9.211847782E-1,-2.089159042E-1
1.725998906E1,-2.024407387E0,1.066570759E0,-3.298672289E-2
1.728498438E1,-2.141693592E0,1.191187263E0,-2.504547536E-1
1.730998125E1,-2.193006277E0,1.104444385E0,-4.703662395E-1
1.733000312E1,-2.228436470E0,1.142318010E0,-4.948008358E-1
1.735500000E1,-2.090380907E0,7.220426798E-1,-3.799581826E-1
1.737999688E1,-2.040289879E0,6.291912198E-1,-3.176499307E-1
1.740499375E1,-1.871691108E0,8.332201838E-1,-4.312708676E-1
1.742998906E1,-1.833817482E0,1.007927656E0,-3.970623910E-1
1.745498594E1,-1.755626678E0,1.058018565E0,-3.982841372E-1
1.747998281E1,-1.386664033E0,1.353677392E0,-1.527163088E-1
1.750001250E1,-1.006705880E0,9.138544202E-1,-2.076941729E-1
1.752500156E1,-5.155702829E-1,6.963863969E-2,-2.919935882E-1
1.754999844E1,-3.115412593E-1,-5.009095073E-1,-3.090977967E-1
1.757499375E1,-8.674286306E-2,-6.194173694E-1,-2.162462920E-1
1.759999062E1,3.213151097E-1,-7.501425147E-1,8.552113548E-3
1.762498594E1,5.510004163E-1,-7.684684396E-1,-8.552113175E-2
1.765000312E1,1.103222609E0,-4.764748812E-1,2.907718420E-1
1.767000625E1,1.112996459E0,-9.443976283E-1,1.905899495E-1
1.769500156E1,1.251052022E0,-6.524040699E-1,2.174680233E-1
1.771999844E1,1.372003317E0,-8.833111525E-1,4.214970171E-1
1.774499531E1,1.320690632E0,-8.173376918E-1,3.274237812E-1
1.776999219E1,1.663996935E0,-6.059783101E-1,5.119050741E-1
1.779498750E1,1.714087844E0,-1.027475357E0,4.080579877E-1
1.781998438E1,1.838704348E0,-8.894197941E-1,4.654793143E-1
1.784498125E1,2.021963835E0,-6.780604124E-1,4.300491214E-1
1.786500312E1,2.156354189E0,-7.257078886E-1,3.762929738E-1
1.789000000E1,2.244318962E0,-9.053022861E-1,2.981022298E-1
1.791499531E1,2.042733431E0,-9.932668805E-1,2.284636050E-1
1.793999375E1,2.092824221E0,-7.611380816E-1,2.602286041E-1
1.795999688E1,2.193006277E0,-7.232644558E-1,3.225368559E-1
1.798000625E1,2.289522886E0,-5.033529401E-1,4.019493163E-1
1.800001562E1,2.146580458E0,-4.300491214E-1,4.410446882E-1
1.802499375E1,1.661553383E0,-5.412266254E-1,3.457497358E-1
1.804999062E1,1.330464482E0,-3.176499158E-2,7.819075137E-2
