"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.254349938E2,8.044517636E-1,4.855441093E0,8.532935143E0
2.254599891E2,4.884171486E-1,4.769249916E0,1.015141487E1
2.254849859E2,9.576806799E-3,5.324704647E0,1.069729328E1
2.255099828E2,3.734954596E-1,4.185064793E0,9.289502144E0
2.255300047E2,8.619126081E-1,3.351882458E0,8.188169479E0
2.255550000E2,-4.596867263E-1,3.485957623E0,7.642292023E0
2.255799984E2,-2.786850691E0,1.426944256E0,8.542511940E0
2.256049938E2,-2.758120298E0,-9.768342972E-1,8.255207062E0
2.256299906E2,-1.733402014E0,-4.788403213E-2,7.527369976E0
2.256549859E2,-2.221819162E0,1.187524080E0,8.293514252E0
2.256800250E2,-1.177947283E0,-4.788403213E-2,6.253654957E0
2.257049797E2,0.000000000E0,6.512228847E-1,7.900865555E0
2.257250016E2,-2.442085743E0,-3.160346150E-1,7.364564419E0
2.257500000E2,-2.652775526E0,-2.221819162E0,7.728483200E0
2.257749953E2,-1.934514999E0,-1.015141487E0,6.780379295E0
2.257999922E2,-2.671929121E0,-6.320692301E-1,7.374141216E0
2.258250219E2,-2.355894566E0,-2.116474390E0,8.082824707E0
2.258499844E2,-2.384624958E0,-1.656787634E0,8.073247910E0
2.258749813E2,-1.302445769E0,-7.374141216E-1,8.130708694E0
2.258950031E2,-3.160346150E-1,3.256114423E-1,7.508216381E0
2.259200016E2,-7.565677166E-1,1.762132406E0,8.255207062E0
2.259449953E2,-1.915361285E-1,2.920926094E0,8.667010307E0
2.259699938E2,1.053448796E0,3.849876404E0,7.738059998E0
2.259949891E2,5.937620401E-1,4.529829502E0,8.552088737E0
2.260199859E2,1.110909581E0,4.347870350E0,8.590395927E0
2.260449812E2,6.224924326E-1,4.079719543E0,9.528923035E0
2.260650031E2,1.379060149E0,4.769249916E0,9.270348549E0
2.260900016E2,3.150769472E0,6.253654957E0,7.642292023E0
2.261100172E2,3.543418407E0,8.303091049E0,7.115567684E0
2.261349875E2,3.265691042E0,9.844957352E0,8.322244644E0
2.261599859E2,1.637633920E0,8.839392662E0,6.454767704E0
2.261849813E2,2.298433632E-1,7.354987621E0,6.607996464E0
2.262050031E2,8.714894056E-1,6.560112476E0,5.755661011E0
2.262300000E2,1.407790542E0,6.445190907E0,6.531382084E0
2.262549969E2,2.413355350E0,7.785943985E0,7.240066051E0
2.262799938E2,3.706224203E0,9.940725327E0,7.508216381E0
2.263049891E2,3.179499865E0,1.073560047E1,7.977479935E0
2.263299859E2,3.236960649E0,9.337387085E0,7.795520782E0
2.263549812E2,2.624045134E0,7.364564419E0,7.671022415E0
2.263750047E2,2.930502892E0,7.249642849E0,7.134721279E0
2.264000141E2,2.738966703E0,8.887276649E0,7.048529625E0
2.264249969E2,2.394201756E0,9.643844604E0,7.556100368E0
2.264499938E2,2.164358377E0,8.532935143E0,7.479485989E0
2.264749906E2,1.790862918E0,6.962338448E0,7.575253963E0
2.264999875E2,2.020706177E0,5.726930618E0,7.766790390E0
2.265249828E2,2.087743998E0,5.937620163E0,8.322244644E0
2.265450047E2,2.212242365E0,6.167463779E0,8.810662270E0
2.265700031E2,1.474828243E0,6.272808552E0,8.513781548E0
2.265949984E2,5.554547906E-1,5.841852188E0,9.576807022E0
2.266199938E2,8.714894056E-1,5.774814606E0,8.667010307E0
2.266449906E2,1.177947283E0,5.066130638E0,8.820239067E0
2.266699875E2,7.469909191E-1,4.434061527E0,1.009395409E1
2.266949844E2,-2.298433632E-1,3.409343243E0,1.008437729E1
2.267199813E2,-1.819593310E-1,2.911349297E0,7.891288757E0
2.267400031E2,-5.171475410E-1,3.361459255E0,8.418013573E0
2.267600141E2,-9.385270476E-1,3.256114244E0,7.872135162E0
2.267849906E2,-2.422932148E0,4.405331016E-1,7.651868820E0
2.268099875E2,-1.790862918E0,-1.388636947E0,9.184157372E0
2.268349844E2,-2.078166962E0,-3.734954596E-1,8.887276649E0
2.268550047E2,9.576806799E-3,-9.002198577E-1,6.157886982E0
2.268800016E2,-6.320692301E-1,6.416460276E-1,7.249642849E0
2.269049984E2,-2.930502892E0,-1.369483352E0,8.437167168E0
2.269299953E2,-2.499546528E0,-1.723825216E0,8.619126320E0
2.269549906E2,-1.963245392E0,-2.394201756E-1,8.197746277E0
2.269799875E2,-8.810662031E-1,6.991068721E-1,7.824251175E0
2.270000109E2,-1.781286120E0,3.926490843E-1,8.245630264E0
2.270249750E2,-2.748543501E0,-1.187524080E0,8.303091049E0
2.270449969E2,-1.762132406E0,-1.024718285E0,7.201758862E0
2.270699938E2,-1.762132406E0,2.777273953E-1,6.320692539E0
2.270949891E2,-1.896207690E0,2.068590164E0,8.073247910E0
2.271199875E2,2.777273953E-1,2.729389906E0,8.130708694E0
2.271449828E2,4.788403213E-2,2.968810081E0,8.647856712E0
2.271650047E2,5.937620401E-1,3.035847664E0,7.900865555E0
2.271900031E2,1.120486379E0,3.926490784E0,8.015787125E0
2.272100344E2,7.278373241E-1,4.893748283E0,8.791508675E0
2.272349891E2,1.608903527E0,6.157886982E0,9.691728592E0
2.272599859E2,3.064578056E0,6.004657745E0,8.504204750E0
2.272849813E2,1.944091797E0,6.349422932E0,9.184157372E0
2.273050047E2,1.628057122E0,6.991068840E0,7.766790390E0
2.273250078E2,1.953668594E0,8.130708694E0,5.918466568E0
2.273499922E2,1.436521053E0,9.318233490E0,6.071695328E0
2.273749875E2,2.116474390E0,9.806650162E0,7.680599213E0
2.273999844E2,1.685518026E0,9.279925346E0,8.963891029E0
2.274249812E2,1.561019540E0,8.389283180E0,7.259219646E0
2.274450031E2,1.417367458E0,8.475474358E0,5.133168221E0
2.274700016E2,5.363011956E-1,8.848969460E0,4.999093056E0
2.274949969E2,1.082179189E0,8.647856712E0,8.504204750E0
2.275199938E2,3.955221176E0,9.691728592E0,9.615114212E0
2.275449891E2,2.585737944E0,9.768342972E0,6.981492043E0
2.275699859E2,1.848323703E0,7.603984833E0,6.186617374E0
2.275949828E2,1.561019540E0,5.937620163E0,6.263231754E0
2.276150047E2,2.135627985E0,5.813121796E0,8.418013573E0
2.276400016E2,2.585737944E0,7.335834026E0,9.624691010E0
2.276649969E2,1.752555609E0,8.619126320E0,5.267243862E0
2.276899938E2,1.091755986E0,7.546523571E0,4.970362663E0
2.277149906E2,1.474828243E0,6.646304131E0,7.900865555E0
2.277399859E2,1.407790542E0,6.291962147E0,1.094629002E1
2.277649844E2,3.160346150E-1,6.062118530E0,1.024718285E1
2.277850062E2,6.895300746E-1,5.995080948E0,9.586383820E0
2.278100031E2,1.168370485E0,5.583278179E0,9.145850182E0
2.278300406E2,1.580173135E0,5.439626217E0,8.667010307E0
2.278549891E2,1.244984865E0,4.989516258E0,8.456320763E0
2.278799953E2,-3.639186621E-1,5.937620163E0,8.303091049E0
2.279049828E2,-1.149216816E-1,5.841852188E0,8.274360657E0
2.279250047E2,-1.637633920E0,3.811569214E0,7.843404770E0
2.279500109E2,-2.643198729E0,3.830722719E-2,8.054094315E0
2.279749984E2,-4.481945515E0,-1.034295082E0,8.130708694E0
2.280000125E2,-2.920926094E0,7.278373241E-1,6.512228489E0
2.280249906E2,-3.083731890E0,1.225831270E0,6.177040577E0
2.280499875E2,-3.198653460E0,8.810662031E-1,7.843404770E0
2.280749844E2,-3.715801001E0,2.873042040E-2,8.638279915E0
2.280950062E2,-1.340752959E0,-2.384624958E0,7.441178799E0
2.281200219E2,-2.001552582E0,-1.388636947E0,7.460332394E0
2.281449984E2,-2.537853718E0,-1.005564690E0,8.216899872E0
2.281699953E2,-2.576161146E0,-2.777273953E-1,6.684611320E0
2.281949922E2,-3.840299606E0,4.405331016E-1,8.552088737E0
2.282199891E2,-1.426944256E0,1.340752959E0,8.944737434E0
2.282449844E2,-8.140285611E-1,1.675941229E0,8.092401505E0
2.282699812E2,-3.351882398E-1,2.576161146E0,6.895300865E0
2.282900047E2,-4.501099288E-1,2.940079689E0,6.464344501E0
2.283150000E2,-1.829170108E0,2.087743998E0,9.567230225E0
2.283399969E2,-1.283292055E0,1.446097851E0,1.061110210E1
2.283649938E2,1.331176162E0,2.221819162E0,6.435614109E0
2.283899891E2,1.235408068E0,5.123591423E0,6.493074894E0
2.284149859E2,2.873041928E-1,8.667010307E0,8.628703117E0
2.284399828E2,1.264138460E0,9.279925346E0,8.724471092E0
2.284600047E2,2.298433542E0,7.814674377E0,7.019799232E0
2.284850016E2,1.369483352E0,6.722918510E0,7.498639584E0
2.285099984E2,4.213795066E-1,6.588842869E0,7.642292023E0
2.285349938E2,1.063025594E0,7.450755596E0,6.445190907E0
2.285599906E2,1.216254473E0,9.107542992E0,6.675034523E0
2.285849875E2,1.599326730E0,1.060152531E1,7.479485989E0
2.286100156E2,2.489969730E0,1.084094524E1,7.824251175E0
2.286349797E2,1.924938202E0,9.567230225E0,7.287950039E0
2.286550016E2,1.608903527E0,8.121131897E0,7.536946774E0
2.286799984E2,2.758120298E0,6.627150536E0,8.331821442E0
2.287000344E2,3.610456228E0,6.952761650E0,8.111555099E0
2.287249859E2,2.968810081E0,8.264783859E0,7.163451672E0
2.287499938E2,2.518700123E0,8.609549522E0,6.330269337E0
2.287700047E2,2.059013367E0,8.341399193E0,6.062118530E0
2.287950016E2,1.024718285E0,7.613561630E0,7.297526836E0
2.288199969E2,4.596867263E-1,7.900865555E0,1.043871975E1
2.288449938E2,2.011129379E0,8.829815865E0,8.082824707E0
2.288699906E2,2.882618904E0,8.188169479E0,6.301538944E0
2.288949859E2,2.212242365E0,6.789956093E0,7.134721279E0
2.289199859E2,7.948749661E-1,6.301538944E0,8.389283180E0
2.289400062E2,6.703764945E-2,5.985504150E0,8.983044624E0
2.289650031E2,3.830722570E-1,5.592854977E0,8.667010307E0
2.289900000E2,-4.788403213E-2,5.267243862E0,8.561665535E0
2.290100219E2,-5.267243981E-1,4.663905144E0,9.557653427E0
2.290349859E2,-1.225831270E0,3.667917013E0,1.098459721E1
2.290599828E2,3.351882398E-1,2.719813108E0,9.203310966E0
2.290800063E2,4.884171486E-1,2.825158119E0,9.117119789E0
2.291050016E2,-6.991068721E-1,3.658340216E0,8.274360657E0
2.291299984E2,-1.589749932E0,2.557007313E0,6.607996464E0
2.291549938E2,-3.390189648E0,1.072602391E0,7.077260017E0
2.291799906E2,-3.236960649E0,1.532289088E-1,7.259219646E0
2.292000000E2,-3.878606796E0,-3.543418646E-1,8.101978302E0
2.292200047E2,-2.336740971E0,-5.267243981E-1,7.527369976E0
2.292450000E2,-3.543418646E-1,5.650315881E-1,4.673481941E0
2.292699969E2,-1.723825216E0,-2.652775526E0,7.680599213E0
2.292949938E2,-2.231395960E0,-2.604891539E0,7.881711960E0
2.293199906E2,-2.786850691E0,-1.666364431E0,7.766790390E0
2.293449859E2,-2.221819162E0,-1.206677675E0,6.847416878E0
2.293699828E2,-1.924938202E0,6.129156351E-1,6.445190907E0
2.293900063E2,-1.455674648E0,2.126051188E0,7.220912457E0
2.294150016E2,-1.264138460E0,2.126051188E0,8.341399193E0
2.294399984E2,-5.267243981E-1,1.417367458E0,9.682151794E0
2.294649938E2,8.331822157E-1,1.829170108E0,9.050082207E0
2.294899906E2,1.082179189E0,3.457227230E0,9.643844604E0
2.295149875E2,1.331176162E0,5.008669853E0,1.005564690E1
2.295399844E2,1.206677675E0,5.133168221E0,6.550535679E0
2.295600063E2,8.810662031E-1,5.477933407E0,6.138733387E0
2.295850031E2,5.746083856E-1,5.793968201E0,7.393294811E0
2.296099984E2,1.561019540E0,5.353435040E0,6.904877663E0
2.296300359E2,1.608903527E0,5.056553841E0,6.291962147E0
2.296549859E2,4.596867263E-1,6.282385349E0,8.121131897E0
2.296799828E2,1.292868972E0,8.293514252E0,8.954314232E0
2.297000219E2,3.208230257E0,1.079306126E1,8.207323074E0
2.297250016E2,3.916913986E0,1.298614979E1,7.220912457E0
2.297499984E2,2.442085743E0,1.303403378E1,8.485051155E0
2.297749938E2,1.436521053E0,1.056321812E1,8.389283180E0
2.298000344E2,1.206677675E0,8.657433510E0,7.134721279E0
2.298249875E2,7.469909191E-1,7.757213593E0,6.186617374E0
2.298499859E2,1.082179189E0,7.316680431E0,5.793968201E0
2.298700063E2,1.819593310E0,6.914454460E0,6.272808552E0
2.298950031E2,1.292868972E0,6.924031258E0,6.196194172E0
2.299200000E2,1.982398987E0,6.981492043E0,7.345410824E0
2.299449953E2,2.355894566E0,7.393294811E0,9.548076630E0
2.299699922E2,2.911349297E0,7.125144482E0,7.517793179E0
2.299949875E2,1.532289028E0,6.780379295E0,7.297526836E0
2.300200203E2,4.118026793E-1,7.086836815E0,8.925583839E0
2.300449812E2,3.064578176E-1,7.613561630E0,8.667010307E0
2.300650250E2,6.129156351E-1,7.594407558E0,9.174580574E0
2.300900000E2,5.746083856E-1,7.316680431E0,8.858546257E0
2.301149969E2,1.532289088E-1,6.742072105E0,9.797073364E0
2.301399938E2,-2.106897533E-1,5.908889771E0,1.006522369E1
2.301649891E2,2.106897533E-1,4.127603531E0,9.490615845E0
2.301899859E2,1.024718285E0,2.930502892E0,7.565677166E0
2.302149828E2,-1.532289088E-1,2.557007313E0,7.565677166E0
2.302350047E2,-1.206677675E0,2.528276920E0,6.722918510E0
2.302600047E2,-1.340752959E0,5.937620401E-1,7.163451672E0
2.302849969E2,-3.198653460E0,-8.044517636E-1,8.963891029E0
2.303099938E2,-2.518700123E0,-1.752555609E0,7.776367188E0
2.303349906E2,-2.920926094E0,2.011129409E-1,8.743624687E0
2.303599875E2,-2.585737705E-1,2.126051188E0,6.789956093E0
2.303849828E2,-2.298433542E0,1.436520964E-1,8.408436775E0
2.304050062E2,-2.346317768E0,-9.768342972E-1,8.245630264E0
2.304300031E2,-1.417367458E0,6.224924326E-1,6.914454460E0
2.304549984E2,-1.446097851E0,-3.351882398E-1,7.105990410E0
2.304799953E2,-2.193088770E0,-1.762132406E0,7.479485989E0
2.305049906E2,-2.604891539E0,-2.442085743E0,7.747636795E0
2.305299891E2,-1.924938202E0,-1.465251446E0,7.144298077E0
2.305549844E2,-6.607996821E-1,5.458779931E-1,7.517793179E0
2.305799812E2,-9.097966552E-1,2.930502892E0,7.316680431E0
2.306000031E2,-1.053448796E0,4.050989151E0,8.513781548E0
2.306200188E2,-6.607996821E-1,4.213795185E0,9.308655739E0
2.306449906E2,6.607996821E-1,3.035847664E0,9.136273384E0
2.306699875E2,6.416460276E-1,2.997540474E0,9.471462250E0
2.306949828E2,1.216254473E0,4.989516258E0,8.686163902E0
2.307150063E2,1.369483352E0,6.675034523E0,7.335834026E0
2.307400031E2,5.458779931E-1,8.034940720E0,8.121131897E0
2.307649984E2,9.959878922E-1,7.393294811E0,6.722918510E0
2.307899953E2,6.703764796E-1,6.301538944E0,7.383718014E0
2.308149922E2,1.264138460E0,6.378153324E0,8.044517517E0
2.308399891E2,2.231395960E0,6.866570473E0,7.307103634E0
2.308649844E2,2.547430515E0,8.169015884E0,6.722918510E0
2.308899812E2,1.599326730E0,9.749189377E0,8.121131897E0
2.309100234E2,1.130063176E0,1.030464458E1,8.197746277E0
2.309350000E2,7.661445141E-1,9.452308655E0,7.939172745E0
2.309600141E2,9.959878922E-1,7.805097580E0,8.781931877E0
2.309849922E2,3.409343243E0,7.173028469E0,8.638279915E0
2.310099891E2,3.447650433E0,7.833827972E0,8.686163902E0
2.310300000E2,3.064578056E0,8.226476669E0,7.891288757E0
2.310500031E2,2.652775526E0,8.437167168E0,7.469909191E0
2.310749984E2,1.637633920E0,8.638279915E0,7.632715225E0
2.311000328E2,2.240972757E0,7.872135162E0,7.086836815E0
2.311249922E2,1.982398987E0,6.799532890E0,6.780379295E0
2.311499922E2,9.959878922E-1,6.301538944E0,8.178592682E0
2.311749844E2,6.991068721E-1,7.374141216E0,9.078812599E0
2.311999812E2,1.551442742E0,7.814674377E0,7.134721279E0
2.312200047E2,1.608903527E0,7.220912457E0,8.283937454E0
2.312450000E2,1.273715258E0,5.947196960E0,1.058237171E1
2.312699969E2,7.374141216E-1,5.181052685E0,9.289502144E0
2.312949938E2,2.489969730E-1,4.788403511E0,8.762778282E0
2.313199891E2,6.703764945E-2,6.081272125E0,9.385271072E0
2.313449859E2,-5.363011956E-1,5.956773758E0,8.341399193E0
2.313699828E2,-6.416460276E-1,4.309563160E0,7.402871609E0
2.313900047E2,-9.864110947E-1,2.595314741E0,8.044517517E0
2.314150016E2,-2.537853718E0,-1.810016513E0,7.450755596E0
2.314399984E2,-5.046977043E0,-3.313575268E0,6.253654957E0
2.314600156E2,-3.093308687E0,-1.206677675E0,6.588842869E0
2.314849844E2,-2.681505919E0,-6.895300746E-1,6.981492043E0
2.315100156E2,-3.830722809E0,-5.267243981E-1,7.536946774E0
2.315349781E2,-3.179499865E0,-5.267243981E-1,9.327810287E0
2.315550000E2,-5.363011956E-1,-6.607996821E-1,7.881711960E0
2.315799969E2,-2.403778553E0,3.830722719E-2,7.862558365E0
2.316049922E2,-2.336740971E0,-1.819593310E-1,6.971915245E0
2.316299891E2,-2.624045134E0,-4.405331016E-1,6.789956093E0
2.316499891E2,-2.758120298E0,-1.053448766E-1,7.335834026E0
2.316700203E2,-2.250549555E0,-1.532289088E-1,8.111555099E0
2.316949984E2,-9.481038451E-1,-2.202665508E-1,8.590395927E0
2.317199969E2,4.884171486E-1,1.254561663E0,7.814674377E0
2.317449922E2,3.734954596E-1,3.409343243E0,7.795520782E0
2.317699891E2,8.619125932E-2,4.893748283E0,9.634267807E0
2.317949844E2,1.446097851E0,5.066130638E0,9.519346237E0
2.318199812E2,2.145204782E0,5.209783077E0,8.657433510E0
2.318400047E2,1.800439715E0,6.052541733E0,6.962338448E0
2.318650000E2,1.685518026E0,7.230489254E0,6.607996464E0
2.318899969E2,1.177947283E0,7.307103634E0,7.709329605E0
2.319100016E2,1.331176162E0,6.502651691E0,8.197746277E0
2.319349828E2,1.637633920E0,5.947196960E0,7.977479935E0
2.319550063E2,1.101332784E0,7.517793179E0,6.876147270E0
2.319800031E2,6.895300746E-1,1.055364132E1,6.291962147E0
2.320049984E2,1.915361285E-1,1.262223148E1,7.517793179E0
2.320299969E2,1.848323703E0,1.166455078E1,8.781931877E0
2.320549922E2,2.442085743E0,9.730035782E0,8.197746277E0
2.320799875E2,1.695094824E0,7.872135162E0,7.125144482E0
2.321049844E2,1.580173135E0,6.493074894E0,7.335834026E0
2.321299828E2,2.336740971E0,7.345410824E0,8.197746277E0
2.321500469E2,3.667917013E0,9.107542992E0,7.805097580E0
2.321750000E2,3.256114244E0,9.567230225E0,7.757213593E0
2.322000234E2,2.068590164E0,7.709329605E0,7.134721279E0
2.322249938E2,1.331176162E0,6.330269337E0,8.169015884E0
2.322499906E2,1.628057122E0,5.305551052E0,9.126696587E0
2.322749859E2,1.752555609E0,5.276820660E0,9.078812599E0
2.322999844E2,9.097966552E-1,6.215347767E0,9.337387085E0
2.323200047E2,9.576807022E-1,6.598419666E0,8.341399193E0
2.323450016E2,7.661445141E-1,6.062118530E0,7.096413612E0
2.323699984E2,-9.385270476E-1,6.512228489E0,7.632715225E0
2.323949938E2,-2.020706177E0,6.358999729E0,8.954314232E0
2.324199906E2,-2.126051188E0,4.539406300E0,1.095586681E1
2.324449875E2,-1.235408068E0,2.873042107E0,8.542511940E0
2.324699844E2,-1.340752959E0,1.742978811E0,9.117119789E0
2.324900063E2,-2.173935175E0,2.240972757E0,9.270348549E0
2.325150016E2,-2.614468336E0,1.350329757E0,9.366117477E0
2.325400000E2,-2.509123325E0,3.926490843E-1,8.121131897E0
2.325649953E2,-1.034295082E0,3.543418646E-1,5.372588634E0
2.325899922E2,-2.930502892E0,2.394201756E-1,4.481945515E0
2.326149875E2,-4.376600742E0,-2.126051188E0,7.450755596E0
2.326399844E2,-1.254561663E0,-2.557007313E0,6.646304131E0
2.326649812E2,-2.777273893E0,-4.788403213E-2,6.282385349E0
2.326850031E2,-2.978386879E0,1.110909581E0,7.163451672E0
2.327100250E2,-2.480392933E0,7.948749661E-1,8.101978302E0
2.327349969E2,-2.106897593E0,5.075707436E-1,6.598419666E0
2.327599938E2,-3.246537447E0,-1.015141487E0,7.929595947E0
2.327849891E2,-3.466804028E0,-4.788403213E-2,1.109951878E1
2.328099859E2,5.746084079E-2,4.280832767E0,5.516240597E0
2.328349813E2,5.937620401E-1,4.730942726E0,3.572149038E0
2.328550047E2,-7.948749661E-1,4.721365929E0,5.688623428E0
2.328800016E2,2.489969730E-1,4.031835556E0,1.055364132E1
2.329049969E2,2.595314741E0,3.083731890E0,8.044517517E0
2.329299938E2,1.369483352E0,4.510675907E0,7.642292023E0
2.329499984E2,3.064578176E-1,8.283937454E0,1.006522369E1
2.329749812E2,1.570596337E0,1.031422138E1,8.848969460E0
2.329950031E2,3.600879431E0,9.232041359E0,6.387730122E0
2.330200000E2,2.489969730E0,7.431602001E0,6.847416878E0
2.330449969E2,-3.926490843E-1,6.205770969E0,9.452308655E0
2.330699938E2,8.044517636E-1,6.186617374E0,8.389283180E0
2.330949891E2,1.934514999E0,8.341399193E0,5.707777023E0
2.331199859E2,1.053448766E-1,9.921571732E0,5.468356609E0
2.331449828E2,-7.565677166E-1,9.902418137E0,7.642292023E0
2.331650047E2,1.120486379E0,9.701305389E0,8.513781548E0
2.331900016E2,2.135627985E0,9.710882187E0,8.475474358E0
2.332149969E2,1.522712231E0,8.686163902E0,7.603984833E0
2.332399953E2,2.240972757E0,7.872135162E0,6.770802498E0
2.332649906E2,2.269703150E0,7.709329605E0,7.354987621E0
2.332899875E2,1.426944256E0,7.546523571E0,7.776367188E0
2.333149828E2,6.991068721E-1,7.460332394E0,8.753201485E0
2.333350047E2,1.043871999E0,7.814674377E0,8.073247910E0
2.333600031E2,1.742978811E0,7.929595947E0,7.105990410E0
2.333849984E2,2.327163935E0,7.546523571E0,9.816226959E0
2.334099953E2,3.572149038E0,7.383718014E0,1.157835960E1
2.334349906E2,3.122039080E0,7.508216381E0,8.523358345E0
2.334599891E2,9.002198577E-1,7.785943985E0,7.766790390E0
2.334849844E2,-4.788403213E-2,6.521805286E0,6.962338448E0
2.335100203E2,-1.379060149E0,4.271255970E0,7.757213593E0
2.335349766E2,-1.417367458E0,2.968810081E0,8.082824707E0
2.335550000E2,-1.398213744E0,3.303998232E0,8.504204750E0
2.335799969E2,-2.748543501E0,4.079719543E0,9.519346237E0
2.336049922E2,-1.532289028E0,2.815581083E0,7.240066051E0
2.336299891E2,-2.164358377E0,-3.351882398E-1,8.226476669E0
2.336549844E2,-2.806004286E0,-1.168370485E0,8.015787125E0
2.336799828E2,-2.403778553E0,-4.405331016E-1,6.655880928E0
2.337000469E2,-1.580173135E0,-4.501099288E-1,7.412448406E0
2.337250000E2,-1.991975784E0,-5.746083856E-1,7.144298077E0
2.337499969E2,-2.767697096E0,-2.202665508E-1,8.398859978E0
2.337749938E2,-2.422932148E0,-6.703764945E-2,7.412448406E0
2.337999891E2,-2.365471363E0,-1.407790542E0,7.000645638E0
2.338250062E2,-2.920926094E0,-2.671929121E0,8.762778282E0
2.338499859E2,-1.503558636E0,-6.991068721E-1,8.312667847E0
2.338700063E2,-5.841852427E-1,1.561019540E0,7.058106422E0
2.338950016E2,-7.852981687E-1,2.968810081E0,6.598419666E0
2.339199984E2,-7.565677166E-1,2.863465309E0,7.766790390E0
2.339449953E2,-1.043871999E0,1.848323703E0,8.571242332E0
2.339700078E2,-1.637633920E0,1.723825216E0,9.624691010E0
2.339949875E2,-6.224924326E-1,3.208230257E0,9.385271072E0
2.340199844E2,8.236053586E-1,5.305551052E0,6.895300865E0
2.340449797E2,2.968810201E-1,6.742072105E0,7.632715225E0
2.340650031E2,5.171475410E-1,7.029376030E0,7.489062786E0
2.340900000E2,1.139639974E0,6.981492043E0,7.805097580E0
2.341149953E2,1.264138460E0,7.747636795E0,6.607996464E0
2.341400219E2,1.235408068E0,8.887276649E0,7.517793179E0
2.341649891E2,1.436521053E0,9.327810287E0,7.259219646E0
2.341899859E2,1.197100878E0,1.011310768E1,7.105990410E0
2.342149813E2,1.398213744E0,1.040998936E1,7.881711960E0
2.342350031E2,1.091755986E0,9.710882187E0,8.580819130E0
2.342600016E2,1.723825216E0,8.532935143E0,7.690176010E0
2.342849969E2,1.656787634E0,8.111555099E0,7.307103634E0
2.343099938E2,2.183511972E0,6.981492043E0,6.904877663E0
2.343349891E2,1.551442742E0,6.856993675E0,7.728483200E0
2.343599875E2,3.265691042E0,7.824251175E0,9.959878922E0
2.343849828E2,3.562572241E0,8.475474358E0,8.054094315E0
2.344050047E2,2.336740971E0,8.236053467E0,7.460332394E0
2.344300016E2,4.501099288E-1,8.389283180E0,7.536946774E0
2.344549984E2,1.110909581E0,8.226476669E0,8.006210327E0
2.344799953E2,1.072602391E0,7.393294811E0,8.896853447E0
2.345049906E2,1.302445769E0,7.115567684E0,7.134721279E0
2.345299906E2,9.672574997E-1,5.908889771E0,7.383718014E0
2.345549828E2,-3.830722719E-2,5.008669853E0,9.433155060E0
2.345750062E2,-4.788403511E-1,5.612008572E0,9.979032516E0
2.346000016E2,-8.619125932E-2,5.401319027E0,1.067813969E1
2.346249984E2,1.158793569E0,5.554547787E0,8.858546257E0
2.346499984E2,-5.746084079E-2,4.453215122E0,9.538499832E0
2.346749922E2,-2.087743998E0,3.773261786E0,7.498639584E0
2.346999891E2,-2.758120298E0,7.757213712E-1,7.144298077E0
2.347249844E2,-4.050989151E0,-5.267243981E-1,8.753201485E0
2.347499813E2,-2.786850691E0,1.608903527E0,6.924031258E0
2.347700047E2,-2.087743998E0,1.436521053E0,5.133168221E0
2.347950000E2,-1.417367458E0,-9.481038451E-1,6.579266071E0
2.348199969E2,-2.365471363E0,-1.723825216E0,6.703764915E0
2.348449938E2,-2.288856745E0,-2.154781580E0,8.820239067E0
2.348699891E2,-2.442085743E0,-6.033388376E-1,8.178592682E0
2.348949859E2,-2.451662540E0,2.681505978E-1,7.479485989E0
2.349199828E2,-2.403778553E0,-2.489969730E-1,7.105990410E0
2.349400047E2,-2.308010340E0,2.585737705E-1,6.196194172E0
2.349650016E2,-3.179499865E0,-2.873042040E-2,7.489062786E0
2.349899984E2,-2.202665567E0,5.746083856E-1,9.423578262E0
2.350149938E2,-2.298433632E-1,2.049436569E0,8.188169479E0
2.350399906E2,6.512228847E-1,3.466804028E0,9.203310966E0
2.350649875E2,1.216254473E0,4.836287498E0,8.398859978E0
2.350899844E2,8.331822157E-1,5.295974255E0,7.996633530E0
2.351100328E2,5.171475410E-1,5.037400246E0,7.144298077E0
2.351350016E2,-4.692635238E-1,5.190629482E0,7.029376030E0
2.351600156E2,3.351882398E-1,5.851428986E0,7.163451672E0
2.351849953E2,1.101332784E0,7.230489254E0,8.370129585E0
2.352100250E2,2.681505919E0,9.050082207E0,7.489062786E0
2.352349875E2,1.656787634E0,1.082179165E1,7.556100368E0
2.352599844E2,1.158793569E0,1.117613316E1,6.866570473E0
2.352849813E2,3.830722570E-1,1.010353088E1,8.686163902E0
2.353050031E2,1.589749932E0,9.576807022E0,8.858546257E0
2.353300000E2,2.317587137E0,9.327810287E0,7.192182064E0
2.353549969E2,1.225831270E0,7.757213593E0,6.157886982E0
2.353799938E2,9.097966552E-1,6.540958881E0,6.933608055E0
2.354000156E2,2.068590164E0,7.029376030E0,6.713341713E0
2.354249797E2,1.944091797E0,7.354987621E0,8.580819130E0
2.354450031E2,2.078166962E0,7.556100368E0,8.839392662E0
2.354700000E2,1.742978811E0,8.044517517E0,9.567230225E0
2.354949953E2,2.394201756E0,9.145850182E0,1.136767006E1
2.355199922E2,3.543418407E0,9.739612579E0,7.019799232E0
2.355449875E2,2.231395960E0,8.762778282E0,5.861005783E0
2.355699859E2,1.302445769E0,7.354987621E0,7.134721279E0
