"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.100450000E2,-2.631250000E1,-3.175000000E1,-2.287500000E1
1.100750031E2,-2.687500000E1,-2.937500000E1,-2.362500000E1
1.101050047E2,-2.562500000E1,-2.825000000E1,-2.556250000E1
1.101349750E2,-2.443750000E1,-2.712500000E1,-2.762500000E1
1.101549969E2,-2.387500000E1,-2.625000000E1,-2.950000000E1
1.101850000E2,-2.281250000E1,-2.500000000E1,-3.150000000E1
1.102150016E2,-2.137500000E1,-2.337500000E1,-3.275000000E1
1.102450031E2,-1.943750000E1,-2.025000000E1,-3.562500000E1
1.102750047E2,-1.806250000E1,-1.700000000E1,-3.750000000E1
1.103049766E2,-1.625000000E1,-1.431250000E1,-3.968750000E1
1.103249984E2,-1.612500000E1,-1.400000000E1,-4.037500000E1
1.103550000E2,-1.587500000E1,-1.225000000E1,-4.100000000E1
1.103850031E2,-1.568750000E1,-9.750000000E0,-4.156250000E1
1.104150047E2,-1.500000000E1,-7.687500000E0,-4.150000000E1
1.104449750E2,-1.368750000E1,-6.125000000E0,-4.175000000E1
1.104649969E2,-1.350000000E1,-5.500000000E0,-4.225000000E1
1.104950000E2,-1.312500000E1,-4.937500000E0,-4.225000000E1
1.105250016E2,-1.293750000E1,-5.187500000E0,-4.206250000E1
1.105550031E2,-1.281250000E1,-6.000000000E0,-4.250000000E1
1.105850062E2,-1.412500000E1,-6.687500000E0,-4.268750000E1
1.106149766E2,-1.593750000E1,-7.687500000E0,-4.150000000E1
1.106349984E2,-1.712500000E1,-8.562500000E0,-4.087500000E1
1.106650016E2,-1.875000000E1,-1.062500000E1,-4.012500000E1
1.106950031E2,-1.975000000E1,-1.250000000E1,-3.862500000E1
1.107250047E2,-2.125000000E1,-1.381250000E1,-3.700000000E1
1.107549750E2,-2.350000000E1,-1.662500000E1,-3.475000000E1
1.107749984E2,-2.450000000E1,-1.837500000E1,-3.418750000E1
1.108050000E2,-2.500000000E1,-2.056250000E1,-3.231250000E1
1.108350016E2,-2.537500000E1,-2.212500000E1,-3.087500000E1
1.108650031E2,-2.643750000E1,-2.437500000E1,-2.956250000E1
1.108950063E2,-2.687500000E1,-2.637500000E1,-2.712500000E1
1.109249766E2,-2.768750000E1,-2.756250000E1,-2.512500000E1
1.109449984E2,-2.793750000E1,-2.837500000E1,-2.468750000E1
1.109750016E2,-2.868750000E1,-2.925000000E1,-2.268750000E1
1.110050031E2,-2.912500000E1,-3.012500000E1,-2.106250000E1
1.110350047E2,-2.868750000E1,-3.075000000E1,-2.068750000E1
1.110649766E2,-2.868750000E1,-3.206250000E1,-2.006250000E1
1.110849984E2,-2.906250000E1,-3.250000000E1,-1.950000000E1
1.111150000E2,-2.918750000E1,-3.168750000E1,-1.956250000E1
1.111450016E2,-2.925000000E1,-3.162500000E1,-1.981250000E1
1.111750031E2,-2.887500000E1,-3.106250000E1,-1.987500000E1
1.112050063E2,-2.831250000E1,-3.100000000E1,-2.125000000E1
1.112349766E2,-2.768750000E1,-3.037500000E1,-2.162500000E1
1.112549984E2,-2.768750000E1,-3.000000000E1,-2.225000000E1
1.112850016E2,-2.687500000E1,-3.000000000E1,-2.418750000E1
1.113150031E2,-2.550000000E1,-2.868750000E1,-2.568750000E1
1.113450047E2,-2.543750000E1,-2.756250000E1,-2.768750000E1
1.113749750E2,-2.456250000E1,-2.643750000E1,-2.918750000E1
1.113949984E2,-2.356250000E1,-2.550000000E1,-2.950000000E1
1.114250000E2,-2.350000000E1,-2.325000000E1,-3.131250000E1
1.114550016E2,-2.237500000E1,-2.087500000E1,-3.250000000E1
1.114850047E2,-2.031250000E1,-1.850000000E1,-3.381250000E1
1.115150063E2,-1.912500000E1,-1.762500000E1,-3.675000000E1
1.115449766E2,-1.712500000E1,-1.550000000E1,-3.912500000E1
1.115649984E2,-1.593750000E1,-1.362500000E1,-4.012500000E1
1.115950016E2,-1.450000000E1,-1.112500000E1,-4.175000000E1
1.116250031E2,-1.325000000E1,-8.625000000E0,-4.181250000E1
1.116550047E2,-1.306250000E1,-7.562500000E0,-4.200000000E1
1.116849766E2,-1.306250000E1,-6.937500000E0,-4.181250000E1
1.117049984E2,-1.331250000E1,-6.375000000E0,-4.175000000E1
1.117350000E2,-1.325000000E1,-7.062500000E0,-4.225000000E1
1.117650016E2,-1.400000000E1,-6.500000000E0,-4.168750000E1
1.117950047E2,-1.512500000E1,-7.000000000E0,-4.118750000E1
1.118250328E2,-1.712500000E1,-8.125000000E0,-4.093750000E1
1.118549766E2,-1.781250000E1,-9.500000000E0,-4.031250000E1
1.118749984E2,-1.825000000E1,-1.075000000E1,-3.925000000E1
1.119050016E2,-2.025000000E1,-1.250000000E1,-3.856250000E1
1.119350031E2,-2.225000000E1,-1.487500000E1,-3.668750000E1
1.119650047E2,-2.337500000E1,-1.756250000E1,-3.437500000E1
1.119949750E2,-2.418750000E1,-1.918750000E1,-3.337500000E1
1.120149984E2,-2.506250000E1,-2.056250000E1,-3.243750000E1
1.120450000E2,-2.631250000E1,-2.250000000E1,-3.068750000E1
1.120750031E2,-2.568750000E1,-2.400000000E1,-2.868750000E1
1.121050047E2,-2.556250000E1,-2.625000000E1,-2.687500000E1
1.121350062E2,-2.668750000E1,-2.837500000E1,-2.525000000E1
1.121649766E2,-2.750000000E1,-2.993750000E1,-2.381250000E1
1.121850000E2,-2.806250000E1,-3.018750000E1,-2.231250000E1
1.122150016E2,-2.825000000E1,-3.100000000E1,-2.137500000E1
1.122450031E2,-2.831250000E1,-3.156250000E1,-2.018750000E1
1.122750062E2,-2.812500000E1,-3.218750000E1,-1.862500000E1
1.123049766E2,-2.893750000E1,-3.206250000E1,-1.993750000E1
1.123250000E2,-2.893750000E1,-3.187500000E1,-2.006250000E1
1.123550000E2,-2.900000000E1,-3.087500000E1,-1.912500000E1
1.123850031E2,-2.900000000E1,-3.037500000E1,-2.000000000E1
1.124150047E2,-2.837500000E1,-3.062500000E1,-2.050000000E1
1.124449750E2,-2.893750000E1,-3.018750000E1,-2.081250000E1
1.124649969E2,-2.931250000E1,-2.937500000E1,-2.137500000E1
1.124950000E2,-2.943750000E1,-2.918750000E1,-2.175000000E1
1.125250016E2,-2.918750000E1,-2.831250000E1,-2.312500000E1
1.125550031E2,-2.825000000E1,-2.706250000E1,-2.543750000E1
1.125850047E2,-2.756250000E1,-2.631250000E1,-2.712500000E1
1.126149766E2,-2.825000000E1,-2.531250000E1,-2.981250000E1
1.126349984E2,-2.787500000E1,-2.443750000E1,-3.018750000E1
1.126650000E2,-2.725000000E1,-2.262500000E1,-3.137500000E1
1.126950016E2,-2.631250000E1,-2.050000000E1,-3.325000000E1
1.127250047E2,-2.543750000E1,-1.793750000E1,-3.593750000E1
1.127549750E2,-2.475000000E1,-1.550000000E1,-3.737500000E1
1.127749969E2,-2.418750000E1,-1.418750000E1,-3.825000000E1
1.128050000E2,-2.193750000E1,-1.081250000E1,-4.037500000E1
1.128250125E2,-2.137500000E1,-9.937500000E0,-4.062500000E1
1.128549922E2,-2.131250000E1,-7.437500000E0,-4.131250000E1
1.128849938E2,-2.037500000E1,-5.500000000E0,-4.200000000E1
1.129149953E2,-1.968750000E1,-3.750000000E0,-4.131250000E1
1.129449984E2,-1.956250000E1,-3.125000000E0,-4.068750000E1
1.129750000E2,-1.887500000E1,-3.312500000E0,-4.006250000E1
1.130050031E2,-1.912500000E1,-3.875000000E0,-3.875000000E1
1.130350047E2,-1.906250000E1,-4.875000000E0,-3.825000000E1
1.130649750E2,-1.856250000E1,-5.812500000E0,-3.725000000E1
1.130849969E2,-1.868750000E1,-6.625000000E0,-3.600000000E1
1.131150000E2,-1.875000000E1,-9.062500000E0,-3.500000000E1
1.131450016E2,-1.806250000E1,-1.118750000E1,-3.356250000E1
1.131750031E2,-1.843750000E1,-1.425000000E1,-3.137500000E1
1.132050063E2,-1.925000000E1,-1.668750000E1,-3.018750000E1
1.132349766E2,-1.981250000E1,-1.943750000E1,-2.756250000E1
1.132549984E2,-1.962500000E1,-2.150000000E1,-2.606250000E1
1.132850000E2,-2.000000000E1,-2.425000000E1,-2.431250000E1
1.133150031E2,-2.043750000E1,-2.600000000E1,-2.181250000E1
1.133450047E2,-2.118750000E1,-2.787500000E1,-2.043750000E1
1.133749750E2,-2.293750000E1,-2.931250000E1,-1.862500000E1
1.133949969E2,-2.437500000E1,-2.981250000E1,-1.781250000E1
1.134250000E2,-2.493750000E1,-3.056250000E1,-1.656250000E1
1.134550016E2,-2.556250000E1,-3.156250000E1,-1.587500000E1
1.134850047E2,-2.700000000E1,-3.306250000E1,-1.606250000E1
1.135150047E2,-2.843750000E1,-3.281250000E1,-1.643750000E1
1.135449766E2,-2.937500000E1,-3.225000000E1,-1.675000000E1
1.135649984E2,-2.981250000E1,-3.218750000E1,-1.712500000E1
1.135950000E2,-2.993750000E1,-3.150000000E1,-1.862500000E1
1.136250031E2,-2.937500000E1,-3.156250000E1,-2.012500000E1
1.136550047E2,-2.825000000E1,-3.075000000E1,-2.150000000E1
1.136849750E2,-2.775000000E1,-2.962500000E1,-2.337500000E1
1.137049969E2,-2.681250000E1,-2.843750000E1,-2.443750000E1
1.137350000E2,-2.468750000E1,-2.712500000E1,-2.587500000E1
1.137650016E2,-2.350000000E1,-2.687500000E1,-2.668750000E1
1.137950031E2,-2.262500000E1,-2.568750000E1,-2.743750000E1
1.138250125E2,-2.237500000E1,-2.462500000E1,-2.968750000E1
1.138549766E2,-2.212500000E1,-2.350000000E1,-3.093750000E1
1.138749984E2,-2.125000000E1,-2.225000000E1,-3.168750000E1
1.139050016E2,-1.968750000E1,-2.037500000E1,-3.368750000E1
1.139350031E2,-1.887500000E1,-1.862500000E1,-3.562500000E1
1.139650047E2,-1.762500000E1,-1.625000000E1,-3.656250000E1
1.139949766E2,-1.525000000E1,-1.381250000E1,-3.837500000E1
1.140149984E2,-1.456250000E1,-1.125000000E1,-3.962500000E1
1.140450000E2,-1.393750000E1,-9.187500000E0,-3.987500000E1
1.140750016E2,-1.250000000E1,-8.250000000E0,-4.006250000E1
1.141050031E2,-1.318750000E1,-7.562500000E0,-4.037500000E1
1.141350062E2,-1.337500000E1,-6.875000000E0,-4.062500000E1
1.141649766E2,-1.343750000E1,-6.812500000E0,-4.100000000E1
1.141849984E2,-1.368750000E1,-6.562500000E0,-4.075000000E1
1.142150016E2,-1.462500000E1,-7.000000000E0,-4.031250000E1
1.142450031E2,-1.562500000E1,-8.312500000E0,-3.987500000E1
1.142750047E2,-1.725000000E1,-9.437500000E0,-3.918750000E1
1.143049766E2,-1.900000000E1,-1.106250000E1,-3.825000000E1
1.143249984E2,-1.950000000E1,-1.162500000E1,-3.825000000E1
1.143550000E2,-2.025000000E1,-1.431250000E1,-3.668750000E1
1.143850016E2,-2.137500000E1,-1.656250000E1,-3.518750000E1
1.144150047E2,-2.200000000E1,-1.843750000E1,-3.462500000E1
1.144450062E2,-2.243750000E1,-2.112500000E1,-3.318750000E1
1.144749766E2,-2.381250000E1,-2.306250000E1,-3.118750000E1
1.144949984E2,-2.462500000E1,-2.425000000E1,-2.931250000E1
1.145250016E2,-2.500000000E1,-2.550000000E1,-2.762500000E1
1.145550031E2,-2.493750000E1,-2.750000000E1,-2.625000000E1
1.145850047E2,-2.600000000E1,-2.906250000E1,-2.400000000E1
1.146149750E2,-2.575000000E1,-2.981250000E1,-2.250000000E1
1.146349984E2,-2.612500000E1,-3.031250000E1,-2.218750000E1
1.146650000E2,-2.643750000E1,-3.093750000E1,-2.118750000E1
1.146950016E2,-2.675000000E1,-3.100000000E1,-1.981250000E1
1.147250031E2,-2.725000000E1,-3.093750000E1,-1.937500000E1
1.147550063E2,-2.756250000E1,-3.137500000E1,-2.018750000E1
1.147849766E2,-2.731250000E1,-3.100000000E1,-2.100000000E1
1.148049984E2,-2.712500000E1,-3.031250000E1,-2.087500000E1
1.148350016E2,-2.775000000E1,-3.031250000E1,-2.087500000E1
1.148650031E2,-2.731250000E1,-2.950000000E1,-2.250000000E1
1.148950047E2,-2.700000000E1,-2.900000000E1,-2.325000000E1
1.149249766E2,-2.631250000E1,-2.856250000E1,-2.462500000E1
1.149449984E2,-2.668750000E1,-2.775000000E1,-2.587500000E1
1.149750000E2,-2.562500000E1,-2.681250000E1,-2.725000000E1
1.150050016E2,-2.493750000E1,-2.487500000E1,-2.893750000E1
1.150350047E2,-2.443750000E1,-2.343750000E1,-2.975000000E1
1.150650063E2,-2.243750000E1,-2.218750000E1,-3.168750000E1
1.150949766E2,-2.150000000E1,-2.006250000E1,-3.393750000E1
1.151149984E2,-1.993750000E1,-1.881250000E1,-3.531250000E1
1.151450016E2,-1.787500000E1,-1.737500000E1,-3.675000000E1
1.151750031E2,-1.668750000E1,-1.500000000E1,-3.937500000E1
1.152050047E2,-1.575000000E1,-1.212500000E1,-4.012500000E1
1.152349766E2,-1.568750000E1,-1.050000000E1,-3.937500000E1
1.152549984E2,-1.612500000E1,-9.500000000E0,-3.912500000E1
1.152850000E2,-1.668750000E1,-7.687500000E0,-3.956250000E1
1.153150031E2,-1.606250000E1,-6.562500000E0,-3.968750000E1
1.153450031E2,-1.587500000E1,-6.250000000E0,-4.043750000E1
1.153749750E2,-1.581250000E1,-6.250000000E0,-4.025000000E1
1.153949969E2,-1.550000000E1,-7.250000000E0,-4.025000000E1
1.154249984E2,-1.543750000E1,-8.062500000E0,-4.025000000E1
1.154550016E2,-1.625000000E1,-9.062500000E0,-3.968750000E1
1.154850031E2,-1.712500000E1,-1.093750000E1,-3.981250000E1
1.155150063E2,-1.787500000E1,-1.312500000E1,-3.862500000E1
1.155449766E2,-1.875000000E1,-1.525000000E1,-3.706250000E1
1.155649984E2,-1.993750000E1,-1.675000000E1,-3.562500000E1
1.155950016E2,-2.143750000E1,-1.931250000E1,-3.406250000E1
1.156250031E2,-2.193750000E1,-2.181250000E1,-3.212500000E1
1.156550047E2,-2.218750000E1,-2.337500000E1,-3.075000000E1
1.156849750E2,-2.318750000E1,-2.612500000E1,-2.981250000E1
1.157049969E2,-2.381250000E1,-2.712500000E1,-2.862500000E1
1.157350000E2,-2.368750000E1,-2.806250000E1,-2.675000000E1
1.157650016E2,-2.356250000E1,-3.018750000E1,-2.493750000E1
1.157950031E2,-2.412500000E1,-3.131250000E1,-2.356250000E1
1.158250094E2,-2.518750000E1,-3.093750000E1,-2.287500000E1
1.158549766E2,-2.606250000E1,-3.106250000E1,-2.268750000E1
1.158749984E2,-2.656250000E1,-3.081250000E1,-2.293750000E1
1.159050000E2,-2.693750000E1,-3.075000000E1,-2.318750000E1
1.159350016E2,-2.700000000E1,-3.068750000E1,-2.293750000E1
1.159650047E2,-2.668750000E1,-3.143750000E1,-2.325000000E1
1.159949750E2,-2.675000000E1,-3.125000000E1,-2.281250000E1
1.160149969E2,-2.681250000E1,-3.068750000E1,-2.281250000E1
1.160450000E2,-2.656250000E1,-3.000000000E1,-2.293750000E1
1.160750016E2,-2.625000000E1,-2.875000000E1,-2.356250000E1
1.161050031E2,-2.568750000E1,-2.875000000E1,-2.425000000E1
1.161350047E2,-2.493750000E1,-2.725000000E1,-2.600000000E1
1.161649766E2,-2.512500000E1,-2.581250000E1,-2.800000000E1
1.161849984E2,-2.450000000E1,-2.500000000E1,-2.900000000E1
1.162150000E2,-2.350000000E1,-2.256250000E1,-3.006250000E1
1.162450031E2,-2.287500000E1,-2.168750000E1,-3.175000000E1
1.162750047E2,-2.068750000E1,-2.018750000E1,-3.312500000E1
1.163049750E2,-1.887500000E1,-1.662500000E1,-3.612500000E1
1.163249984E2,-1.850000000E1,-1.606250000E1,-3.693750000E1
1.163550000E2,-1.768750000E1,-1.437500000E1,-3.737500000E1
1.163850016E2,-1.625000000E1,-1.187500000E1,-3.887500000E1
1.164150031E2,-1.556250000E1,-9.500000000E0,-4.006250000E1
1.164450062E2,-1.618750000E1,-7.562500000E0,-4.025000000E1
1.164749766E2,-1.443750000E1,-6.687500000E0,-4.012500000E1
1.164949984E2,-1.406250000E1,-6.187500000E0,-4.006250000E1
1.165250016E2,-1.525000000E1,-5.687500000E0,-4.006250000E1
1.165550031E2,-1.487500000E1,-5.375000000E0,-4.043750000E1
1.165850047E2,-1.512500000E1,-6.375000000E0,-4.031250000E1
1.166149750E2,-1.631250000E1,-7.375000000E0,-3.975000000E1
1.166349984E2,-1.668750000E1,-7.500000000E0,-3.937500000E1
1.166650000E2,-1.812500000E1,-9.312500000E0,-3.843750000E1
1.166950016E2,-2.012500000E1,-1.062500000E1,-3.743750000E1
1.167250031E2,-2.068750000E1,-1.325000000E1,-3.731250000E1
1.167550063E2,-2.187500000E1,-1.518750000E1,-3.587500000E1
1.167849766E2,-2.250000000E1,-1.750000000E1,-3.368750000E1
1.168049984E2,-2.331250000E1,-2.087500000E1,-3.225000000E1
1.168350016E2,-2.312500000E1,-2.268750000E1,-3.106250000E1
1.168650031E2,-2.400000000E1,-2.462500000E1,-2.893750000E1
1.168950047E2,-2.462500000E1,-2.575000000E1,-2.725000000E1
1.169249750E2,-2.531250000E1,-2.706250000E1,-2.543750000E1
1.169449969E2,-2.600000000E1,-2.843750000E1,-2.387500000E1
1.169750000E2,-2.587500000E1,-2.887500000E1,-2.162500000E1
1.170050016E2,-2.575000000E1,-3.062500000E1,-2.056250000E1
1.170350031E2,-2.562500000E1,-3.143750000E1,-1.950000000E1
1.170650063E2,-2.618750000E1,-3.231250000E1,-1.818750000E1
1.170949766E2,-2.587500000E1,-3.218750000E1,-1.725000000E1
1.171149984E2,-2.575000000E1,-3.168750000E1,-1.762500000E1
1.171450016E2,-2.612500000E1,-3.168750000E1,-1.868750000E1
1.171750031E2,-2.525000000E1,-3.112500000E1,-1.900000000E1
1.172050047E2,-2.493750000E1,-3.056250000E1,-1.918750000E1
1.172349750E2,-2.425000000E1,-2.956250000E1,-1.962500000E1
1.172549984E2,-2.362500000E1,-2.912500000E1,-2.093750000E1
1.172850000E2,-2.350000000E1,-2.956250000E1,-2.243750000E1
1.173150016E2,-2.350000000E1,-2.862500000E1,-2.262500000E1
1.173450031E2,-2.325000000E1,-2.756250000E1,-2.443750000E1
1.173750063E2,-2.293750000E1,-2.612500000E1,-2.581250000E1
1.174049766E2,-2.175000000E1,-2.468750000E1,-2.737500000E1
1.174249984E2,-2.081250000E1,-2.343750000E1,-2.906250000E1
1.174550016E2,-2.025000000E1,-2.118750000E1,-3.093750000E1
1.174850031E2,-1.981250000E1,-1.906250000E1,-3.193750000E1
1.175150047E2,-1.937500000E1,-1.712500000E1,-3.362500000E1
1.175449750E2,-1.812500000E1,-1.543750000E1,-3.493750000E1
1.175649984E2,-1.712500000E1,-1.375000000E1,-3.550000000E1
1.175950000E2,-1.587500000E1,-1.143750000E1,-3.756250000E1
1.176250016E2,-1.468750000E1,-1.018750000E1,-3.862500000E1
1.176550047E2,-1.468750000E1,-7.875000000E0,-3.875000000E1
1.176850062E2,-1.443750000E1,-7.312500000E0,-3.918750000E1
1.177149766E2,-1.493750000E1,-6.750000000E0,-3.956250000E1
1.177350000E2,-1.550000000E1,-6.437500000E0,-3.937500000E1
1.177650016E2,-1.575000000E1,-6.062500000E0,-3.962500000E1
1.177950031E2,-1.568750000E1,-6.187500000E0,-3.856250000E1
1.178250328E2,-1.687500000E1,-6.687500000E0,-3.856250000E1
1.178549750E2,-1.812500000E1,-7.125000000E0,-3.812500000E1
1.178749984E2,-1.887500000E1,-8.937500000E0,-3.750000000E1
1.179050000E2,-2.018750000E1,-1.075000000E1,-3.731250000E1
1.179350016E2,-2.206250000E1,-1.200000000E1,-3.531250000E1
1.179650047E2,-2.368750000E1,-1.462500000E1,-3.362500000E1
1.179950062E2,-2.481250000E1,-1.662500000E1,-3.193750000E1
1.180249766E2,-2.687500000E1,-1.881250000E1,-2.993750000E1
1.180450000E2,-2.831250000E1,-1.937500000E1,-2.806250000E1
1.180750016E2,-2.906250000E1,-2.075000000E1,-2.550000000E1
1.181050031E2,-2.918750000E1,-2.275000000E1,-2.418750000E1
1.181350062E2,-2.881250000E1,-2.387500000E1,-2.300000000E1
1.181649766E2,-2.893750000E1,-2.562500000E1,-2.237500000E1
1.181849984E2,-2.875000000E1,-2.625000000E1,-2.143750000E1
1.182150000E2,-2.950000000E1,-2.706250000E1,-2.025000000E1
1.182450016E2,-2.943750000E1,-2.806250000E1,-1.987500000E1
1.182750047E2,-2.850000000E1,-2.856250000E1,-1.862500000E1
1.183049750E2,-2.831250000E1,-2.918750000E1,-1.893750000E1
1.183249984E2,-2.831250000E1,-2.900000000E1,-1.931250000E1
1.183550000E2,-2.862500000E1,-2.893750000E1,-1.900000000E1
1.183850016E2,-2.781250000E1,-2.862500000E1,-2.031250000E1
1.184150031E2,-2.750000000E1,-2.887500000E1,-2.075000000E1
1.184450047E2,-2.743750000E1,-2.868750000E1,-2.087500000E1
1.184749766E2,-2.675000000E1,-2.787500000E1,-2.268750000E1
1.184949984E2,-2.687500000E1,-2.793750000E1,-2.412500000E1
1.185250000E2,-2.662500000E1,-2.762500000E1,-2.468750000E1
1.185550016E2,-2.618750000E1,-2.581250000E1,-2.456250000E1
1.185850047E2,-2.681250000E1,-2.456250000E1,-2.625000000E1
1.186149750E2,-2.650000000E1,-2.287500000E1,-2.806250000E1
1.186349969E2,-2.618750000E1,-2.175000000E1,-2.956250000E1
1.186650000E2,-2.481250000E1,-2.050000000E1,-3.150000000E1
1.186950016E2,-2.325000000E1,-1.812500000E1,-3.306250000E1
1.187250031E2,-2.193750000E1,-1.525000000E1,-3.531250000E1
1.187550063E2,-2.031250000E1,-1.325000000E1,-3.625000000E1
1.187849766E2,-1.800000000E1,-1.062500000E1,-3.875000000E1
1.188049984E2,-1.637500000E1,-7.687500000E0,-3.981250000E1
1.188350016E2,-1.631250000E1,-6.937500000E0,-3.968750000E1
1.188650016E2,-1.525000000E1,-5.375000000E0,-4.075000000E1
1.188950047E2,-1.475000000E1,-4.937500000E0,-4.162500000E1
1.189249750E2,-1.443750000E1,-4.375000000E0,-4.087500000E1
1.189449969E2,-1.481250000E1,-3.187500000E0,-4.068750000E1
1.189750000E2,-1.562500000E1,-3.812500000E0,-4.056250000E1
1.190050016E2,-1.587500000E1,-4.750000000E0,-4.031250000E1
1.190350031E2,-1.650000000E1,-5.750000000E0,-4.012500000E1
1.190650063E2,-1.731250000E1,-7.187500000E0,-3.931250000E1
1.190949766E2,-1.825000000E1,-9.000000000E0,-3.868750000E1
1.191149984E2,-1.906250000E1,-1.031250000E1,-3.856250000E1
1.191450000E2,-2.037500000E1,-1.306250000E1,-3.762500000E1
1.191750031E2,-2.187500000E1,-1.487500000E1,-3.650000000E1
1.192050047E2,-2.287500000E1,-1.750000000E1,-3.506250000E1
1.192349750E2,-2.337500000E1,-1.950000000E1,-3.275000000E1
1.192549969E2,-2.387500000E1,-2.081250000E1,-3.262500000E1
1.192850000E2,-2.462500000E1,-2.293750000E1,-3.118750000E1
1.193150016E2,-2.581250000E1,-2.456250000E1,-2.862500000E1
1.193450047E2,-2.656250000E1,-2.612500000E1,-2.725000000E1
1.193750063E2,-2.681250000E1,-2.806250000E1,-2.543750000E1
1.194049766E2,-2.725000000E1,-2.850000000E1,-2.362500000E1
1.194249984E2,-2.731250000E1,-2.893750000E1,-2.331250000E1
1.194550000E2,-2.750000000E1,-3.081250000E1,-2.206250000E1
1.194850031E2,-2.825000000E1,-3.068750000E1,-2.118750000E1
1.195150047E2,-2.793750000E1,-3.075000000E1,-2.025000000E1
1.195449750E2,-2.818750000E1,-3.106250000E1,-2.025000000E1
1.195649984E2,-2.781250000E1,-3.106250000E1,-2.075000000E1
1.195950000E2,-2.681250000E1,-3.093750000E1,-2.150000000E1
1.196250016E2,-2.750000000E1,-3.037500000E1,-2.250000000E1
1.196550031E2,-2.743750000E1,-2.900000000E1,-2.356250000E1
1.196850047E2,-2.662500000E1,-2.831250000E1,-2.500000000E1
1.197149766E2,-2.656250000E1,-2.781250000E1,-2.487500000E1
1.197349984E2,-2.675000000E1,-2.750000000E1,-2.593750000E1
1.197650016E2,-2.556250000E1,-2.675000000E1,-2.787500000E1
1.197950031E2,-2.450000000E1,-2.562500000E1,-2.887500000E1
1.198250313E2,-2.350000000E1,-2.331250000E1,-3.150000000E1
1.198549750E2,-2.275000000E1,-2.087500000E1,-3.293750000E1
1.198749969E2,-2.112500000E1,-1.943750000E1,-3.393750000E1
1.199050000E2,-1.968750000E1,-1.793750000E1,-3.618750000E1
1.199350016E2,-1.906250000E1,-1.556250000E1,-3.768750000E1
1.199650047E2,-1.812500000E1,-1.306250000E1,-3.868750000E1
1.199950062E2,-1.725000000E1,-1.037500000E1,-3.987500000E1
1.200249766E2,-1.668750000E1,-8.000000000E0,-4.056250000E1
1.200449984E2,-1.681250000E1,-7.000000000E0,-4.093750000E1
1.200750000E2,-1.612500000E1,-4.437500000E0,-4.106250000E1
1.201050031E2,-1.600000000E1,-3.750000000E0,-4.075000000E1
1.201350047E2,-1.637500000E1,-3.250000000E0,-4.137500000E1
1.201649750E2,-1.587500000E1,-4.250000000E0,-4.168750000E1
1.201849984E2,-1.543750000E1,-4.500000000E0,-4.137500000E1
1.202150000E2,-1.587500000E1,-3.812500000E0,-4.075000000E1
1.202450016E2,-1.612500000E1,-4.250000000E0,-4.112500000E1
1.202750031E2,-1.681250000E1,-5.500000000E0,-4.075000000E1
1.203050062E2,-1.918750000E1,-7.437500000E0,-3.987500000E1
